Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,0.01207264509862,0.000159410569299823,0.00167164620147042,0.00075065892065984,0.00263657005719246,0.0140216305558166,1.15835558353986,-6.12888961846125e-06,0.000200411467092065,0.000165756216642939,0.0013733091580467,559.7921,844.5887,749.9466,616.7971,695.3934,832.6465,713.7552,563.3852,628.7914,1129.5848,755.7682,624.0551,1160.7561,1223.4497,770.2272,553.5623,1.12325879554213,1.33743773744546,1.00776268603658,1.01176724079928,1.66920781819327,1.46935067882949,1.07911956368234,0.982564504711874,1.3962333068677,1.40339420813747,1.04344112485946,0.997165872755579
0.1,0.00659192484467777,0.00105511179799992,-6.06870211665268e-05,-0.000372862518516311,0.000718836479519078,0.0109197978654624,1.16192083261494,0.000298610638655573,0.000419880492863359,0.000919695410417223,0.0101388316348097,624.2449,897.2742,844.3356,695.2377,756.8828,902.2586,775.8373,627.4533,722.7981,1232.4269,822.6681,682.7594,1308.6556,1319.6681,809.7183,531.8813,1.15787585929817,1.37352316605114,0.974337810699916,0.982051750070515,1.72900692154717,1.46262734431127,1.04367023859255,0.847682688098062,1.44344139042267,1.4180752551812,1.00900402464623,0.914867219084289
0.2,-0.00580684455346662,0.0233145867010554,0.00383222091714078,-0.000405478785959599,-0.00184483574791786,0.0142719378867179,1.16399345432966,0.00131379062313961,0.000169789640038721,-0.000733020307733905,0.0289108128890447,669.3553,902.6306,845.8046,718.571,809.6264,882.1738,784.076,598.1771,799.8338,1430.235,828.3428,751.3507,1526.6058,1464.1868,850.462,631.8774,1.19493160060135,1.58451862810767,0.979354806062771,1.04561789997091,1.88556820775607,1.65974867990865,1.08466781281406,1.05633833190873,1.54024990417871,1.62213365400816,1.03201130943842,1.05097811593982
0.3,-0.0291183995224666,0.0850728398212334,0.00680262053959307,-0.0250006776180208,-0.00639862404064266,0.0358281309708323,1.25136394906687,0.0089328835947546,-0.00567487191992085,-0.00782092832592049,0.0630936336124059,648.8499,944.8917,822.1893,724.2522,801.4103,898.9023,768.0077,655.5234,903.5464,1471.7964,840.5959,681.5305,1653.9209,1441.7759,840.241,572.1984,1.39253531517844,1.55763501785443,1.02238730180507,0.941012674866573,2.06376296885628,1.60392948154655,1.09405283306404,0.872887832837089,1.72814914201736,1.58078224970049,1.05822006743456,0.906950253851831
0.4,-0.0688866066029889,0.177565718990956,0.0174425971430312,-0.00688869150687794,-0.00584034884558819,0.034608817203893,1.34506558965399,0.0254395142482212,-0.0329026930513412,-0.0236424995514487,0.12704980981049,644.3029,951.1397,850.8683,667.7536,792.0417,863.7974,802.0315,595.4008,940.4044,1443.1554,905.5971,671.5971,1690.9238,1492.7343,879.5111,661.2899,1.45956878356438,1.51729067769961,1.06432111761597,1.00575586563667,2.13489239266064,1.72810696119252,1.09660418574582,1.11066343881298,1.79723058811251,1.62269881944606,1.0804626516809,1.05820965222482
0.5,-0.106932553693567,0.348802677169478,0.0330568842730151,-0.0123903972144626,-0.0128590558100282,0.0472364643388745,1.37975934481673,0.0581124255716261,-0.0584451716380463,-0.0455155920101147,0.208480438655547,642.26785,923.4034,857.2154,670.16085,773.29445,877.7895,799.8066,622.2588,910.74155,1417.9367,909.9454,683.2739,1645.6967,1497.1423,895.17265,656.4436,1.41787683253187,1.53612058607056,1.061533765727,1.01951758611143,2.12799588758886,1.70593578675732,1.11929952172565,1.05724239249337,1.77293636006037,1.62102818641394,1.09041664372633,1.0383799893024
0.6,-0.1438029335764,0.571941596889655,0.0403713351413738,0.000125729451465233,-0.00548357448485294,0.0496160741791104,1.4216053216019,0.114053413856528,-0.0825734378487082,-0.0731613314395683,0.304839274481077,639.88525,921.08815,851.1541,668.2913,768.16115,906.5079,793.68145,650.12165,894.5767,1395.8753,958.5819,708.43185,1605.9253,1503.8786,952.38565,619.7889,1.39803862531393,1.51652384812184,1.12721239703349,1.06023696931557,2.09114084208952,1.65937632668266,1.20024582068582,0.953420863503025,1.74458973370173,1.58795008740225,1.16372910885966,1.0068289164093
0.7,-0.151899247776833,0.825397022509778,0.0393291416418203,0.00746531070577886,-0.0106775523843197,0.0505831423707164,1.4001012058879,0.192610789121667,-0.0951410092208409,-0.0981303575389855,0.411583371073689,621.2258,948.4491,836.8616,696.45795,785.23995,905.28665,807.9808,643.0574,877.463,1392.45235,1013.79455,759.66955,1553.43885,1476.3836,998.3761,616.93185,1.41224488757973,1.46815641885773,1.21145991642147,1.09060278205669,1.97866240638819,1.63077227400219,1.23614677625372,0.960089009899909,1.69545364698396,1.54946434642996,1.2238033463376,1.0253458959783
0.8,-0.169954985810789,1.05231828368784,0.0351237184843721,0.00265677384322563,-0.0114157793170049,0.0460021059886165,1.39718082997319,0.281639120639046,-0.09576947629532,-0.120264878608593,0.520774843354437,611.4913,918.65535,850.1741,693.83475,770.47,901.38365,798.45705,627.5535,830.1669,1363.7278,1012.90685,789.69565,1500.8527,1438.46405,1045.23675,677.1916,1.3582602924329,1.48542232689244,1.19204029840483,1.1405111321404,1.94922667875464,1.5962449935046,1.3124977373489,1.07984041827122,1.65374348559377,1.54083366019852,1.25226901787686,1.11017577520581
0.9,-0.145413582185289,1.20761092126331,0.0183927680182221,0.0184434148161563,0.00374919922703169,0.0365618923485483,1.36069524984817,0.365019550309182,-0.0902683316446986,-0.137294273978619,0.619428520323688,627.6417,896.99025,856.24055,700.6159,779.3202,918.96695,783.67,613.8541,810.70455,1350.66575,1049.70665,774.0942,1478.8882,1462.00575,1083.0909,704.1887,1.29190924617034,1.50585136365789,1.22669316193925,1.10950611164984,1.90117919536556,1.59077338740325,1.38254817946904,1.14720752938698,1.59654422076795,1.54831237553057,1.30462067070415,1.12835682051841
