Stop,Start
9.35,9.95
12.933,13.6
26.017,26.55
28.283,28.767
45.183,46.383
47.65,48.383
61.017,61.567
85.417,86.167
156.88,157.57
166.4,167.12
185.4,185.97
231.8,232.28
235.43,238.95
293,293.75
295.18,296.03
