0,795.99,1234.8,1467.5,1176.7,985.59,1470.6,1612.7,1231.3,398.29,1064.9,2757.1,1053.7,480.57,1288,3025.6,1069.2
0.10387,833.06,1236.1,1528.6,1337.3,1089.2,1545.9,1785.6,1491.5,434.67,1283.2,3089.6,1238.3,513.19,1527.5,3288.7,1210.3
0.20773,861.67,1377,1591.9,1302.2,1089.7,1532.4,1782.2,1427.2,468.52,1412.4,3050,1192.7,546.69,1646.6,3249.9,1328
0.3116,844.36,1397.9,1549,1401.1,1051.5,1571.4,1764.3,1488.9,481.44,1388.7,2963.9,1194.9,528.88,1620,3252.7,1273.8
0.41546,836.16,1313.4,1545.4,1365.6,1082.4,1522.2,1857.9,1343.8,473.89,1414.2,2823.5,1184.8,531.59,1610.3,3108.1,1292.3
0.51933,838.4,1291.1,1533.3,1377.9,1064.1,1563.1,1795.6,1470.1,443.42,1353.6,2776.1,1151.9,524.26,1596.8,2894.5,1215.7
0.6232,826.79,1350,1530,1432,1048,1570.2,1770,1487.5,429.22,1399.4,2670.3,1159.6,518.84,1567,2792.6,1213.5
0.72706,876.77,1410.2,1575.7,1423.7,1096,1596.8,1787,1447.6,423.84,1363.6,2637.4,1112.3,521.09,1616.6,2795,1209.8
0.83093,802.97,1288.1,1612.2,1376,1043.7,1570.7,1802.8,1493.5,425.71,1310.2,2555.6,1093.7,480.59,1603.9,2650,1161.8
0.9348,853.82,1337.4,1567.7,1406.8,1067.3,1591,1792.2,1564.1,455.72,1353.6,2461.1,1165.7,520.26,1538.5,2578.7,1232.5
1.0387,840.98,1336.4,1575.7,1395.4,1071.6,1523.3,1800.6,1415.8,423.79,1260.2,2446.7,1174.4,492.01,1484.4,2475,1173.8
1.1425,836.64,1331.1,1540.3,1335.7,1017.9,1512.7,1783.7,1521.3,446.54,1205.5,2327.8,1279.7,527.31,1383.1,2449,1322.1
1.2464,838.6,1348.2,1537.2,1407.4,1056.7,1546,1797.4,1494.4,444.9,1226.4,2293.4,1309.3,515.11,1383.5,2428,1332.9
1.3503,861.99,1250.1,1505.5,1444.4,1037,1523.5,1792.4,1467.8,443.46,1264.6,2235.5,1263.5,532.42,1414.1,2302.7,1340.1
1.4541,838.79,1264.5,1498.8,1394.7,984.28,1498.6,1816.3,1525.9,456.48,1307.6,2231,1296.8,526.41,1419.7,2255.8,1384.8
1.558,740.29,1200.5,1492.5,1351.6,980.05,1367.9,1797.7,1482.8,487.47,1350,2179.1,1240.4,600.97,1455.4,2387.8,1313.3
1.6619,722.44,1265.8,1492.1,1373.6,950.85,1390.2,1783.6,1472.4,511.1,1394.9,2068.1,1224.4,607.07,1524.2,2364.2,1286.7
1.7657,785.99,1216.3,1467.3,1418.8,981.51,1451.5,1803.6,1520,543.11,1455.8,2113.2,1220.9,694.46,1604.4,2287.1,1260.3
1.8696,727.17,1223.4,1517.2,1385.2,967.74,1420.6,1800.8,1505.8,584.25,1471,1972.4,1230.8,730.95,1713.2,2314.8,1209.3
1.9735,763.52,1182.9,1443.3,1446.8,997.38,1453.7,1747.6,1390.3,599.55,1461.4,1980.9,1168.6,753.92,1663.3,2327.3,1145.2
2.0773,703.55,1201.8,1488.5,1512,1023.4,1529.8,1843.7,1545.9,639.68,1459.7,1989.1,1118.1,786.13,1825.5,2352.1,1145.8
2.1812,747.58,1266.2,1463.3,1494.6,1043.7,1583.7,1850.6,1415.1,649.69,1535,1894.7,1089.2,892.18,1744.3,2290.6,1059.4
2.2851,807.14,1293.3,1524.4,1422.2,1035.8,1487.8,1771.3,1469.5,660.2,1509.7,1932.3,1116.6,793.47,1757.1,2284,998.73
2.3889,786.34,1241.8,1481.7,1464.7,1005.8,1546.6,1842.8,1500.2,717.63,1422.5,1866.6,1042.6,865.83,1780,2371.7,1049.9
