FACTORS,RES_VAR,F,P
None,0.03778719073043071,NaN,NaN
h_neg10_0,0.03650199152438942,4.858844217176296,0.02916169425815336
d_h_1_4,0.03640831307654927,0.35250046677849844,0.5536800991891915
d_v_1_4,0.032369771776689725,16.96773213509094,6.566940988444073e-05
d_v_7_10,0.03142952725725209,4.038654768337033,0.046462474326270306
d_h_7_10,0.03142952437065889,1.2307010572497136e-05,0.9972061363486878
