FACTORS,RES_VAR,F,P
None,0.017788782670552842,NaN,NaN
h_neg10_0,0.01771060254748482,0.5915177907147384,0.4431863064914957
d_h_1_4,0.017693266507119547,0.13031473683241918,0.7186786889196307
d_v_1_4,0.0170404023566093,5.057278934140156,0.026179843162197715
d_v_7_10,0.01687950632699615,1.2486964648730694,0.26584679255707616
d_h_7_10,0.01686848632153372,0.08492763860427222,0.7711919508671496
