Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,0.0199617202502008,-0.00219650998119931,0.00275432282986888,-0.0015338839722346,0.00986994600524192,0.0307205372801023,1.11532041637278,-0.000607662172278078,-0.00106681184939581,-0.000125624089884185,0.00483445422392937,769.7627,834.2407,541.0054,349.1781,456.442,681.3466,838.9975,659.8986,1070.5289,864.6321,506.3872,258.6781,561.072,698.924,804.9493,603.5339,1.39072586915422,1.03643001354405,0.936011359590865,0.740819942602357,1.22922956257312,1.02579802996008,0.95941799588199,0.91458581666941,1.30997771586367,1.03111402175207,0.947714677736428,0.827702879635883
0.1,0.0212402121583342,0.00973827410633395,0.00462453032257456,-0.0540889196786149,0.00104288205530534,0.0709281136798851,1.3557651808423,0.000454450959307263,-0.0191708191433975,0.00155937220072087,0.0396292187176988,809.4271,850.2319,613.0341,379.1127,484.346,704.8397,927.1229,725.2606,1216.1582,966.2985,561.7758,279.8774,641.2573,813.0556,825.9045,673.0643,1.50249256542065,1.13651169757333,0.916385891094802,0.738243271723685,1.32396530579379,1.15353264011661,0.890825261677821,0.928030972591094,1.41322893560722,1.14502216884497,0.903605576386311,0.833137122157389
0.2,0.0569186955964452,0.0406441741193338,0.00885706970532776,0.0305704169753032,0.0123333847697498,0.0668640889907281,1.44571813656366,0.00588393759081763,-0.0815606181144913,0.00383892937644517,0.151351693178048,800.4121,835.6252,597.2495,445.7778,524.1841,745.9509,948.8713,753.2996,1260.7704,1072.0314,565.5031,270.3333,674.0536,838.1844,850.0016,662.7231,1.57515160003203,1.28290937133059,0.94684566500265,0.60643060286986,1.2859100457263,1.12364553752801,0.895802834378066,0.87976032378087,1.43053082287917,1.2032774544293,0.921324249690358,0.743095463325365
0.3,0.134035189648445,0.0780037747895561,0.00622215209380797,0.040212258027255,0.0044349360041297,0.0536491972447904,1.14691195556738,0.0193350072600751,-0.085555222139144,0.01751023699683,0.300697133779225,817.1339,866.2378,608.7846,371.0817,499.6602,713.1473,910.8214,761.0317,1281.8102,1105.863,548.9884,303.2762,671.1172,873.5255,829.8962,670.5385,1.56866604114699,1.27662750344074,0.901777738792998,0.817276087718688,1.34314720283905,1.22488790184019,0.911151406851003,0.881091418399523,1.45590662199302,1.25075770264047,0.906464572822001,0.849183753059106
0.4,0.146979937219334,0.0809807301095565,0.00209170307546447,0.00231062851659443,0.00725659808947787,0.0429228466161748,1.06737624174164,0.0328271996165774,-0.0399181157854436,0.0324455212675521,0.44524009947101,825.6029,854.407,631.1159,384.0572,538.1602,640.7433,898.2724,785.1367,1234.1272,1134.3014,549.0041,274.1863,674.4224,914.5829,781.9153,624.4045,1.49481936170525,1.32758907640036,0.869894261893893,0.713920478512055,1.25320006942171,1.42737801550168,0.870465685019377,0.795281254843902,1.37400971556348,1.37748354595102,0.870179973456635,0.754600866677978
0.5,0.187452518248334,0.0703114244881119,-0.00108201036258977,0.0279471841195482,0.00704257524324913,0.0448772400395821,0.99673965442934,0.041106011975039,-0.00261236045110584,0.0456446677329972,0.567426201415334,815.4607,858.3542,609.1227,389.0915,532.4347,721.1539,908.5723,730.0579,1226.2585,1084.7064,540.3858,270.2876,653.3102,925.165,838.4926,618.8018,1.50376161597978,1.26370489012578,0.887154263008093,0.694663337543997,1.22702408389235,1.28289537087715,0.922868328695471,0.847606470664861,1.36539284993607,1.27330013050146,0.905011295851782,0.771134904104429
0.6,0.182453808925556,0.0431194365517784,-0.0055154417802387,0.00779428706361233,-0.00168203275384529,0.0267049486463008,0.870674274463633,0.0425384981279581,0.0464873244187905,0.0591896842628217,0.670242666369502,804.6525,849.0568,601.0218,375.0588,533.5765,743.684,919.2292,766.2968,1234.2047,1074.3591,527.4813,270.5229,644.9208,900.3596,805.0681,647.7656,1.53383566197831,1.26535598089551,0.877640877585472,0.721281303091675,1.2086754195509,1.21067496409765,0.875807796358079,0.845319463685611,1.3712555407646,1.23801547249658,0.876724336971776,0.783300383388643
0.7,0.238072478857223,0.0120265283106673,0.00890861202563713,0.0353101169249678,0.016195750452622,0.0466587592088991,0.747991891887352,0.038763151500265,0.0935697503557872,0.0695495472384038,0.746686149728372,804.3102,823.2094,618.7941,330.781,498.4821,697.0157,944.4161,742.5312,1282.8671,1071.8591,551.0906,273.3235,677.2104,927.3429,772.1985,631.2027,1.59499046512154,1.30204915055635,0.89058800011183,0.826297459648529,1.35854507112693,1.33044764988794,0.817646480190247,0.850068926396628,1.47676776812423,1.31624840022215,0.854117240151039,0.838183193022578
0.8,0.305142466861445,-0.0402809292694434,0.00028952146632301,0.0280142684613749,0.007028431329913,0.0387951028861176,0.510787001062322,0.0414201161544188,0.15983178711305,0.0913557044908304,0.819727403182563,848.2125,836.502,591.1364,364.2745,496.7829,720.4374,960.9543,736.2154,1324.8418,1173.731,508.4029,250.3105,678.9704,936.8517,791.9908,641.562,1.56192204194114,1.40314189326505,0.860043299651316,0.687148016125202,1.36673464404673,1.30039292796293,0.824171139043761,0.871432463922923,1.46432834299393,1.35176741061399,0.842107219347538,0.779290240024062
0.9,0.326141525467667,-0.0652256456854435,0.00687668793436874,0.0213842614168052,0.00750228777513439,0.0320198785023721,0.397195588691996,0.0425989740287429,0.228866600515535,0.112383668050787,0.880306351453536,808.1406,836.6037,586.7655,361.3431,509.452,707.1714,965.9311,754.9556,1364.5444,1153.0792,528.7505,259.6144,708.9677,977.6312,777.0482,602.3267,1.68849875875559,1.37828603913657,0.90112745210821,0.718470616984246,1.39162806309525,1.38245296684792,0.80445510036896,0.797830627390538,1.54006341092542,1.38036950299225,0.852791276238585,0.758150622187392
