0,1.0285,1.4788,1.1508,0.72317
0.1,1.0966,1.4718,1.1375,0.72525
0.2,1.1647,1.4647,1.1242,0.72733
0.3,1.161,1.4535,1.0716,0.7166
0.4,1.157,1.4422,1.0188,0.70583
0.5,1.1864,1.4438,0.97419,0.71492
0.6,1.2159,1.4455,0.92961,0.7241
0.7,1.2847,1.3996,0.93011,0.73724
0.8,1.3538,1.3534,0.93093,0.75041
0.9,1.3249,1.3776,0.91566,0.74673
1,1.2951,1.4023,0.90024,0.74289
1.1,1.3791,1.4188,0.89627,0.72558
1.2,1.4644,1.4352,0.89244,0.7081
1.3,1.4423,1.393,0.85506,0.70162
1.4,1.4188,1.3499,0.81721,0.6953
1.5,1.41,1.3309,0.81619,0.72984
1.6,1.4016,1.3123,0.81577,0.76505
1.7,1.4132,1.3291,0.80109,0.74059
1.8,1.4252,1.3466,0.78615,0.71503
1.9,1.443,1.3525,0.84079,0.71929
2,1.4609,1.3581,0.89692,0.72418
2.1,1.4252,1.3769,0.90848,0.73945
2.2,1.3881,1.396,0.91899,0.75495
2.3,1.3835,1.3856,0.95396,0.75487
2.4,1.3797,1.3745,0.98956,0.75438
2.5,1.3045,1.3542,1.0566,0.74026
2.6,1.2273,1.3337,1.1245,0.72575
2.7,1.1545,1.3066,1.1374,0.74025
2.8,1.0818,1.2794,1.1487,0.75565
2.9,1.0709,1.2835,1.1248,0.74057
3,1.0621,1.2886,1.0997,0.72449
3.1,1.0776,1.3371,1.1417,0.72851
3.2,1.094,1.387,1.186,0.73324
3.3,1.0854,1.3682,1.1538,0.72511
3.4,1.0759,1.3469,1.1187,0.7165
3.5,1.1038,1.3147,1.098,0.69439
3.6,1.1331,1.2821,1.0778,0.67173
3.7,1.1023,1.2422,1.0124,0.66887
3.8,1.0689,1.2019,0.94513,0.66686
3.9,1.0457,1.1669,0.95349,0.65931
4,1.0229,1.1322,0.96526,0.65152
4.1,1.0474,1.1189,0.93513,0.65683
4.2,1.074,1.1066,0.90304,0.66276
4.3,1.1904,1.0885,0.87496,0.65412
