,TIME,MOTION,FORVEL,ANGVEL,ABSANGVEL,HEADING,ABSHEADING,G2,G3,G4,G5,G2_FROM_MOTION,G2_FROM_FORVEL,G2_FROM_ANGVEL,G2_FROM_ABSANGVEL,G2_FROM_HEADING,G2_FROM_ABSHEADING,G3_FROM_MOTION,G3_FROM_FORVEL,G3_FROM_ANGVEL,G3_FROM_ABSANGVEL,G3_FROM_HEADING,G3_FROM_ABSHEADING,G4_FROM_MOTION,G4_FROM_FORVEL,G4_FROM_ANGVEL,G4_FROM_ABSANGVEL,G4_FROM_HEADING,G4_FROM_ABSHEADING,G5_FROM_MOTION,G5_FROM_FORVEL,G5_FROM_ANGVEL,G5_FROM_ABSANGVEL,G5_FROM_HEADING,G5_FROM_ABSHEADING
0.0,0.0,0.18481321419514044,-0.187072875990079,-0.9018070437089016,0.8156216888142599,-1.7867158536167722,1.892674498885981,-3.279055982599543,-0.3382983410044462,2.1314112751855583,0.7058111183296643,,,,,,,,,,,,,,,,,,,,,,,,
0.1,0.1,1.1822641176854791,0.2863742978058776,-1.4820014148456853,1.5055709931104864,-1.6850925920828261,1.6887794279590271,-3.288608359529187,0.04510776062645798,1.8245872218386612,0.2515564091405446,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.2,1.1350261366155134,0.15524766081330077,-1.6646876510576116,1.7228158473340016,-1.5259791468353026,1.369537093925704,-3.231298110735627,0.0947465407066157,1.5198758032587785,0.5080778429536816,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.3,0.588062445140457,0.3958930806610111,-1.0471954700984518,0.9885131345614033,-1.3766407268752912,1.0699071935441422,-2.7719033552426957,0.7566987903504019,1.1299994327311964,0.3781789393197736,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,0.16568954828644666,0.6314989987985301,-0.05078236314201516,-0.19639069101218126,-1.2956105506481588,0.907329715910876,-2.9104926808854774,1.2383791213262156,0.8541331374031581,0.17584725856538894,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,-0.06003823956087524,0.5409412882981814,1.0052953644470848,-0.41675536365513005,-1.3074079072680878,0.9309997185112894,-2.5857649501700553,1.5218387916554779,0.5299365418314724,0.11678672572974176,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.6,-0.7499198329586363,-0.5978412128143199,1.2210335560232155,-0.16020614051041662,-1.3563870487352805,1.0292705806412026,-2.288085810906784,1.629711559149173,0.3556445493231174,0.1418180621684613,,,,,,,,,,,,,,,,,,,,,,,,
0.7,0.7,-1.1849366494085207,-1.201268043451007,0.9102572331602315,-0.5297717868143252,-1.394563188860919,1.1058664965874176,-2.0171238705289922,1.2710071670470622,0.1268824824245527,-0.06876013522410039,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.8,-1.3330343213400628,-1.2423787210898642,0.5638935817353055,-0.9273444224398005,-1.4038463206842455,1.1244920041038162,-2.106451814751704,1.4737981842859078,-0.0945105793982235,-0.4035812866580481,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,-1.2555918244389654,-1.2257121904186212,0.3780775974625292,-0.7063777680668372,-1.391010949638283,1.0987393481637577,-1.657627670370617,1.1557970339113193,-0.2871281180329856,-0.6505274127289415,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,-0.3049756174986029,-0.9923706672206346,0.10708947639043846,-0.3841270277849188,-1.3745672443579204,1.0657469957846575,-1.2435999024454714,1.3998651306667111,-0.376823484686927,-0.48200183600512486,,,,,,,,,,,,,,,,,,,,,,,,
