Start,Stop
1.55,1.65
5.35,5.6833
11.367,11.867
12.6,13.717
16.133,16.317
16.883,17.5
18.033,19.133
19.933,21.233
21.833,22.75
23.95,26.083
26.683,33.583
34.517,34.55
35.25,35.283
36.1,36.817
37.467,47.633
48.433,48.617
49.267,52.383
53.133,56.767
57.467,57.817
58.983,76.833
77.367,89.15
90.117,210.37
211.02,282.55
284.03,287.6
288.98,293.02
296.92,300
