0,0,0,0,0,0,0
0.016667,0.030103,-0.0082856,0.030067,-0.008717,0.0084167,0.032417
0.033333,0.059099,-0.023618,0.028703,-0.020235,0.015876,0.03854
0.05,0.088686,-0.0022957,0.030458,-0.026252,-0.02006,0.044936
0.066667,0.11362,-0.031278,0.022993,-0.019956,0.030545,0.043127
0.083333,0.16749,-0.033083,0.053497,-0.027231,0.0065734,0.060388
0.1,0.21182,-0.036692,0.043651,-0.019643,0.0085514,0.048625
0.11667,0.27388,0.021411,0.068925,-0.010093,-0.049769,0.085612
0.13333,0.32952,0.041538,0.057883,-0.011639,-0.012285,0.060306
0.15,0.39047,0.038708,0.059771,-0.023105,0.012224,0.065237
0.16667,0.46069,0.077758,0.076269,-0.040833,-0.025294,0.090134
0.18333,0.54074,0.10953,0.085138,-0.035892,-0.013061,0.093312
0.2,0.59699,0.13021,0.059675,-0.032747,-0.005526,0.068293
0.21667,0.63829,0.15941,0.047941,-0.028597,-0.016137,0.058107
0.23333,0.70455,0.19751,0.0749,-0.032263,-0.01524,0.082965
0.25,0.74642,0.19454,0.038196,-0.039637,0.017419,0.057736
0.26667,0.76166,0.2192,0.023426,-0.021129,-0.017084,0.035876
0.28333,0.77811,0.24267,0.024433,-0.023181,-0.01497,0.036857
0.3,0.8411,0.24502,0.058177,-0.022866,0.024267,0.067055
0.31667,0.86537,0.24868,0.0234,-0.025434,0.0074186,0.035348
0.33333,0.8373,0.26855,-0.015832,-0.014145,-0.030532,0.037188
0.35,0.83805,0.25546,-0.0055251,-0.016322,0.011898,0.020941
0.36667,0.83047,0.24593,-0.011255,-0.017662,0.0046326,0.021449
0.38333,0.83982,0.25558,0.012914,-0.0088993,-0.0037077,0.016116
0.4,0.83156,0.26758,-0.0011092,-0.00042892,-0.01452,0.014568
0.41667,0.82479,0.27891,-0.00014028,-0.0014116,-0.013206,0.013282
0.43333,0.82126,0.26834,-0.0084041,-0.0059375,0.0073229,0.01263
0.45,0.82126,0.26529,-0.0015655,-0.01133,0.0026184,0.011734
0.46667,0.82799,0.25777,0.0018291,-0.0035091,0.0099244,0.010684
0.48333,0.83243,0.26044,0.0051852,-0.006437,6.1975e-05,0.0082659
0.5,0.83422,0.25776,0.0001092,0.0030157,0.0032122,0.0044074
0.51667,0.83378,0.2656,0.0037516,-0.0024613,-0.0068944,0.0082258
0.53333,0.83347,0.27226,0.0032522,-0.0023246,-0.005821,0.0070615
0.55,0.82457,0.26835,-0.0096277,0.0092767,-0.0013448,0.013437
0.56667,0.81998,0.27708,0.00062525,0.001875,-0.0098439,0.01004
0.58333,0.80563,0.32294,0.011504,0.0020885,-0.046651,0.048094
0.6,0.79732,0.33714,0.00032042,-0.010289,-0.016451,0.019406
0.61667,0.78041,0.36293,-0.00040969,-0.025014,-0.030836,0.039708
0.63333,0.71252,0.42865,-0.019121,-0.036973,-0.092542,0.10147
0.65,0.70265,0.45962,0.011011,-0.075904,-0.03059,0.082574
0.66667,0.72086,0.50064,0.041043,-0.087066,-0.018187,0.097958
0.68333,0.73544,0.55493,0.049651,-0.081125,-0.02639,0.098706
0.7,0.74014,0.634,0.065013,-0.085181,-0.045289,0.11633
0.71667,0.74426,0.71209,0.067656,-0.092944,-0.039279,0.12149
0.73333,0.74048,0.82829,0.10125,-0.1003,-0.057239,0.15358
0.75,0.71597,0.89361,0.051287,-0.091291,-0.047336,0.11491
0.76667,0.69545,0.9733,0.070409,-0.096207,-0.042635,0.12661
0.78333,0.71361,1.0424,0.071288,-0.11402,0.0049695,0.13457
0.8,0.71233,1.1098,0.067218,-0.12216,-0.0059564,0.13956
0.81667,0.64616,1.1725,0.064288,-0.065675,-0.064622,0.11235
0.83333,0.54167,1.2502,0.087218,-0.07419,-0.096712,0.14988
0.85,0.48712,1.2777,0.036762,-0.090697,-0.048853,0.10938
0.86667,0.4791,1.3218,0.044564,-0.11178,0.0043798,0.12042
0.88333,0.46476,1.3946,0.072848,-0.10903,0.014327,0.13191
0.9,0.41774,1.4671,0.086222,-0.10972,-0.0066754,0.1397
0.91667,0.33131,1.5483,0.11553,-0.074167,-0.026681,0.13986
0.93333,0.27474,1.5975,0.073675,-0.079627,-0.014021,0.10939
0.95,0.21311,1.6699,0.095061,-0.075482,0.0037471,0.12144
0.96667,0.14472,1.766,0.11574,-0.060983,0.022747,0.13279
0.98333,0.052128,1.8401,0.11861,-0.06671,-0.0022857,0.1361
1,-0.054313,1.8972,0.11961,-0.056159,-0.016923,0.13322
1.0167,-0.099426,1.9066,0.042683,-0.023681,-0.017389,0.051817
