Start,Stop
5.0333,33.067
33.667,36.183
38.267,53.517
54.017,56.467
57.3,129.15
129.7,153.07
154.1,204.03
204.72,225.67
227.55,237.9
238.65,244.15
244.7,270.52
271.02,273.85
274.8,275.37
275.98,276.8
277.73,277.9
278.9,281.42
282.47,292.52
293.85,298.15
