Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.000604833319659903,0.00211336550477999,0.000175199879379232,-7.33665698066219e-05,-0.000136858925050106,0.00301703870269731,-2.50026025209521,-4.74107496306482e-05,-9.35367801725797e-05,-0.000108029539161241,0.000607020314248234,863.3867,1136.3705,991.3419,597.9749,412.9971,580.2897,953.8724,738.181,639.4265,690.2362,565.502,354.3065,293.1681,452.5359,587.8969,395.4677,0.740602675487125,0.607404187278709,0.570440934656348,0.592510655547582,0.709855105520111,0.779844791317165,0.616326565272252,0.535732699703731,0.725228890503618,0.693624489297937,0.5933837499643,0.564121677625657
0.1,-0.00131640303538879,0.0021138753872555,0.000127158529875781,0.000136144011964067,-3.43794133341122e-05,0.0020206551715239,-2.50162924280307,-1.25648335045094e-05,-9.70804548628901e-06,-0.000125892326115961,0.00267903024802265,950.4384,1213.6729,1112.5165,667.4045,416.7007,646.5458,1014.2271,807.2974,786.5939,853.9241,631.6343,429.5176,382.513,537.4483,648.9777,462.7974,0.82761165794648,0.703586691274066,0.567752747936772,0.643564135393154,0.917956221335841,0.831260987234006,0.639874146529904,0.573267546755384,0.872783939641161,0.767423839254036,0.603813447233338,0.608415841074269
0.2,-0.00164170692346663,0.000875712905933283,-0.00042917799402216,0.000433980067539847,0.000610414538387835,0.00340863452434802,-2.5016778746568,0.000279729484279822,0.00010790458963543,-0.000411631386392313,0.00687723659773232,924.1524,1244.3218,1125.549,667.6407,419.6449,675.1123,1057.1925,745.3771,887.3649,910.2698,597.3162,422.6357,419.8964,522.6394,641.9099,496.0905,0.960193253839951,0.731538899342598,0.53068875721981,0.633028663471235,1.00059931623141,0.774151796671458,0.607183554556053,0.665556400914383,0.980396285035682,0.752845348007028,0.568936155887931,0.649292532192809
0.3,-0.00624814384105549,0.00232272951299992,0.000450000093176332,8.90766212616488e-05,-0.000398054305560544,0.00908566099617467,-2.49913084070223,0.000553068990258965,7.69496652805195e-05,-3.26988415096404e-05,0.0140948955151691,1015.4587,1234.4302,1100.0463,661.0164,444.8529,664.4601,1043.5443,828.1983,953.0007,878.8375,641.9993,416.9862,424.1935,527.9458,628.7419,495.6164,0.938492821027581,0.711937783116453,0.58361116254834,0.630825800993742,0.953559030412076,0.794548536473447,0.602506189722851,0.598427212420021,0.946025925719828,0.75324315979495,0.593058676135596,0.614626506706881
0.4,-0.0133681346785777,-0.00104665782900007,0.000534313895626244,0.000728441097848137,-0.000147826251151014,0.0185239039531309,-2.50526445449649,0.00205312581636172,0.000325576277182856,0.000931630354327046,0.0306691029868213,976.6261,1160.0054,1088.621,677.8392,414.1174,597.5961,1029.6187,781.6293,1003.7012,856.4507,648.2639,402.7952,462.3246,534.7872,750.8442,485.9353,1.0277230968945,0.738316131976627,0.595490900873674,0.594234148747963,1.11640950126703,0.894897406458978,0.729244913675325,0.62169534842156,1.07206629908077,0.816606769217802,0.662367907274499,0.607964748584761
0.5,-0.0168856879044333,-0.000435868715322258,0.00156193089984674,-0.00125944558799701,-0.00150991125070911,0.0180014278826756,-2.50686037363293,0.00374188846381065,0.0016156355879107,0.00208769692145114,0.0615315922433306,960.2477,1285.0391,1084.6482,701.0276,434.5949,668.9379,1049.1593,822.5776,981.6531,885.4247,700.3049,404.0314,454.708,553.7409,771.3742,516.2047,1.02229153998494,0.68902549346553,0.645651650000433,0.57634164475122,1.04628011051211,0.82779118958576,0.735230770007948,0.627545291775512,1.03428582524853,0.758408341525645,0.690441210004191,0.601943468263366
0.6,-0.0154044111612777,-0.00128966081347779,-0.00175457886868401,-0.00112573430467877,-0.00151306583161601,0.0111354457909954,-2.50180008327,0.00500666678115076,0.00166975150757463,0.00272119443453569,0.0984890308530859,952.7643,1165.4171,1103.0927,673.9296,433.0602,645.002,1024.7484,805.097,983.6224,894.4854,730.5847,434.1935,462.6935,556.27,841.0202,491.8944,1.03238796835692,0.767523833312554,0.662305806211935,0.644271300741205,1.06842766894764,0.862431434321134,0.820708966220391,0.61097532347034,1.05040781865228,0.814977633816844,0.741507386216163,0.627623312105772
0.7,-0.0711225769332555,-0.0419491264072,0.0176733227273771,0.00236393089231051,0.000740000762371759,0.0223119465246572,-2.50818302186563,0.0104785430192479,0.00116720513973907,0.00241428516069351,0.133752358990915,957.6757,1265.0444,1120.549,626.3254,429.2348,654.0364,1082.4982,801.4181,1012.4684,841.5179,747.4034,394.4221,469.8558,518.063,824.4268,529.8405,1.05721425321745,0.66520819348317,0.666997516395981,0.629739908360734,1.09463584965618,0.792101173573826,0.761596462700815,0.661128691752782,1.07592505143682,0.728654683528497,0.714296989548398,0.645434300056758
0.8,-0.221086213938722,-0.107311123512311,0.0353167884961667,0.0155636017417379,0.00982819138691481,0.0444965775467294,-2.56335439206835,0.0364600923693915,0.00545997238355298,0.00420285129272951,0.179536288799257,932.6711,1262.3207,1104.119,671.6985,429.8362,661.7852,1062.9467,817.9957,936.1854,858.4139,797.6157,449.1369,466.7652,533.9684,946.8306,522.7565,1.00376799495556,0.680028379475992,0.72240012172601,0.668658482935424,1.08591412263555,0.806860594646118,0.890760185811763,0.639069985331219,1.04484105879556,0.743444487061055,0.806580153768886,0.653864234133321
0.9,-0.494568349717532,-0.188795460887556,0.0536581893601688,0.0211570900184537,0.00922780095345984,0.0614105484136256,-2.69142059340081,0.0953037913167123,0.0275061242777069,0.0155690373801154,0.256106236143151,961.9294,1248.442,1075.7169,632.4246,439.7957,640.002,1030.2185,767.8642,984.0638,876.5114,914.8651,515.9158,447.6203,582.6552,1092.5681,567.6789,1.02301042051527,0.702084197744068,0.850470137635655,0.815774402197511,1.01779144270851,0.910395905012797,1.06052075360712,0.739295958842722,1.02040093161189,0.806240051378433,0.955495445621389,0.777535180520117
1,-0.848534137742773,-0.267644274523811,0.0653749703839101,0.0139792816941583,0.0102052663750813,0.0705387198477733,-2.78588552765372,0.192588542071422,0.063882634770415,0.0344635240969211,0.367435134289166,949.2808,1189.7194,1133.8802,596.2161,420.7246,668.3763,1064.8378,813.181,1014.8153,914.0715,1139.5807,555.3542,462.1406,521.2769,1272.6539,642.0151,1.06903594805668,0.768308476771918,1.00502742705975,0.931464614927373,1.09843969190297,0.779915296218612,1.19516221155936,0.789510699339999,1.08373781997982,0.774111886495265,1.10009481930956,0.860487657133686
1.1,-1.26875449310602,-0.346811256668445,0.0662312617270213,0.00773667943396075,0.00597319515290289,0.0707351391559778,-2.85296365644533,0.325694254986655,0.100641115787375,0.0576978947906993,0.508645021404663,935.3589,1203.7302,1097.9199,651.7651,444.513,667.7961,1040.8702,812.6746,1043.0383,949.1343,1354.6997,580.0201,462.6898,577.2769,1456.9784,689.3858,1.11512094448452,0.788494215730402,1.23387844595949,0.889921997971355,1.04089149248728,0.864450840608383,1.39976953898767,0.848292539227878,1.0780062184859,0.826472528169393,1.31682399247358,0.869107268599616
1.2,-1.64186267290898,-0.428734717447467,0.0588346576972101,-0.0059221182104013,0.00433892748220306,0.0605032094777231,-2.84115149625564,0.477810499401501,0.125537253800268,0.0778393976267358,0.663524893668987,902.2485,1140.934,1077.0927,641.1847,414.371,653.4079,1079.6958,822.8211,1027.2057,1006.0271,1360.5238,594.4874,485.7609,629.8975,1442.5364,690.3362,1.13849532584427,0.881757489916156,1.26314457427852,0.927170283383243,1.17228498133315,0.964018800507309,1.33605817490445,0.838986992433714,1.15539015358871,0.922888145211733,1.29960137459148,0.883078637908479
1.3,-2.00672911932033,-0.489588291911689,0.058034241446663,-0.00521803465318966,0.0100646960809688,0.0604737213728571,-2.81047429560934,0.627086871430017,0.130047449634205,0.0950361816356312,0.809884159469055,961.5435,1281.8158,1105.2275,663.9874,420.979,641.9586,1085.9531,756.2672,1047.8911,990.9014,1379.2415,552.7362,461.3449,621.7143,1487.1774,654.2134,1.08980103344258,0.77304508182845,1.24792542711795,0.832449832632366,1.09588578052587,0.96846478885087,1.36946742911826,0.865055895588226,1.09284340698423,0.87075493533966,1.3086964281181,0.848752864110296
1.4,-2.37183784278991,-0.605416208987622,0.0620739729882209,-0.0131708116446994,-0.00983720159899993,0.0672359854225254,-2.7720840012476,0.769895942641717,0.121729769443098,0.112204910328206,0.946590383843856,958.2418,1295.7302,1123.8545,704.2437,413.6116,637.5172,1071.7909,820.7004,1057.7552,1056.7238,1375.1237,548.4912,495.779,575.998,1454.1968,628.3965,1.10384998859369,0.815543081422352,1.22357805214109,0.778837212175274,1.19865835484305,0.90350189767429,1.35679151595708,0.765683189626811,1.15125417171837,0.859522489548321,1.29018478404908,0.772260200901043
1.5,-2.60069112439541,-0.815012231067155,0.0439943396035027,-0.0418771310742187,-0.0261329665658366,0.0719009442679706,-2.60423469978286,0.898863832055442,0.0938087621792209,0.110215014836924,1.07402204564073,971.2245,1214.6913,1119.8154,650.6935,414.7928,592.5478,1002.6395,721.819,1123.3484,1034.6511,1414.2473,562.8128,492.2877,624.7576,1580.9178,654.4504,1.15663103638757,0.851781106854062,1.26292896132702,0.864943018487199,1.18682797772768,1.05435814629638,1.57675595266295,0.906668292189593,1.17172950705762,0.953069626575223,1.41984245699498,0.885805655338396
1.6,-2.67594960110483,-1.0723852242759,0.0290375853051092,-0.0481307093855844,-0.0234371978391749,0.0673588191321895,-2.29890809794405,0.995915725907233,0.0218112092323308,0.0752533694253136,1.19726079971301,921.5803,1189.6284,1080.4584,680.0515,426.8855,617.7409,1010.4722,767.8556,1067.3987,1093.1918,1399.004,585.7864,460.0406,633.265,1522.2336,684.8578,1.15822647250598,0.918935526421528,1.29482449301148,0.86138535096239,1.07766743072791,1.02513043899149,1.50645767394689,0.891909624674223,1.11794695161694,0.972032982706511,1.40064108347919,0.876647487818306
1.7,-2.66156160021743,-1.15482912738033,-0.00148473037135142,-0.00841820577380434,-0.0043057652888038,0.0316152237037138,-2.13242983889612,1.04640708070569,-0.0774550886888086,0.0253418924795227,1.30177364450257,961.8183,1216.9869,1085.4259,694.843,440.1927,601.8177,1024.2509,777.0862,1131.5481,1098.5385,1400.4888,569.4108,512.121,623.1429,1556.9633,669.1552,1.17646763427146,0.902670768272033,1.29026661331741,0.81948123532942,1.16340184650949,1.03543465072563,1.52009951858475,0.861108072695153,1.16993474039048,0.96905270949883,1.40518306595108,0.840294654012286
