Start,Stop
0,38.717
39.359,52.072
52.681,53.651
54.293,70.822
71.316,82.961
83.651,84.638
85.181,85.855
86.513,91.036
91.678,119.74
120.28,120.84
121.55,123.82
124.44,125.31
126,132.71
133.26,161.96
162.43,166.1
166.86,172.22
172.83,182.8
183.49,185.44
186.43,186.94
194.19,194.23
194.77,196.66
197.66,299.36
