T1,T2
9.65,15.567
31.033,35.9
63.967,69.467
98,102.47
116.72,121.27
145.33,149.63
154.37,161.25
171.8,176
192.37,198.25
212.5,216.68
222.88,228.45
275.55,280.73
285.6,289.9
293.23,299.88
