T1,T2
4.6833,9.65
15.567,21.883
25.55,31.033
41,46.683
50.467,55.1
58.7,63.967
70.45,74.367
81.433,85.867
92.65,96.717
102.47,107.37
112.9,116.72
121.27,123.48
123.53,125.85
132.05,136.85
140.43,145.33
149.63,154.37
162.42,166.78
176,180.55
187.58,192.37
198.25,202.8
206.67,212.5
228.45,230.27
235.27,240.43
249.08,253.4
