Start,Stop
0,69.817
70.3,80.067
80.567,125.82
126.48,203.88
204.4,206.17
206.77,247.27
247.98,249.18
249.8,251.65
252.43,258.9
259.4,271.58
272.22,274.15
275.3,277.03
277.6,282.33
283.05,288.32
288.83,297.92
298.47,299.88
