0,713.55,1238.5,1360.1,1065.3,844.7,1054.7,1222.9,935.82,803.38,2392.5,1817.2,695.02,1006.2,2215.5,2144.1,711.92
0.10009,854.06,1369.4,1498.9,1220.2,947.23,1228,1457.8,1124.7,1003.8,2833.5,1910,853.88,1230.2,2668.1,2333.2,806.25
0.20018,806.01,1376.6,1525.2,1265.3,943.02,1170.2,1448.6,1073.5,1105.7,2741.5,1993.2,967.81,1435.3,2632.4,2257.5,865.61
0.30027,828.85,1295.8,1531.4,1338.4,946.97,1253.8,1450,1150,1215.6,2705.9,1851.3,902.77,1619.4,2741.7,2090.3,864.46
0.40036,816.33,1344.2,1538.1,1208.3,965.38,1199.5,1450.9,1085.2,1313.1,2653.8,1732.9,934.53,1639.8,2531.5,2071.4,807.67
0.50045,832.48,1387.7,1541.4,1232.5,953.65,1238.6,1437.2,1075,1300.1,2605.1,1671.7,910.41,1640.1,2547.8,1968.7,815.17
0.60054,841.42,1350.3,1546.2,1234.2,945.63,1202.4,1404.8,1099.6,1310.8,2466.4,1609.7,933.34,1671.7,2451.1,1850.5,795.78
0.70063,834.74,1357.9,1523.6,1275.3,958.79,1240.5,1410.4,1129.2,1367.9,2547.7,1527.1,872.86,1638.7,2389.4,1798.2,830.5
0.80072,827.79,1327.9,1552.9,1284.1,968.54,1247.9,1453.5,1134.7,1360.8,2424.4,1451.8,913.51,1773.7,2286.2,1682,827.94
0.90081,860.12,1353.7,1504,1263.7,974.57,1211.2,1422.3,1145.3,1367.5,2454.9,1430.6,924.9,1779.2,2367.7,1636.2,809.41
1.0009,856.38,1384.2,1523,1262.5,992.92,1213.1,1441.7,1061.3,1380.9,2550.3,1388,1005.9,1713.5,2265.8,1568.1,818.62
1.101,837.38,1319.8,1535.9,1233.1,974.06,1234.3,1436.9,1087.7,1342.9,2366.6,1414,948.34,1750.1,2363.9,1548.7,824.35
1.2011,806.91,1359.6,1536.1,1179,955.98,1186.2,1396.3,1112.9,1356.2,2428.5,1330.2,944.74,1710.1,2309.6,1527.9,798.82
1.3012,818.16,1301.1,1543.2,1267.6,936.76,1240.5,1404.6,1107.7,1353.8,2414,1282,900.31,1664.4,2278.1,1415.5,781.07
1.4013,856.58,1317.6,1525.9,1232.7,975.5,1179.4,1450.7,1087.3,1351.5,2406.6,1282.7,923.18,1785.7,2300.3,1428.1,783.43
1.5013,816,1368.4,1483.8,1293.6,935.8,1188.7,1444.5,1097.1,1295.5,2333.3,1233.3,899,1613.5,2107.8,1372.2,753.43
1.6014,828.93,1326.7,1551.5,1306.1,930.19,1135.7,1381.3,1076.9,1290,2260.8,1241.6,863.22,1619.6,2137.2,1335.4,816.05
1.7015,844.76,1351.4,1538,1278.7,980.83,1233.2,1424.4,1009.4,1327.1,2073.4,1288.8,859.56,1662.9,2180.2,1385.3,791.17
1.8016,840.94,1315.4,1574.3,1290.5,949.11,1243.9,1417.4,1123.5,1245.7,2201.5,1268.6,932.08,1639.8,2105.5,1349.7,752.32
1.9017,858.62,1360.8,1532.5,1295.2,1009.7,1195.8,1486.9,1056.4,1258.3,2234.7,1268.1,824.37,1650.4,2125.3,1363.2,754.74
2.0018,797.17,1296.2,1519.9,1252,936.98,1201.7,1431.6,1083,1259.2,2250.1,1338,774.91,1588.8,2093.3,1418.3,750.1
2.1019,819.76,1313,1527.1,1207.4,973.37,1190.2,1448.4,1087.6,1213.3,2143.1,1568,763.85,1605,2078.9,1562.9,782.31
2.202,838.5,1330.3,1536.7,1229.4,931.2,1188,1414.3,1087.8,1126.3,2107.8,1586,870.21,1514.2,1962.8,1637.9,749.67
2.3021,816.8,1368.3,1526.6,1276.5,927.1,1238.7,1401.8,1027.6,1178.1,2044,1531,793.51,1406.1,1971,1559.7,739.79
2.4022,847.44,1344.3,1487.5,1291.7,988.86,1206.9,1432,1073.3,1174.2,2107.2,1618.7,847.25,1539.4,1885.1,1616.4,755.76
2.5022,836.45,1349.5,1526.5,1212.8,924.73,1149,1443.3,1080.9,1145.3,1977.8,1569.7,795.54,1481.7,1816.5,1564.2,778.36
2.6023,826.57,1317.5,1514,1245.2,929.23,1193.7,1425.6,1049.8,1121.3,1963.9,1598.1,859.36,1421.6,1811.8,1574.1,762.39
2.7024,835.36,1353.7,1534,1217.1,982.4,1196.9,1435.9,1090.1,1145.6,1967.8,1682.3,797.74,1550.9,1880.4,1659.3,791
2.8025,818.69,1347.1,1547,1288.8,998.73,1177.4,1435.7,1055.9,1122.8,1977,1689.7,807.51,1426.9,1820.3,1606.5,763.59
2.9026,835.7,1309,1524.6,1277,925.84,1188.3,1398.8,1090.9,1094.7,1956.3,1678,776.94,1394.6,1863.5,1608.3,735.61
3.0027,840.47,1375.3,1515.1,1208.1,935.5,1184.9,1444,1090.7,1135.4,2073.9,1707.8,806.96,1472.1,1912.5,1618,741.51
3.1028,815.62,1360.7,1549.1,1266.7,973.69,1202,1441.2,1034.8,1137.7,2131.1,1781,769.58,1422.9,1904.2,1637.8,726.31
3.2029,831.69,1317.9,1536.8,1234.3,983.78,1194.5,1458.1,1031.3,1155.3,2188.7,1815.3,771.95,1548.8,2082.6,1617.3,759.04
3.303,839.31,1370.2,1535.1,1254.8,950.56,1188.8,1429.9,1073.4,1175.1,2265,1730.2,777.95,1555.5,2053.5,1646.6,702.53
3.4031,812.03,1356.2,1532.2,1175.4,965.14,1179.3,1444,1106.1,1193.8,2201.6,1754,732.52,1549.9,2093.9,1599.9,744.64
3.5031,796.47,1369.9,1544.3,1253.5,917.33,1207.3,1429.7,1109.1,1175.4,2098.9,1587.9,712.44,1481.5,1972.9,1568.9,698.44
3.6032,813,1316.6,1543.7,1258.3,941.48,1260.8,1460.7,1076.2,1190.2,2053.1,1610,715.86,1464.3,2043.1,1607.7,751.51
