Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.0099077399182695,0.0276630233672434,-0.00525232189830292,-0.00662858536878014,-0.010101741296635,0.0190085730847733,-3.1173673469665,-0.00032540143288885,-0.00135122187493347,-0.00149191406956289,0.00257189486505504,983.0488,1083.0717,904.0963,658.9343,997.2764,2356.1953,1944.2148,620.9501,1.0144729335919,2.17547490161547,2.15045100837156,0.942355102777318
0.1,-0.0250662601830078,0.0568443279608601,-0.00271646778063983,-0.019481041096831,-0.00160395681259412,0.028260694960219,-3.04503140380642,-0.00318179360587556,-0.00938260162385105,-0.00850976909450069,0.017929148315145,980.8373,1080.5596,910.2946,634.5366,1032.1696,2366.3428,1846.8583,622.3461,1.05233518341931,2.18992344337138,2.02885780054062,0.980788342232741
0.2,-0.0663296161668233,0.0206456611444913,-0.0104390007878282,0.00342299529124629,0.018641447544525,0.0425156669983766,-2.98207206725269,-0.0110744276487874,-0.0339709364786049,-0.0171958588471732,0.064374204052274,980.91,1102.7124,909.1229,642.2005,1102.4268,2401.9172,1764.2997,680.3627,1.12388170168517,2.17819007023046,1.9406613781261,1.05942412066014
0.3,-0.134571629989526,-0.165320144538095,-0.00830265168023698,0.0594965240385613,0.038843063892531,0.0738385883139853,0.285103870943243,-0.0295265706934708,-0.0360951814759492,-0.000254915952650028,0.146401531124544,983.0727,1079.3925,899.4865,674.411,1217.6324,2407.8928,1658.1383,651.0898,1.23859852887787,2.23078518703808,1.84342766678544,0.965419899734732
0.4,-0.219144942621008,-0.353270395666657,-0.00230965235026918,0.0687070294510457,0.0304433146599928,0.0769111826362653,2.65838787008323,-0.0519718352525998,0.0350715486251262,0.0527761062342113,0.279376203296378,965.0181,1063.9911,885.3616,680.8494,1313.2345,2383.6326,1589.6348,733.0241,1.36083924228986,2.24027494214942,1.79546390988721,1.07663177789391
0.5,-0.267775729095436,-0.513430207537024,0.0180831217971803,0.0377750105115238,0.0187476842813062,0.0552476887990823,2.35019337327942,-0.0641481817780157,0.156788660946475,0.119688021927013,0.440650799777581,988.6751,1088.3933,896.5648,679.6489,1367.1449,2458.7661,1495.3521,702.0999,1.38280502866918,2.25907868047332,1.66786840170393,1.03303323230568
0.6,-0.204316882250731,-0.636829207146208,0.0208329470327238,-0.0014096475561,-0.000923532910051956,0.0355140492818655,2.262212988879,-0.0474774565684137,0.267364044949042,0.175243324675634,0.586737118859664,1002.7617,1093.0143,896.3762,662.6273,1465.5382,2503.4834,1429.6798,732.9243,1.46150197000942,2.29043974996485,1.59495510924989,1.10608829427945
0.7,-0.0450918735964909,-0.72006724694743,0.0369217889017162,-0.0223176830910545,-0.00891499005452464,0.0501126503339085,2.35835584542918,-0.00686900129147951,0.320648588924628,0.198023188852506,0.698399376882603,1008.584,1075.6084,884.5677,653.6838,1543.569,2470.0806,1362.4965,742.0732,1.53043177365495,2.29644971162367,1.54029646345893,1.13521736350205
0.8,0.212036866839316,-0.864124898723802,0.0491314412947165,-0.0105972499043305,-0.0138643468110718,0.0582330540784756,2.45031496251526,0.0657827369363921,0.317223127244094,0.19149515583883,0.800042858368937,1010.6159,1100.3992,888.5428,669.109,1585.7308,2352.2598,1325.9902,743.3602,1.56907367081796,2.13764223020155,1.49232000979581,1.11097026045084
0.9,0.465554602019784,-0.999828826531406,0.0454881137864399,-0.00643908176414446,-0.00822332529689281,0.0543023699461176,2.50728151276346,0.16737313362823,0.28736965300619,0.167553476066198,0.901342633164167,991.1942,1090.5507,880.6243,679.4226,1578.7555,2351.8176,1303.5177,718.1822,1.59278121280371,2.15654127772326,1.48021999847154,1.05704785210265
1,0.738063721634899,-1.09834764374052,0.0478317578368561,-0.0226920958799803,-0.0177715905206211,0.067540449817828,2.59547144612086,0.280128397720772,0.246285961121917,0.135523935184918,0.998268045735988,989.3599,1083.427,870.595,676.2895,1586.5101,2248.2334,1290.1646,714.525,1.60357226930261,2.07511295177248,1.48193430929422,1.05653717823506
1.1,1.03869139746956,-1.08811372627844,0.0380094720594764,-0.0384654184532994,-0.0224736456275687,0.0716790791904942,2.7975115827386,0.395451001693106,0.182209554947162,0.0883259139655905,1.10096351017168,992.4056,1090.2742,871.1029,669.8935,1575.0496,2110.8423,1245.7198,769.1464,1.58710269268936,1.93606553287237,1.4300489643646,1.14816220787334
1.2,1.25898074305812,-1.06469911293947,0.0297518188966591,-0.0152071245830913,-0.00877637753263812,0.0514315869296917,2.95805379293003,0.498452173794051,0.0946181708513256,0.0320557750667647,1.20486360714844,1004.5644,1067.8315,869.7733,676.4193,1600.8481,2053.3708,1185.2178,772.2047,1.59357438905858,1.92293521964842,1.36267438883212,1.14160654493448
1.3,1.480385793221,-1.01044309835426,0.0383107287415635,-0.00445862280553296,-0.0193605200032569,0.0467842372634221,2.9956985704456,0.581636697468591,0.0188142599197381,-0.0180688782098909,1.28750880666109,1008.3226,1065.2249,889.8447,671.8652,1635.1572,1992.2522,1197.4882,747.5765,1.62166076610799,1.87026439205467,1.34572718138345,1.11268822972227
1.4,1.74471625368421,-0.875182235123833,0.0434340686012003,-0.0365680580991016,-0.0224235282997112,0.0694022689084509,1.02531275110428,0.657180119771072,-0.0377056868167333,-0.0743757324945576,1.35155733847855,994.6509,1062.0386,868.5711,671.2604,1589.5455,1932.4319,1215.7825,735.0133,1.59809386388732,1.81954959075875,1.39975011832653,1.09497491584488
1.5,1.98606560300234,-0.737770918347657,0.0369606429009048,-0.0311440953255399,-0.0109010500564306,0.0563212232631352,-2.94904841147947,0.729162203607085,-0.109346966591034,-0.135893698808592,1.42087341026219,1008.4664,1070.3602,878.9681,661.0433,1574.0446,1885.8136,1279.1488,726.2097,1.56082998898129,1.76184951570509,1.45528466846521,1.09858113681812
1.6,2.22149499027958,-0.603753136728836,0.0493223042398042,-0.0101440979313582,-0.0109043909841994,0.0550530936180488,-2.87394136070236,0.794779041845937,-0.179717694425076,-0.185938486309926,1.47898916860467,988.4002,1047.9404,897.7662,641.0857,1499.6575,1785.7832,1292.248,737.2163,1.51725738218183,1.70408851495753,1.43940371112212,1.14994968691393
1.7,2.49851154067584,-0.447600203486251,0.0580250065822557,-0.0167821404691571,-0.00752796051224582,0.0656517272063423,-2.79966242442667,0.862232138394121,-0.227814876958319,-0.224091673418275,1.52456493322637,992.4744,1052.9525,871.5501,666.7529,1435.5355,1742.151,1448.7399,714.4335,1.44642068349572,1.65453902241554,1.66225659316659,1.07151164996808
1.8,2.7882462749824,-0.258782829441584,0.0599294450993052,-0.00714073034912809,-0.0118976906426224,0.0677960685643856,-2.72247048491416,0.937636094650367,-0.265065799743596,-0.251880838472459,1.57179845893954,1001.341,1056.7679,886.7849,664.6082,1361.3944,1689.4982,1506.8959,694.7903,1.35957121500068,1.59874102913232,1.69928006216615,1.04541337287142
