T1,T2
12.467,18.95
28.467,34.75
44.183,50.933
57.117,63.067
86.467,92.117
110.53,117.33
122.33,123.88
126.4,132.68
162.55,168.97
185.78,189.87
209.82,215.4
230.87,237.77
261.25,267.47
284.57,291.07
