Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.00200174928337988,0.00268743583342008,0.0014947689600191,0.00121715742792395,-0.00134006172000107,0.00457064071668289,1.85795883020642,1.91600393237137e-06,0.000254993908057749,3.87373087115522e-05,0.000572495450864234,579.4664,868.7611,758.5619,678.7884,707.5509,835.3046,735.4152,607.8171,562.3291,685.0313,647.0886,516.9391,942.5502,726.2946,568.7958,461.6187,0.970425722699366,0.788515162568858,0.853046534501667,0.761561482193862,1.33213059300751,0.869496708146944,0.773434924924043,0.75946974838319,1.15127815785344,0.829005935357901,0.813240729712855,0.760515615288526
0.1,-0.000879474208477646,0.00266169449571121,0.00019931494324579,-0.000222697357123206,-0.000155409641649598,0.00559187327065389,1.85944805450427,0.000369171665891719,0.000633826572385005,-0.000181792066063927,0.00399607299516188,616.0801,909.2089,848.1832,675.4232,817.1693,856.5,828.5618,672.856,686.8923,870.3903,667.0261,608.6638,1168.2916,892.8276,613.9363,526.7802,1.11493992420791,0.957305081373489,0.786417486222316,0.901159154734395,1.42968121783332,1.04241401050788,0.740966213986694,0.782901839323719,1.27231057102061,0.999859545940685,0.763691850104505,0.842030497029057
0.2,-0.00332265951125543,0.00016244348138899,-0.0004749132894096,-0.000350685710258975,-0.000588600610054746,0.00557821296103327,1.86072397753824,0.000523511083248941,0.000733998892173574,-0.000434006186629739,0.0129384641814694,655.461,910.1723,852.1899,686.4145,819.0586,912.5704,791.4236,685.3599,749.5195,1012.5979,668.8823,622.4811,1252.2587,1036.4569,636.3216,561.2782,1.14349976581368,1.1125342970776,0.784898178211218,0.906858902310484,1.5289000078871,1.1357555537633,0.804021512626108,0.818953953973671,1.33619988685039,1.12414492542045,0.794459845418663,0.862906428142078
0.3,-0.0224450082770221,0.0031135059779557,0.00194671125301672,-0.00194702287256293,-0.00213381517768436,0.00947265150572402,1.86461946713504,0.00102506424714824,0.000445162443147331,-0.00265173957956823,0.026539689647901,625.8243,956.4191,857.8956,714.087,833.211,908.1767,748.5089,683.2977,785.7571,1035.7336,693.4454,623.4174,1326.4271,1071.194,663.9869,539.8794,1.25555543305046,1.08292860316152,0.808309775688324,0.873027236177105,1.59194621770476,1.17949954012253,0.887079498987921,0.790108615907825,1.42375082537761,1.13121407164203,0.847694637338122,0.831567926042465
0.4,-0.0175408988094221,0.0389525803471668,0.0096654095003732,0.00434088487307317,0.00867391501812456,0.0183044486698514,1.85484410393509,0.00498787083010328,3.55094489606858e-06,-0.00556217130113664,0.047989300041842,646.5128,928.1815,879.3713,582.6,826.6718,926.8836,805.9547,667.1459,839.8021,1087.9491,727.6031,575.0696,1434.6351,1170.9713,694.4988,553.1342,1.29897211625199,1.17212969661645,0.827412834601266,0.987074493649159,1.7354349089929,1.26334234417353,0.861709473249551,0.829105297656779,1.51720351262245,1.21773602039499,0.844561153925408,0.908089895652969
0.5,-0.016588601482711,0.141827539701011,0.0208625533530353,0.0107724090213223,0.00126978233166613,0.0315576999901977,1.7932517294462,0.0194871607294242,0.0070216226818765,-0.00114223372689331,0.0840495307099415,651.3634,945.797,874.6981,628.3449,839.51535,933.35775,794.0886,662.7792,882.78295,1097.1743,767.37465,632.13625,1474.0007,1183.9691,739.85915,545.27625,1.35486860101597,1.16027345573235,0.877570267634112,1.00474725178238,1.75546925717018,1.26846957188571,0.932770431967213,0.822669368969638,1.55516892909308,1.21437151380903,0.905170349800662,0.913708310376007
0.6,-0.039874391738111,0.312194090121656,0.0302138514071807,0.00453486027027196,0.00300644199905527,0.0398273234184856,1.75747937207913,0.0558331994043857,0.0221025926138917,0.00462994125125268,0.14415009749216,641.6676,979.05615,881.4372,678.7043,830.66845,938.49855,811.76245,644.5399,913.822,1090.0268,851.54155,704.3319,1511.7648,1190.67815,823.55255,565.82295,1.42444625816542,1.11389610912062,0.965592809133366,1.03765600644349,1.82112903913752,1.26869841059747,1.01414863322542,0.879226923571806,1.62278764865147,1.19129725985904,0.989870721179391,0.958441465007646
0.7,-0.0429983381476221,0.4882962767829,0.0294188495574752,0.0219146784381387,0.00190209741085416,0.0487671526497168,1.65843997482922,0.112043001759789,0.0413604141248049,0.0114729291705892,0.22582921855347,629.4139,947.91455,876.82645,679.7826,815.1304,911.8103,826.29315,642.3113,903.35735,1149.7428,929.8577,731.57395,1499.20105,1220.30825,885.9766,611.96495,1.43524627534369,1.21985154696724,1.06154232617274,1.07630992682415,1.83942251100259,1.34046758227476,1.07311403018618,0.95256688709074,1.63733439317314,1.280159564621,1.06732817817946,1.01443840695744
0.8,-0.0358583146182554,0.643694403498711,0.0224269369564824,0.00487009270672923,-0.000529704915125411,0.0281588629953474,1.57731086183758,0.176738223209179,0.0741158612670072,0.0194626776592588,0.32215967347143,633.7342,922.8858,861.29945,665.1725,820.48355,896.7945,800.1166,625.8969,903.3826,1194.7578,942.44535,733.66815,1538.89595,1262.88655,931.99505,615.7383,1.42551324020661,1.29610306261097,1.09422797037322,1.10302922793962,1.87565827066427,1.40832447608213,1.16543356481316,0.984748375312694,1.65058575543544,1.35221376934655,1.12983076759319,1.04388880162616
0.9,-0.0651041324503444,0.739552043669645,0.0168934689610955,-0.00622500038009171,-0.00770971860062724,0.024991348316284,1.58187786008723,0.234415502087185,0.0984758878882451,0.0226480355518278,0.402243588020088,638.16455,959.4569,839.92475,665.5913,823.69855,889.08045,811.8127,622.7529,919.12685,1168.188,946.23145,722.1522,1596.57875,1270.26005,972.5564,622.09045,1.4401851898831,1.21776915401156,1.12811055705719,1.08534085245909,1.93830914290487,1.42934029424247,1.19830991926086,0.999230424393843,1.68924716639399,1.32355472412702,1.16321023815902,1.04228563842647
