Stop,Start
0.63333,1.1333
7.7333,8.5667
81.133,81.783
115.68,116.27
146.25,146.75
154.97,156.03
159.88,161.83
180.72,181.57
190.55,191.08
197.48,198.02
198.9,199.43
200.53,201.33
207.32,208.33
219.32,219.83
227.23,227.82
229.62,230.23
243.12,243.77
256.95,258.1
262.2,263.5
270.83,271.42
274.73,275.32
277.03,277.68
292.6,293.4
299.23,299.75
