0,0.7277,1.2237,1.1044,0.8624
0.1,0.7844,1.2338,1.0968,0.84742
0.2,0.8411,1.244,1.0893,0.83245
0.3,0.83764,1.1881,1.0728,0.8319
0.4,0.83413,1.1322,1.0563,0.83138
0.5,0.87986,1.1832,1.0435,0.82056
0.6,0.92575,1.2345,1.0307,0.80971
0.7,0.98392,1.249,1.0159,0.77336
0.8,1.0421,1.2634,1.001,0.73691
0.9,1.0254,1.219,0.98347,0.73344
1,1.0083,1.1744,0.96594,0.73016
1.1,0.9742,1.1337,1.021,0.76761
1.2,0.94,1.0931,1.0765,0.80534
1.3,0.97168,1.0562,1.0814,0.8033
1.4,1.0039,1.0193,1.0859,0.80093
1.5,1.0105,0.98314,1.0921,0.78658
1.6,1.0168,0.94695,1.0982,0.77211
1.7,1.0156,0.96385,1.0943,0.76524
1.8,1.0143,0.98134,1.0904,0.75845
1.9,1.0114,1.0057,1.0778,0.76701
2,1.0085,1.0302,1.065,0.77577
2.1,0.99727,0.98079,1.05,0.75466
2.2,0.9859,0.93034,1.0348,0.73311
2.3,1.0187,0.93646,0.9954,0.71949
2.4,1.0522,0.94344,0.95559,0.70599
2.5,1.0349,0.93409,0.9816,0.70518
2.6,1.0167,0.92446,1.0087,0.70458
2.7,0.9731,0.92997,1.0795,0.73738
2.8,0.92904,0.93576,1.151,0.7708
2.9,0.93391,0.93547,1.1895,0.77045
3,0.93978,0.93506,1.2274,0.76942
3.1,0.98371,0.96927,1.1942,0.74411
3.2,1.0285,1.0042,1.1595,0.71828
3.3,1.027,1.0114,1.1272,0.71418
3.4,1.0244,1.0178,1.095,0.71059
3.5,1.0663,1.0464,1.072,0.70407
3.6,1.1092,1.0754,1.0493,0.69748
3.7,1.1312,1.0645,1.0223,0.66828
3.8,1.1526,1.0525,0.9953,0.63849
3.9,1.1512,1.0572,0.94816,0.63087
4,1.1491,1.0623,0.90047,0.62386
4.1,1.1455,1.0558,0.90082,0.62261
4.2,1.1417,1.049,0.90255,0.62152
4.3,1.1941,1.059,0.89346,0.61014
4.4,1.2483,1.0695,0.88404,0.59844
4.5,1.2328,1.0333,0.94857,0.60252
4.6,1.2151,0.99561,1.0155,0.60711
4.7,1.1438,0.98781,1.1069,0.63048
4.8,1.0707,0.98101,1.1992,0.65447
4.9,1.0528,0.97208,1.2326,0.64996
5,1.0367,0.96308,1.264,0.64445
5.1,1.0152,0.93186,1.2602,0.6304
5.2,0.99353,0.89984,1.2551,0.61605
5.3,0.99581,0.898,1.1766,0.61962
5.4,0.999,0.89732,1.0953,0.62388
5.5,1.0432,0.90549,1.0707,0.6194
5.6,1.0889,0.914,1.0484,0.61457
5.7,1.0985,0.9547,1.0328,0.60196
5.8,1.1067,0.99669,1.0176,0.58904
5.9,1.0982,0.96061,1.0134,0.58763
6,1.0889,0.92119,1.0098,0.58672
6.1,1.1181,0.99152,0.99909,0.59535
6.2,1.1489,1.0667,0.98811,0.6044
6.3,1.1771,1.1098,1.0125,0.59912
6.4,1.2052,1.1516,1.0386,0.59318
6.5,1.233,1.115,1.0219,0.60566
6.6,1.2607,1.0748,1.0032,0.61902
6.7,1.2639,1.0672,0.96919,0.61266
6.8,1.2658,1.0612,0.93448,0.60534
6.9,1.2478,1.0628,0.95636,0.61419
7,1.2287,1.0648,0.9811,0.62385
7.1,1.216,1.0207,1.0178,0.63278
7.2,1.2037,0.97433,1.055,0.64167
7.3,1.1814,0.97199,1.0878,0.64056
7.4,1.1586,0.97201,1.1203,0.63892
7.5,1.1385,0.96733,1.1094,0.6528
7.6,1.1186,0.96239,1.0962,0.66754
7.7,1.0928,0.9376,1.0728,0.67366
7.8,1.0666,0.9117,1.0489,0.67928
7.9,1.1057,0.91482,1.0792,0.67728
8,1.1486,0.91962,1.1128,0.67484
8.1,1.0911,0.9192,1.1142,0.64875
8.2,1.0275,0.91847,1.1137,0.62125
8.3,1.0744,0.96757,1.0897,0.59975
8.4,1.1281,1.0197,1.0642,0.57861
8.5,1.1913,1.0485,1.0168,0.57031
8.6,1.2552,1.0758,0.96796,0.56281
8.7,1.276,1.1018,0.92216,0.5485
8.8,1.2941,1.1277,0.87656,0.53376
8.9,1.2796,1.1018,0.85389,0.58196
9,1.2629,1.0725,0.83277,0.63439
9.1,1.2051,1.0585,0.87074,0.63689
9.2,1.1447,1.0454,0.91268,0.63604
9.3,1.1409,1.0711,0.9422,0.67265
9.4,1.1409,1.0993,0.97087,0.71179
9.5,1.1485,1.122,0.95326,0.69254
9.6,1.1566,1.1444,0.93253,0.66936
9.7,1.1883,1.1474,0.94446,0.66844
9.8,1.2215,1.149,0.95858,0.66902
9.9,1.1785,1.1419,0.99215,0.68027
10,1.1295,1.1341,1.0272,0.69236
10.1,1.1423,1.0996,1.0728,0.70633
10.2,1.1599,1.0629,1.1192,0.72044
10.3,1.1028,1.0518,1.1953,0.73613
10.4,1.0398,1.0427,1.2737,0.75194
10.5,0.9874,1.0293,1.3029,0.7521
10.6,0.93584,1.0155,1.3281,0.75102
10.7,0.9386,0.98601,1.2951,0.75409
10.8,0.94563,0.95525,1.2575,0.75749
10.9,0.94826,0.96901,1.2103,0.74859
11,0.95054,0.98628,1.1624,0.73872
11.1,0.94945,1.0185,1.1365,0.74507
11.2,0.94809,1.0518,1.1123,0.7527
11.3,0.97408,1.0971,1.0878,0.73972
11.4,1.0025,1.1434,1.0634,0.72487
11.5,0.98986,1.1265,1.105,0.72846
11.6,0.97344,1.104,1.1526,0.73373
11.7,0.98124,1.1268,1.1986,0.73296
11.8,0.99124,1.1537,1.2444,0.73165
11.9,1.0005,1.1319,1.2477,0.7291
12,1.0097,1.1057,1.2471,0.72645
12.1,0.9868,1.0995,1.2536,0.7018
12.2,0.96098,1.0951,1.2607,0.67516
12.3,0.95642,1.0758,1.2075,0.67067
12.4,0.95378,1.0552,1.1488,0.66819
12.5,0.95788,1.0521,1.1674,0.69234
12.6,0.96259,1.0506,1.193,0.7189
12.7,0.95255,1.0453,1.1673,0.70112
12.8,0.94099,1.0396,1.1363,0.67879
12.9,0.96139,1.0281,1.1272,0.6617
13,0.98507,1.016,1.1204,0.64514
13.1,1.0234,1.0187,1.0727,0.64763
13.2,1.0632,1.023,1.0209,0.65208
13.3,1.1253,1.0675,0.98566,0.63459
13.4,1.1896,1.1161,0.95208,0.61485
13.5,1.186,1.0945,0.91924,0.61557
13.6,1.1754,1.0658,0.88649,0.61839
13.7,1.1266,1.037,0.91723,0.63845
13.8,1.074,1.0083,0.95448,0.66028
13.9,1.04,1.0145,0.96654,0.65165
14,1.0079,1.0243,0.97602,0.6399
14.1,1.0042,0.97973,0.96736,0.64464
14.2,1.0038,0.92887,0.95663,0.65127
14.3,1.0364,0.98351,0.92639,0.65005
14.4,1.0728,1.0503,0.89391,0.64791
14.5,1.0513,1.0348,0.96697,0.64472
14.6,1.0232,1.0099,1.0522,0.64139
14.7,0.99228,0.97777,1.0686,0.6522
14.8,0.96101,0.94484,1.0772,0.66463
14.9,1.0122,0.96783,1.0951,0.65429
15,1.0729,0.99724,1.1141,0.64133
15.1,1.1044,1.034,1.0803,0.63744
15.2,1.1326,1.0717,1.0404,0.63459
15.3,1.1444,1.0485,1.0276,0.62301
15.4,1.1543,1.0183,1.0179,0.61042
15.5,1.1274,1.0289,1.0133,0.61159
15.6,1.0957,1.0446,1.0094,0.6145
15.7,1.0868,1.0185,1.0106,0.62704
15.8,1.0808,0.98712,1.0125,0.64081
15.9,1.0902,0.96805,0.99024,0.65001
16,1.1015,0.95054,0.96484,0.65862
16.1,1.113,0.99024,0.96567,0.63967
16.2,1.1246,1.0372,0.96984,0.61721
16.3,1.1163,0.99503,1.0371,0.63805
16.4,1.1055,0.94147,1.1125,0.66441
16.5,1.0514,0.92146,1.1292,0.66687
16.6,0.99173,0.90573,1.1384,0.66628
16.7,0.98801,0.95643,1.1186,0.65138
16.8,0.99141,1.0156,1.095,0.63466
16.9,1.0258,1.0595,1.0638,0.64044
17,1.0644,1.1012,1.0315,0.64939
17.1,1.0718,1.097,0.9997,0.65039
17.2,1.0748,1.0863,0.96799,0.65027
17.3,1.0906,1.0665,0.99763,0.64129
17.4,1.1082,1.0455,1.0359,0.63106
17.5,1.0645,1.0122,1.0216,0.63084
17.6,1.0122,0.97712,0.99996,0.63203
17.7,1.0169,0.96798,1.0171,0.62966
17.8,1.0296,0.96247,1.0396,0.62678
17.9,1.0397,0.95278,1.0481,0.62158
18,1.0495,0.9425,1.0545,0.61605
18.1,1.0675,0.91446,1.0625,0.59882
18.2,1.0866,0.88392,1.0706,0.57995
18.3,1.052,0.88195,1.05,0.58083
18.4,1.0099,0.88398,1.0253,0.58448
18.5,0.99148,0.85464,1.0315,0.58795
18.6,0.97666,0.82049,1.0425,0.59138
18.7,0.96238,0.81345,1.0844,0.62
18.8,0.94818,0.81056,1.131,0.65247
18.9,0.98447,0.84859,1.1026,0.63042
19,1.0285,0.8929,1.0626,0.6
19.1,1.0391,0.8911,1.0199,0.60255
19.2,1.0446,0.88222,0.97678,0.61015
19.3,1.0719,0.91656,0.96564,0.61688
19.4,1.1025,0.95752,0.9594,0.62347
19.5,1.1671,1.0101,0.92805,0.60982
