Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.0387060144873458,-0.0899469649101168,0.0283142744870606,0.0981599651860748,0.0360947370248746,0.114585722263676,1.62676102952411,0.00169177524908321,0.0110048605292436,0.00313111411806481,0.0119802323855039,459.0565,788.587,1026.1136,973.2898,458.0273,1858.1909,3411.4575,1173.1353,0.997758010179575,2.35635497414997,3.32463920174141,1.20532990276894
0.1,0.15893894964432,-0.201508407426659,0.037654015501021,0.058321763235616,0.00511898399324546,0.0945385657112996,2.57257481808823,0.0213320293439211,0.0748187792974799,0.0187748187292821,0.0871760568371843,460.7049,785.3509,1048.1294,986.226,428.0946,1837.9896,3462.9563,1266.6578,0.92921651148056,2.34034187775172,3.30393966622823,1.28434841506916
0.2,0.299400209923014,-0.263108960007294,0.0177576787128868,-0.0365579584906304,-0.00786279612303987,0.053090467321466,2.57829412915258,0.070655218876323,0.169314792043335,0.0343205825005531,0.236746632319386,464.1206,784.0902,1041.2059,973.0489,402.3028,1877.4116,3442.2532,1333.3889,0.866806601560026,2.39438217694852,3.30602544607171,1.37032054606916
0.3,0.386549618563076,-0.176927198424408,0.00626902697351508,-0.071941730105921,-0.0304785247658078,0.082631282487201,1.53141428250908,0.118503821574343,0.178374962485762,0.0280553625417477,0.391729248898114,445.9522,787.2029,1038.8276,973.1323,377.4634,1996.8088,3400.5081,1361.5812,0.846421208371659,2.53658720007256,3.27340946659484,1.3991737814067
0.4,0.395935434808633,0.0144212284109024,0.000221683364339561,-0.0777471564150827,-0.0314744964249534,0.0846823002545031,-2.18293265119642,0.149796239052625,0.0884892306636618,-0.0121503411662211,0.56884059434308,459.0516,776.3452,1024.2253,972.5168,378.5709,2137.9836,3324.8342,1377.8253,0.824680493434725,2.75390844176019,3.24619417231736,1.41676246621138
0.5,0.409788076670453,0.133999087794968,0.011068951260207,-0.027836116844536,-0.0047819769653088,0.0362524919729092,-2.56768647883677,0.167524829615898,-0.058111175086962,-0.0703943764847332,0.75107759453321,439.8166,792.6317,1023.033,964.2604,342.2787,2194.2688,3227.0103,1371.1215,0.778230516992765,2.76833338863434,3.15435601784107,1.42194110636504
0.6,0.445305705056269,0.165246376810392,0.00187322640423912,0.00772216739998667,0.00156890885085881,0.0144028485464229,-2.55674060454629,0.183899330893741,-0.176460468828493,-0.111869336267688,0.880886306605424,445.9577,805.7236,1012.1726,971.5109,331.1424,2207.5613,3137.897,1363.8756,0.742542173842945,2.73984937266328,3.10015999247559,1.40387061020108
0.7,0.468454132755628,0.111956159415019,-0.000766680757711643,0.0375987670171198,0.0251206445512389,0.0506458726293744,-2.64662092440214,0.190493071596433,-0.233414621459647,-0.129820011417745,0.947157668824224,456.1562,790.2653,997.3817,993.9413,334.2765,2187.4932,3047.0857,1385.6752,0.73281147992727,2.76804916019975,3.05508482860674,1.39412176554088
0.8,0.52168549727176,-0.125428380287341,0.00862836991123967,0.150179863854321,0.0430339608801959,0.16075009397878,0.215581079073066,0.18507786332008,-0.195531894656697,-0.104439314098714,1.02785760095282,458.6809,795.997,992.6618,976.0315,327.7107,2121.3442,2918.0957,1377.7339,0.714463366580121,2.6650153204095,2.93966756855154,1.41156704471116
0.9,0.498851325412656,-0.385775695758756,0.0322141780361999,0.113043404612986,0.0370081756919413,0.132283896577122,2.1685883204974,0.185795540350799,0.00441745862456763,-0.033912378751841,1.21994044506814,455.16,780.1791,994.8585,987.5253,334.3804,2061.0627,2773.7817,1330.2474,0.734643641796291,2.64178148325173,2.78811680254026,1.34705146288404
1,0.376310959287378,-0.63533751072927,0.0285142209624894,0.0676006335195488,0.0283052293892526,0.0869086981522372,1.67374749764183,0.215568614531071,0.263620580636721,0.0547203839699813,1.44936480681053,453.0876,783.1087,992.9777,973.9702,323.7886,2035.219,2633.8167,1273.3918,0.714626928655739,2.59889719013465,2.65244295012869,1.30742377949551
1.1,0.195214245577628,-0.815294591012891,0.0344382781901908,0.0622123352997214,0.0315547023129884,0.0903808625961009,1.29398507854392,0.265842750248732,0.495708113028753,0.144122785197479,1.64555044818651,453.7553,791.8722,989.8696,961.4554,327.5949,1935.801,2519.3801,1269.8672,0.721963798549571,2.44458764937069,2.5451636255927,1.32077598191242
