TRIAL,N,R2,-4.000000000000002,-3.900000000000002,-3.8000000000000025,-3.700000000000003,-3.600000000000003,-3.5000000000000036,-3.400000000000004,-3.3000000000000043,-3.2000000000000046,-3.100000000000005,-3.0000000000000053,-2.9000000000000057,-2.800000000000006,-2.7000000000000064,-2.6000000000000068,-2.500000000000007,-2.4000000000000075,-2.300000000000008,-2.200000000000008,-2.1000000000000085,-2.000000000000009,-1.9000000000000092,-1.8000000000000096,-1.70000000000001,-1.6000000000000103,-1.5000000000000107,-1.400000000000011,-1.3000000000000114,-1.2000000000000117,-1.100000000000012,-1.0000000000000124,-0.9000000000000128,-0.8000000000000131,-0.7000000000000135,-0.6000000000000139,-0.5000000000000142,-0.40000000000001457,-0.3000000000000149,-0.20000000000001528,-0.10000000000001563,-1.5987211554602254e-14,0.09999999999998366,0.1999999999999833,0.29999999999998295,0.3999999999999826,0.49999999999998224,0.5999999999999819,0.6999999999999815,0.7999999999999812,0.8999999999999808,0.9999999999999805,1.09999999999998,1.1999999999999797,1.2999999999999794,1.399999999999979,1.4999999999999787,1.5999999999999783,1.699999999999978,1.7999999999999776,1.8999999999999773,1.999999999999977,2.0999999999999766,2.199999999999976,2.299999999999976,2.3999999999999755,2.499999999999975,2.5999999999999748,2.6999999999999744,2.799999999999974,2.8999999999999737,2.9999999999999734,3.099999999999973,3.1999999999999726,3.2999999999999723,3.399999999999972,3.4999999999999716,3.5999999999999712,3.699999999999971,3.7999999999999705,3.89999999999997
20170821.Fly1.1,2817.0,0.1566290528071862,-0.001701432722234178,-0.00998000498579369,0.003786479780362291,-0.004010746427297677,-0.006409360965842159,0.005917367865929212,0.006237152457137463,-0.001657879176531405,0.01605067690524978,-0.0034936033375405524,0.012198042368426398,0.010497244199924998,0.013162088480054259,0.01077082767850292,0.017945951152822843,0.011661835579816909,0.02108691556929924,0.01844080068658549,0.01705481351579087,0.03309594761452465,0.02277769834870117,0.024705752984671155,0.03673341199397305,0.028524344518967466,0.0342619826107122,0.03516778521708944,0.038253601865082296,0.019711236533005074,0.0534059583760248,0.03793559707070178,0.04313895400778397,0.047921454921850154,0.02869978931170769,0.04469297203295003,0.029682997583950224,0.034469013129112436,0.030224142476454722,0.022211502468212813,0.022057251873208,0.006285751096122777,0.016345135640407273,0.013522624852359954,0.023467271705363023,0.018373801175459562,0.025804766281076804,0.030006024862804234,0.013906897406721219,0.020889252380383916,0.013751117460213033,0.025810481883581714,0.02124806714647925,0.01560985470266951,0.0177456729084522,0.019910421921396478,0.020700659191296576,0.028248554260713127,-0.004644002787954224,0.02478167563620766,-0.0005097115788479881,0.01628180557745379,0.0007446144918702418,0.027013216714413448,0.0081115298320418,0.00823039578043947,0.01976782453774087,0.0027298001020632096,0.01185198661275609,0.0055481643873513085,-0.0027084661847298908,0.011155116068820489,-0.008635762805532503,0.0036828983096853854,0.00841088007570647,0.00626639382639353,0.023540880776419845,0.003613138169508534,0.012946810999698332,0.009073508729278,0.013612740237622906,0.014306085629104523
20170822.Fly1.1,2565.0,0.26451582728724676,0.009546780112887829,0.005714311783159648,0.009849146565986316,0.0006881530336413089,0.010225655686550306,-0.002454916018640811,0.0029464743114571996,-0.007806366604889141,0.0017326456294126102,-0.0010714057399077073,-0.002148641555557459,-0.007223812711117126,-0.013584454882075055,0.0013879276670948557,0.006631491855266295,-0.0030029327425184823,-0.00724778202004824,-0.012866089268670887,-0.009190276215017688,-0.01058557242920518,-0.01624857593044061,-0.02210044479210336,-0.02273069027066535,-0.0218539670407129,-0.012957518390719996,-0.02259906545754012,-0.03559942670919665,-0.030365625126270755,-0.0524778834722709,-0.03419473512500348,-0.03717073947689367,-0.054374697977503564,-0.04065345846014151,-0.05046829083894301,-0.04235409223830399,-0.039508474881716354,-0.053057905187475995,-0.05494979891303099,-0.05992816069777665,-0.053934469465519545,-0.05510061205466195,-0.050257059815111756,-0.04055191291834745,-0.03291628918803992,-0.0340207316110228,-0.02523918478935261,-0.023348035243158802,-0.012048712179470858,-0.01967411091557822,-0.014954246107718986,-0.0155555470437477,-0.014183044281561037,-0.013536656648482562,-0.011870851017152205,-0.01177425876865652,-0.015178715630724603,-0.013428164434415154,-0.010863612529684107,-0.008843365046214288,-0.006656612076769404,-0.0011474300931665314,-0.011557422792237924,-0.011509253914614052,-0.005588160932278079,-0.017214433410660757,-0.010367952503810954,-0.004963992340153807,-0.01311087793109928,-0.005287510431891886,-0.004640699993820014,-0.0062873001674462435,-0.00934813233244539,-0.01597161752482614,-0.009429866833899028,-0.0009114610263480857,-0.008727717182265768,0.0007277126545675999,0.0012467177379250644,-0.006764660632730972,0.0030480839315621816
20170826.Fly4.1,2309.0,0.1604952846989146,0.03343808231167328,0.03839807158211463,0.03083584260861641,0.030278908317587748,0.05191173315621483,0.039145473551327664,0.04199230848443598,0.049893466348947674,0.04165930853255853,0.03519269812029271,0.03473168322339126,0.041305398706031414,0.0381031719998371,0.045124514298401794,0.040946504677647266,0.048181898544269686,0.04169712708318781,0.0351616783483128,0.04890701633469528,0.03797720673152587,0.04403740608333817,0.04089808143609987,0.05106124614703058,0.040716239611956036,0.06289524884800676,0.04964752563627042,0.04015341017489592,0.0592682105659521,0.05221301875467564,0.052313833076520336,0.05164361816944303,0.04862049233457224,0.03295175589889886,0.042277262797352604,0.028962003218327082,0.02199792849446313,0.020152184618482415,0.009643191178311271,0.005827280766728324,-0.004294719955418811,0.015704669218714915,0.02129613551787851,0.019829954669132472,0.015249041999886567,0.024916917922504757,0.01631361199259396,0.03182483495748936,0.021856823166725325,0.0199182855929789,0.006407013356190462,0.035975523380282204,0.024487519792836348,0.02490371717310835,0.019979542151769194,0.03212652332804868,0.027945247580817224,0.018683279013167253,0.03639504612451648,0.031996951605102464,0.03633171363758458,0.027764204027090716,0.024387356430522474,0.02783197692979772,0.032039074743574425,0.030360226469682117,0.024137645444232914,0.028178815080660034,0.03746915545106792,0.040497986006919784,0.031465571734365747,0.03741222279100376,0.026408108695848052,0.03584603780631776,0.036070273014991404,0.03103053238030339,0.022118000674247316,0.02697996112662948,0.01798888338969717,0.02751776715181223,0.027161299502289498
20170826.Fly7.2,1374.0,0.07823106268791846,0.03767272220405873,-0.012813721910037164,0.048895442244936714,0.008021712759114119,-0.03179422052991726,0.06535812832628263,-0.0225657193161502,0.03667836007506801,-0.029554874315325476,0.03200743378275432,-0.013591193483906723,-0.0024443277515816906,-0.006017052863812898,-0.031299262745070916,-0.002139783831619734,-0.009783029278042872,-0.05086103101671997,-0.008707820429225997,-0.00551763989084888,-0.023662290695123794,-0.021154239838416744,-0.00927325715129416,-0.036433836220958804,0.0027882907723185413,-0.003392572483394445,0.01253604229883603,0.010474653991576561,-0.015250889128993654,0.08134390978787176,0.035424323269855736,0.010573077434312173,0.05146224453744166,0.028505235868283928,0.031137329828547812,0.025796435176198954,0.032234001777020536,-0.003718298956249406,-0.03813099570191251,-0.00931298489187674,-0.04425630824581396,-0.06604289592214233,-0.0026226579715893637,-0.03346808572680148,-0.019788985146370064,-0.03776264942166319,0.015968972553247078,-0.03395235022926984,0.009352012498994203,-0.06359867153946638,0.037458670020278785,-0.03475430165703905,-0.007817918923492055,0.022323631204497513,-0.05179254727746835,0.03555184266370509,-0.055870257668639886,0.015641259341236766,-0.00827976319028976,-0.011087693157896181,-0.019080552696137593,0.011087770907899244,-0.04330227898564193,0.008209843868039883,-0.047650714659136464,-0.004863615781290766,-0.014536893778298463,-0.007960499594251514,-0.02352555428167386,-0.032183795514232526,0.03329917492274176,-0.010673992293320911,-0.016334955647258363,-0.016875972992272694,0.009196654921330809,-0.03393543205943005,-0.007091437569544299,-0.029850413712676535,-0.030004537689907806,-0.05169626647481767,-0.006245256976927545
20170828.Fly2.2,2725.0,0.10279726099691787,0.02609840924598226,0.024215994802803117,0.00866248748993246,0.021727394647917876,0.017021303199947015,0.024298847005147443,0.015104518153317516,0.02245878207124915,0.028232748703902372,0.030044349758629803,0.023743991335159073,0.021932278195937537,0.022340588058876593,0.028865984529122597,0.022783096405629786,0.017488109105295552,0.03684284540932635,0.026785779562068728,0.025542959387973577,0.03707199248704343,0.038210799219685565,0.03730313142428557,0.033746812387410646,0.02983090147134937,0.03459063656016685,0.014686018045588793,0.027416954341980812,0.018781514063098796,0.01594042849777136,0.01622153716919461,0.013490085329885807,-0.00029158116435995876,0.008563255319899618,0.0024036168391333226,0.014862424177885742,0.0003631265248731381,-0.0031226582023652213,-0.005376388777738093,-0.02176507509620429,-0.024105886738607613,-0.014239292901852642,-0.006999900111245738,-0.005234133232828823,-0.00011946118812179805,0.008931178827015223,0.020543335775523655,0.018339219752983166,0.03944002688395841,0.036111848761212775,0.030513386978925215,0.021124334183333565,0.024758656873414504,0.03543495545515732,0.028433744789436517,0.0368369620893852,0.03522717109096654,0.04454897676468666,0.04557761806584705,0.03132799275886214,0.01811588938181441,0.020000896818629738,0.013717171944663164,0.01513342381041614,0.020072495081541682,0.014639753733740147,0.027534458185726522,0.026962606614665326,0.02258776776357308,0.01897668271133543,0.017198131715288244,0.004762130070936914,0.014345893187494085,0.0041629113738019235,0.007205057134038801,0.014736137535936725,0.01857994825493138,0.006166760206823397,0.005925458650270357,0.0130748433088044,0.015023737176225859
20170828.Fly2.6,2811.0,0.1764461141046283,0.002388153670599663,0.004421997244062297,0.01053430555458066,0.011297554340183837,0.019037390935773033,0.018343794709226376,0.01279792804255762,0.02319538758376478,0.022302217455960924,0.024264186225281197,0.01887209792222796,0.007452289756625971,0.016943186443940685,0.020953557400923303,0.023544539182046253,0.03079290240084494,0.017597882394475392,0.0235277828071928,0.03453215928781449,0.03120217348202078,0.03150417577119722,0.04060776971757965,0.029304253095881617,0.031976605518908574,0.04112848763640507,0.034795512958819164,0.03894348420785152,0.030614388616739707,0.029295687281671538,0.027742612033317633,0.021844872919688223,0.019246054046738872,0.013446147552428135,0.006551969282350219,0.01526758430597652,0.010855873156570644,-0.00898815368532864,0.010754566348092314,-0.005136502360216176,-0.008169158327672756,-0.003741544114355188,-0.003141983975225738,0.001640608561825272,0.0035581326120094296,0.012065420327275438,0.020240118347697886,4.23877527704411e-06,0.015466809613017019,0.014685374914538621,0.0045085255839407284,0.008396998665107906,0.017794417342419107,0.010527397603629338,0.0017310802150430913,0.005246263127398941,0.00037699738354869325,0.0040693816866569895,0.0002842742065085396,-0.015737099362662783,-0.0038747152885970004,-0.01749924537866423,0.001063446133439963,-0.005526170282535747,-0.006548459811033167,-0.017975659159294402,-0.010917409786456257,-0.0032315578174343385,-0.011127826870103358,-0.00326431820007202,-0.02257085339619308,-0.0041450461597153845,-0.015069301163813343,-0.006639812868354869,-0.013066395004390635,-0.003865988597325388,-0.016636093760847005,-0.003764966880929121,-0.02019172451379552,-0.0105471153613915,-0.01657707544920264
20170828.Fly4.3,2187.0,0.09590601168887081,0.033891953529997035,0.022767230462387336,0.015930181899335896,0.024135721181036913,0.017668523143010838,0.021697392863068793,0.025016142217019754,0.016376103819890703,0.01566389222932218,0.017975694082592045,0.008785568087619575,0.01864601274187998,0.012245175401307005,0.023839625873436854,0.015037011173879084,0.025136295553761977,0.02540183681461792,0.028763768520424192,0.043188686118671465,0.035831367002730326,0.036702302242131654,0.052068832651685416,0.049412629466248165,0.04656577098928242,0.04998007117662193,0.05241468251145651,0.03666193635110407,0.032497360906919466,0.03980261182631299,0.03184812848869589,0.032685788137218175,0.020700177790638326,0.01923459776757519,0.006700358236788006,0.005864238596145242,0.002468842577127892,-0.024612410809005156,-0.020915474835992473,-0.02699652980291211,-0.0290639141035234,-0.016539470101765628,-0.015933453719461733,-0.025302684557571495,-0.009459247031848753,-0.010287523989019843,0.0047975073582156615,0.005816717202773477,0.008986252528545976,0.005218436605748538,0.0029259700530624468,0.016045235307419074,0.025586367898095444,0.013633334387872354,0.011875189230147281,0.013478602715036777,0.009797033155605941,0.021056331546269593,0.013442479487553812,0.02493883344866675,0.020692082114490497,0.023012713292598443,0.009058852065702951,0.020265637451232842,0.006853407267475322,0.01208806693063794,-0.002951463728655032,0.001975168417792472,0.00026750194994145174,0.00017190095564868432,-0.0005764269038253545,-0.005932965158795251,-0.010079936746787962,0.008896805070830682,0.0007632648226048606,0.0083401080259508,0.003673583836410985,0.0009371440389646605,0.009568201467159837,-0.002976809034100098,0.02487668662119039
20180119.Fly10.1,2115.0,0.1876572300094831,0.037353597402126425,0.03557099109859123,0.038751029164725295,0.03901912158746715,0.032253869981633536,0.03842197882902794,0.04203004098599132,0.04007489535225476,0.04690770249386737,0.03728252039048728,0.04578846033522529,0.04385088282360499,0.042249481309293034,0.04679714675347729,0.03985885962749461,0.04660492930838878,0.04636382171601996,0.031818770820310295,0.03830021344267737,0.03191160897076857,0.04375769636015729,0.032339224270009646,0.030773528777792603,0.036432262183741265,0.033675508397315576,0.026527660152588905,0.024976235933066276,0.025382881916377473,0.01957139707632263,0.012064571612006057,-3.9158460152287876e-05,0.00626729993018069,0.010371997941795493,0.01830552302417554,0.01903737846587146,0.02800505521590341,0.050890134700404495,0.046208281329330525,0.06702200196183951,0.056140291936493475,0.053969131956483785,0.05728821486751582,0.051369414952733124,0.04526309043430463,0.044824895626956365,0.032392298246890494,0.036380235964374244,0.02886561738775982,0.02178064854047623,0.030582015770042197,0.025998079225533263,0.032205973275339285,0.03252150011642961,0.050737509109152874,0.03951141267027223,0.04915583893778203,0.05134865360474748,0.034278996422445335,0.039716680767872575,0.038931257925724896,0.034124866439674335,0.0463996414569776,0.04729666074410448,0.04125220434113071,0.049267793920962255,0.05113380509659304,0.06467393614462986,0.06117610184672932,0.05943502117746611,0.06818651314830722,0.0590023611854462,0.07179116025883989,0.059404339956610215,0.06053398204052176,0.05068197766338789,0.046319799723450975,0.043176590787572126,0.05035625998094734,0.04355162847686419,0.043268629369107414
20180119.Fly7.2,2689.0,0.16745268130025537,-0.014754051294294718,-0.009203107126874886,-0.007490794619367677,-0.007268548688300095,-0.013005266764299445,-0.0033931279992630535,-0.016513371184459464,-0.004567602970241023,-0.017516288550390224,-0.007862438084419297,-0.006436965265214697,-0.021950697534785114,-0.018151986903888064,-0.023830723089745324,-0.023447648320032863,-0.03483663467562984,-0.025445469173716692,-0.03395442868280193,-0.04291011120076989,-0.025037747301093198,-0.023033108748555835,-0.015676538636229302,-0.019527935102644,-0.009279849335011001,-0.0011485967478209631,-0.021495118248234555,0.005225052099714706,-0.0008927469266439298,0.00958579847319507,0.025438948510354487,0.02575060443715779,0.047926713136087984,0.05572154983910948,0.0642803506845381,0.08937021289915605,0.06532858427939428,0.07954316463224301,0.05321956782719532,0.03736233209515489,0.039670737287308716,0.031013658866677802,0.03592055844285442,0.037027469815409234,0.007795495671893516,0.015098290339319333,0.005221319079018932,-0.018005458607734316,-0.00778644120496929,-0.007887905428732873,-0.02275122797169428,-0.014516892260246446,-0.01407333819309798,-0.022350504005492433,-0.018012993698922997,-0.0312706017873391,-0.01819281519140278,-0.028996569174206514,-0.02814637042231407,-0.020818626762999195,-0.02192317794121061,-0.022450018218605247,-0.01341298572945955,-0.012497010426045705,-0.00321600557947687,-0.006817706408267937,-0.005375651265482038,0.010097374890274551,-0.006110320531815009,0.006707313705893798,0.005548179488531108,-0.0012908194440321777,-0.004947462311221075,-0.022226470263748542,-0.01017252117102501,-0.022181026754788585,-0.014429160015245378,-0.018346835535248407,-0.019721654479595223,-0.02045613238463974,-0.02032765434658758
