G2_FROM_FORVEL,G2_FROM_ABSANGVEL,G2_FROM_MOTION,G2_FROM_ABSHEADING,G3_FROM_FORVEL,G3_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_ABSHEADING,G4_FROM_FORVEL,G4_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_ABSHEADING,G5_FROM_FORVEL,G5_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_ABSHEADING,G2_FROM_FORVEL_CTL,G2_FROM_ABSANGVEL_CTL,G2_FROM_MOTION_CTL,G2_FROM_ABSHEADING_CTL,G3_FROM_FORVEL_CTL,G3_FROM_ABSANGVEL_CTL,G3_FROM_MOTION_CTL,G3_FROM_ABSHEADING_CTL,G4_FROM_FORVEL_CTL,G4_FROM_ABSANGVEL_CTL,G4_FROM_MOTION_CTL,G4_FROM_ABSHEADING_CTL,G5_FROM_FORVEL_CTL,G5_FROM_ABSANGVEL_CTL,G5_FROM_MOTION_CTL,G5_FROM_ABSHEADING_CTL
0.06804396369864231,-0.6253880363462225,0.022160408868381262,0.05995606046781869,-0.045741959312372585,0.1481933227342728,0.013748788448468663,-0.01373523032091424,0.06773941245048269,-1.465715437950309,-0.27081204333117675,-0.018852525802321416,0.036081676975583496,0.008487383435072018,-0.10339968258136108,-0.07768799076573886,0.05257364124697663,-1.1258154113186605,-0.08776397935123269,-0.11665032566592215,-0.06175662190109712,0.18905231731923766,0.04703440832385671,-0.13613957732383536,0.11016331441154935,-1.800134365916777,-0.1772114528433599,0.009452230801679616,0.164268283802395,-0.6509393097697971,0.07687311361280573,0.09265620603703602
0.01578070621790515,0.0043563318706882626,-0.018700432135776466,0.004791210088150054,-0.015561454177716766,0.014295699774463854,-0.008613769000916378,0.058943340136919854,0.06120800653260987,-0.2736257009948038,0.028698392961561688,-0.03894428860992907,0.05151119044048687,-0.27414978847116367,0.05565030034782612,-0.035489450214399844,0.0003447312725795627,0.020548493365002713,0.03673678342841995,-0.046161951287253235,-0.005279322478823771,0.015545822256567138,-0.028318123659007946,0.05136541337509478,-0.0057313451648629225,0.14889094904435674,-0.017257253664576234,-0.008462327859358463,-0.03283529836684066,0.06516153593006244,-0.060281866449294265,-0.024746544292572985
0.06775483913543467,-0.17291569107542734,-0.012219792428954747,-0.12691245773445614,-0.04480154367967638,0.1536798282686594,-0.028009246434134816,-0.041817708540247814,0.04306366316768374,0.2944851289287572,0.014267989195565836,0.07100144250108872,-0.14977621409662206,0.544427785534113,-0.23822474819380318,0.028672062849218354,-0.022199452450011,0.11336078058364894,-0.011149103312200433,0.10161743136723632,0.0025236519137797606,0.0022921694278996026,-0.0021900000782811477,-0.03441769143874075,-0.016357763381495992,0.0287756586107686,-0.025041053404327,0.012723155189001816,0.005967350441029709,0.03656408112175228,0.04800175386388567,-0.14050890935910404
0.03554013204306643,0.02321413561705534,0.05828038041945907,0.13351096280692615,-0.008632991840949074,0.052514368886089145,0.010954606406671109,0.02240794863705258,0.12339587267933326,-0.1764042095287525,0.1276741600162068,-0.019391665609812425,-0.016127228762751824,-0.1361226188266548,0.011100900723000942,-0.0818715974031296,0.013668226479022584,0.055734304243079354,0.0160793676461894,0.08759961720602935,-0.02343419866822465,-0.012460605125523692,-0.03497923711721874,0.007102515416940813,0.02350872746553337,0.032728203954984464,-0.03584763748548869,-0.0670124464846028,-0.0737990628317969,-0.11890453261527308,-0.10373244861719196,0.016439547809473664
0.039407621427993096,0.025363171519647225,-0.009870935291357333,0.1080653517691323,-0.036525603959925705,0.09368105385559522,0.005793972394389083,-0.02702715824409452,0.024645420107852097,0.21323786982799894,-0.09973273973174027,-0.011628791840224742,-0.06700082875372786,0.19514799663070853,-0.1561883971933668,-0.12321016481575722,0.021256336919179174,-0.042325491217140784,-0.005259279525210399,-0.01481347275381535,0.005754039157816375,-0.02164480391017734,-0.01117225077355699,0.06617292062641883,0.019072098811714056,-0.04608799182894021,0.002716225119633746,0.041697086551045495,0.007960229617839558,-0.02448499443906075,-0.027550070086686484,0.10160285766009092
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.056057308804323316,-0.07969356067133614,0.04192441532508385,0.06013581989176558,0.0031506235621599253,-0.09662731467357359,-0.0023824700202778326,-0.11829397010018226,0.07187146516747732,0.4491626960141956,0.1550888388249755,0.0006438014207696482,0.043995255901071915,0.10186969604524833,0.022568413003293895,0.05152548497697933,-0.000692394180015552,-0.0914177497036724,-0.025391603493431534,0.11035028920747655,0.0017513997713886709,-0.010943796340135124,0.013969645579246005,-0.025821011832796704,-0.003605919265338276,-0.09536287437643343,0.04326802280842544,0.03795332097382106,0.004523539576748345,0.06312133834128808,0.02952929269046972,-0.06859002264752345
0.008233182486818008,-0.36454610916682273,-0.018887828703456504,-0.0007960730731872111,0.007686593939941938,0.1803736452066546,0.03925941664954062,0.018305532177832463,0.02562471417707413,-0.17119298998695492,0.08594029282368147,0.033745341016718285,-0.0005400524582260536,0.44355820077768504,0.16647430345318484,0.02316652374503805,0.005015029618506502,-0.12599010067612942,0.033138547000108216,-0.06092279960711622,-0.007977199241891842,0.07619294555725407,-0.012806595897731591,0.05333978001659862,-0.008602976949150982,0.3009439479998629,-0.046126155450026574,-0.029188412028845923,-0.05075226209247368,0.2574213172358079,-0.04430493137568363,-0.11150676778462101
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.09054413710841015,-0.6417164269088002,-0.14409293841385504,0.0775758308753877,0.01685293543501832,0.03138643007121783,-0.008941876263523258,0.120120331115801,-0.060549189221575234,-0.22795443778780364,-0.13430722143136586,0.1011979155838149,-0.014284364208468797,-0.15099060617644894,0.045819298871198115,-0.1329469894054907,-0.02704914336746478,0.23923798769666194,0.04648265206863622,-0.0940753371903697,-0.004313052058210202,0.038301215888027124,0.09348530437782698,-0.05650955682746436,0.038927033382086404,0.975503170813027,0.14990199488736883,0.004233572941547031,-0.22963733052172783,-0.4180843638438205,-0.14749009529083765,0.0007291967513597663
