G2_FROM_FORVEL,G2_FROM_ABSANGVEL,G2_FROM_MOTION,G2_FROM_ABSHEADING,G3_FROM_FORVEL,G3_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_ABSHEADING,G4_FROM_FORVEL,G4_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_ABSHEADING,G5_FROM_FORVEL,G5_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_ABSHEADING,G2_FROM_FORVEL_CTL,G2_FROM_ABSANGVEL_CTL,G2_FROM_MOTION_CTL,G2_FROM_ABSHEADING_CTL,G3_FROM_FORVEL_CTL,G3_FROM_ABSANGVEL_CTL,G3_FROM_MOTION_CTL,G3_FROM_ABSHEADING_CTL,G4_FROM_FORVEL_CTL,G4_FROM_ABSANGVEL_CTL,G4_FROM_MOTION_CTL,G4_FROM_ABSHEADING_CTL,G5_FROM_FORVEL_CTL,G5_FROM_ABSANGVEL_CTL,G5_FROM_MOTION_CTL,G5_FROM_ABSHEADING_CTL
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02000207436985468,-0.0005622704903019386,0.007302594910598346,-0.0015555067201202205,-0.000669712405848915,-0.0068553387795961184,-0.004282316853197529,0.000984822382706401,0.0057675323347786255,0.00020337423351252844,0.0039716653702335835,0.0023916487181263393,0.007135253581963295,-0.009481495493939793,0.0013463028387030534,0.0007992673530861845
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0034199948375464528,0.011151535077618088,-0.010306035195823102,0.004804047491911905,-0.00502024334154405,0.029699976749779453,-0.013597564117378981,-2.3491035284635107e-05,0.006740297433053414,-0.0008750924691855714,0.0009375159062192113,0.004770426304946862,-0.0032387551693083155,-0.012567767691006614,-0.019742257015176873,0.0008320941050214379
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008259267215012165,-0.0016737469782086333,0.0007810938421112053,-0.001658795491790753,-0.0017638517035436865,0.007783736731289561,-0.006326539503018926,-0.006648546327055445,-0.0005004763823186831,0.00875872383840622,0.00428295839748817,-0.0021206332696502806,-0.0008931794014379032,-0.006377962015709159,-0.005798069682702994,-0.002894110472128904
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0032407944866523404,-0.004651908640656533,-0.0019604247401565477,0.00200381920970091,-0.0002818045620364526,-0.013704301555110321,-0.00359466353982382,0.0010477348146136507,0.0005165002145319798,0.004351650657070288,0.0036168311057661108,-0.0017256486824455061,-0.0005635472634851731,-0.0025737103445276077,-0.00275487856125567,-0.001820861037566464
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027525077811112373,0.004266951217241254,0.0010989047633724015,-3.88223818897233e-05,-0.0003464321109613753,-0.007305340147750059,-0.0007678933911997521,0.002331472556268177,0.001177896729358521,0.0010567774635349117,-0.0005738493273312984,0.0024803121460472187,0.002592907873911408,0.0012344434273757327,0.00037471466873821287,0.0017276777715327716
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.005360799352753518,-0.00635665535264576,0.0008487294655598424,-7.506537360099049e-05,0.002210086994241582,0.0022054387047898685,0.0014343631022765803,-0.0013298164387900266,0.00027943463989920416,0.002312827378848944,0.003971608415781696,0.0014328540062796724,-0.0006309378294761542,-0.006145017904117588,-0.003577008805396182,0.0022633386912601352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006674842085230612,0.0070543042540429585,0.002017869896008006,-0.005005043683031281,-0.0006413710685788251,0.0417348740170878,0.0029420835110413315,0.0009078810997890365,-0.0026839217009557497,0.005323911508579963,0.0017053153419372587,0.0022458621801098744,-0.005090331289077426,0.008217251854973216,0.0028123060926688107,-0.001090089376626718
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019462929753694738,0.008156308449868548,0.0038631828425436925,-0.0035879170610245074,-0.003180053658935775,0.0235288803009214,-0.00219053311228594,0.0007215751090418436,0.004045542954117713,0.004873672411065674,0.003620628284196554,-0.002140083052069125,-0.004838280681601078,-0.0024556003961745776,-0.00554686328556606,-0.004022964078111836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0014374009758389905,-0.0050688157175378685,-0.0040048833131232295,-0.0017096537910297393,-0.004073944477770863,-0.007783106985613805,-0.004398061916011153,0.0009564337344049933,-0.0018571652726228347,0.002726496739766868,-0.0031443138075145267,-0.0008658237079111593,-0.0011099710772298022,-0.00618433477684575,-0.00491197257280658,0.0005072617818448033
