G2_FROM_FORVEL,G2_FROM_ABSANGVEL,G2_FROM_MOTION,G2_FROM_ABSHEADING,G3_FROM_FORVEL,G3_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_ABSHEADING,G4_FROM_FORVEL,G4_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_ABSHEADING,G5_FROM_FORVEL,G5_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_ABSHEADING,G2_FROM_FORVEL_CTL,G2_FROM_ABSANGVEL_CTL,G2_FROM_MOTION_CTL,G2_FROM_ABSHEADING_CTL,G3_FROM_FORVEL_CTL,G3_FROM_ABSANGVEL_CTL,G3_FROM_MOTION_CTL,G3_FROM_ABSHEADING_CTL,G4_FROM_FORVEL_CTL,G4_FROM_ABSANGVEL_CTL,G4_FROM_MOTION_CTL,G4_FROM_ABSHEADING_CTL,G5_FROM_FORVEL_CTL,G5_FROM_ABSANGVEL_CTL,G5_FROM_MOTION_CTL,G5_FROM_ABSHEADING_CTL
0.059490725437084,0.09253262850159233,-0.03368074548781178,0.008525514138966036,0.03053884787740064,0.07239589868843078,0.011700085583205996,-0.011389274088711902,0.031187909622026517,0.042206017392274676,-0.05141322893600331,0.01854738809223021,0.03101397751363264,-0.006825390826221589,-0.01332924446813086,0.018601018357990183,0.032943109727553994,0.09493970471829324,-0.002807797144288415,0.00950079829455634,0.01586178339021369,0.07753215592369954,0.015185193145949202,0.005688855603907263,0.054747310687005626,0.0500224517648239,-0.022778905048265578,0.004176716489455063,0.03889848254880931,0.004368124615772517,0.04135722321652214,0.009133599704514836
0.0345503150933876,0.015332899902154048,0.0065628746733572005,0.004130079239521068,0.008130576556873775,0.03183915054297806,-0.0014293739768358156,-0.001960940116141302,0.02755934260251749,-0.0015303385167177574,0.010382569974941618,0.003376513919792771,0.029256896078632,0.007823999887174953,0.0037983491715576304,-0.005662592710301813,-0.00328547983690264,-0.00040556063020164685,-0.007658889494731074,-0.002781957581906622,0.0023491127982597578,0.013477705612445549,-0.004295607867694344,-0.0020691315556097293,-0.0004817813168068574,-0.0061782899991767075,-0.0018842794396469933,0.0010469559854549048,-0.002858775532017595,-0.002267212220743861,-0.012311026070391404,-0.0038743652773724296
0.11069165863213966,0.045461627606542133,0.0054803191125808145,0.02384350723344677,0.00264066066677673,0.11125751107629508,-0.009076033240020575,0.005609764356256852,0.03374769970150847,-0.027148370469085532,0.018979842620733222,-0.002322407759550686,-0.00900927003387991,-0.0153405979394884,-0.03904836066498998,0.0025365090654451685,-0.03495160365122716,-0.00477046696916505,-0.02857515191137458,-0.005467985177018693,-0.003098814341390156,-0.008373805883174672,0.00446827705688191,-0.011353250038498063,-0.008984652634367842,0.013536062717197135,0.0007581915891229303,-0.0007341181878242184,-7.986726948738594e-05,-0.0007311589115175515,0.005787405613116066,0.013203740508584926
0.04647333641089114,0.008519865968144002,0.009731643675380682,0.020400019945519515,0.00800315995834965,0.032151765864727296,0.0037255853809353935,0.0025615294661974395,0.05752292545543841,-0.014349272285005744,0.04682313868664656,0.009490646926482634,-0.0006454270160203497,-0.002260940210324077,-0.008057654122634273,0.004253178830074863,0.029831474203651558,0.006875739589791812,0.007819803246006986,0.01172223390100061,-0.0026051294284393633,0.03195458352031042,0.0020204212754180635,-0.01333950600614878,0.009413531713352272,0.0034492833650855517,-0.009057412018439025,-0.004866515127319457,-0.017403541169052,-0.004538260994360738,-0.024447841209636414,-0.00850734579762716
0.048832236887608085,0.018572818814325806,-0.021784466012424834,0.05032384581504892,0.005618129131843484,0.06341040056668093,0.00183928954248133,-0.006042315611699965,0.014055918827970675,-0.01255313253435171,-0.01740189147046784,0.007986530263565859,0.01421370549853532,-0.006950560923404809,-0.02385724496073385,0.0026135483448859066,0.015450308237913985,0.006650643647973216,0.005874269785083783,-0.006205968254628514,-0.0025353503885249405,-0.014884479002358383,-0.0016564300369570281,-0.0033349714117096698,0.007681009954022773,-0.0047918327187835815,-0.006249555967191799,-0.0029063238771386882,0.003244089010065472,0.001026644672341178,-0.00620358883242007,-0.004443448294070919
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.07737979529220183,0.016925999327605454,0.0260671655215464,0.03904756476430506,0.0029900527489930143,0.028695600801014205,0.004591697772924023,-0.007654987809492976,0.031100074674919504,-0.048053676850492125,0.034830033692885363,0.010246356518726175,0.03353948537531573,-0.00871323828467281,0.022658739661750436,0.002739144121215616,-0.008589040791048436,-0.0040278324422633755,0.0015336960496961872,0.00922276130300374,-0.004336924823504336,0.017670287170794878,-0.003828805163926921,-0.0038421135735108615,-0.00165442988917697,-0.004643125598166552,0.0030866899721695364,-0.003950908873854883,0.002063871748350859,-0.002148289825845406,0.0036785093628492757,-0.000410473554953176
0.012945394190073206,0.024147761347145125,0.013389229908302904,-0.0022113008876772982,-0.003359816597430832,0.11678161533810646,0.010418295527524584,0.0010267292820304575,0.01577192539152309,-0.022781692916869028,0.02526700176601323,0.005983851725369539,0.010858647207996883,-0.011087245538939531,0.029349093619750775,0.009490395493980616,-0.0002568392520260437,0.016715217610503433,-0.01867021515049013,0.0008287131868430496,0.003261540413084822,0.02550705018306946,0.003807938286300083,8.223203117380451e-05,-0.0018512349619805482,-0.016924090965374325,-0.014770068859430666,-0.0011038218455852607,-0.0010609512444434432,-0.004524143933053958,-0.016060587578818966,-0.0010762015497728461
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.05381442739090816,0.07830442610104861,-0.009741047237362781,0.0008240266179263358,0.02238460832285117,0.06997301989714347,0.020837081247355706,0.009166098691061208,-0.02175825365640496,0.009598082226885313,-0.03521682810749083,-0.00012045189346415252,-0.006151677639395014,-0.009257670062511962,-0.01833739908383604,0.01320516767867752,-0.023146162627236067,-0.08037170968632064,0.003231042532931716,0.0034258753518057283,-0.023856533456614235,-0.09891916647975403,-0.0046764987936361345,-0.0006352924825027846,0.0030951742018493905,-0.027925079198883658,0.0346266894897287,-0.018062155355487088,-0.025582049691254504,0.045667632796563155,-0.01929100567859661,0.011895099933951174
