G2_FROM_FORVEL,G2_FROM_ABSANGVEL,G2_FROM_MOTION,G2_FROM_ABSHEADING,G3_FROM_FORVEL,G3_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_ABSHEADING,G4_FROM_FORVEL,G4_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_ABSHEADING,G5_FROM_FORVEL,G5_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_ABSHEADING,G2_FROM_FORVEL_CTL,G2_FROM_ABSANGVEL_CTL,G2_FROM_MOTION_CTL,G2_FROM_ABSHEADING_CTL,G3_FROM_FORVEL_CTL,G3_FROM_ABSANGVEL_CTL,G3_FROM_MOTION_CTL,G3_FROM_ABSHEADING_CTL,G4_FROM_FORVEL_CTL,G4_FROM_ABSANGVEL_CTL,G4_FROM_MOTION_CTL,G4_FROM_ABSHEADING_CTL,G5_FROM_FORVEL_CTL,G5_FROM_ABSANGVEL_CTL,G5_FROM_MOTION_CTL,G5_FROM_ABSHEADING_CTL
0.06263825043780813,0.004463711011690618,-0.00437587086887336,0.0033928329188472957,0.01786706788627071,0.09717738602070354,0.034368298949817806,-0.0005527015948900505,0.0323972899473412,0.0063923132542592145,0.019875759407174714,0.006684403058497978,0.0295369238323992,0.008755328460778821,0.017062259934203107,0.006942950923009467,-0.011329959076851939,0.0009069027043717137,-0.005178855430440499,-0.0017057973232975324,-0.003156443520407499,0.028835115776662104,-0.0067894581147819755,0.002957645518370997,-0.009210945336150326,0.010996565898668976,-0.003490643572269231,-0.0026672619049254672,-0.0011267445977925265,0.01600744340861987,-0.004559906622779301,-0.001397631237101913
0.0649892036749096,0.0028072646155710007,-0.002418665279268492,0.0007445240167928072,0.02492657857013351,0.11468747275503322,0.03752043906943346,-0.007454332879560967,0.04274739285874813,0.013231555272338423,0.02115347899420622,0.009771066953324697,0.03810252404335816,0.013132599532152445,0.01946291889577558,0.006557223181451513,0.012822683788343307,-0.002767491101051596,0.0031443249009048962,0.0031146304731705468,-0.000773411321946511,0.002486038527009352,-0.000397411249270959,-0.0011032368711660849,0.007401823658358194,-0.0027400955168917435,0.0033653960154154876,0.0007653918545710863,0.009299836628941415,-0.006570271314395493,0.005219681615769017,0.004786816073460536
0.02305962980403015,-0.006645736140659135,-0.005052354046388281,-0.0022766666163066733,0.009057165250427067,0.12311292970603906,0.03742013574258615,0.0008674143957756273,0.021030828972285663,0.008631096163223152,0.01716028948078788,0.0014179250078025253,0.014603770352800246,0.04893529525479126,0.0037293529537946652,-0.001463434308642749,0.009063232150160522,0.0061600534543062545,0.004563460805251992,-0.0003974852775338122,-0.007795915372108923,0.015572687174712404,-0.019260865722927196,0.0004406699340887165,0.007115504116457222,0.012766509488229614,0.003312362478409261,0.00901056426683592,-0.0014459420789123642,-0.02487936099573527,-0.016068863248390554,-0.0024274886318443917
0.02040492549484038,0.010923843591641719,0.002249345823409027,-0.003496505222673485,0.027878746468630294,0.16208293857472766,0.047450893109354166,0.0025319498981461117,0.041118566282264166,0.02454781737525042,0.02140921334066546,0.006372262399813373,0.02820241499600325,0.013689522834370688,0.011986515319378905,-0.003929634710121685,0.00445958723949598,0.0007102148703186661,0.0017203835404524513,0.0013097576782653449,-0.0047168356412183535,0.014103835180447727,-0.003993857596223599,-0.0019413254224022688,-2.7704099902950903e-05,0.016689051397781866,0.0019015347144512868,-0.0028123536734895997,-0.0012624761929832594,-0.01869702987527412,-0.001012033987545436,0.002188806716125587
0.043682201590072876,0.008373575441035471,0.0050794565618233565,0.0002592925394344893,0.012734374682568706,0.052167108326811984,0.026813076344399663,-0.0031259162645413266,0.03206389536739973,0.015210455291369612,0.017333754446317882,0.0030493238579234654,0.009487814976861297,0.019440794657923983,0.01219103461379509,-0.006726016974180351,-0.00013654563225099336,-0.0014271439270050915,-0.0012921681860864663,-0.0003479522989792606,-0.000905495897353959,-0.00498821845130717,-0.001893231767908071,0.0008838125821023452,0.0003223003641607632,0.005257735357759195,0.005072139428771729,-0.004028430076788963,-0.0024034756830871714,-0.0021238036472042412,-0.0030252018981277275,-0.0017808553720457176
0.043870264364290285,0.00958654100221898,0.011560409298611204,-0.0034258387573204087,0.016959293296541098,0.052999503211508626,0.032116631238007336,-0.0007390301758354879,0.03583719881218205,0.017627956370315796,0.02181386408168343,0.0006202988156911623,0.002835696957902716,0.015171990358474835,0.007902937696161313,-0.002225585487840878,0.006365536271141867,0.0012801055824261758,0.004196058505470112,-0.001393457807551175,0.00012203348249906594,-0.006778026977148667,-0.0018803962750175993,0.0011936874586987805,0.002059629063135729,-0.00071788494522974,0.0018548799385152766,0.002405358125943074,0.0018799175911302553,-0.0016329494033798903,-6.811766376672148e-05,0.0016904133087941834
0.049643401775650305,0.020815353537134394,0.02549679443592445,-0.006862225802763093,0.020645370306006786,0.07322490304410674,0.037554782686313244,-0.004206280480012045,0.0311321550795535,0.023895395469023733,0.02172467184899949,0.005379068191641217,0.0037283317443556996,0.019303738949756972,0.006794167001347723,-0.00765020156612113,-0.003424713714200782,-0.0026203625475201154,8.1263283697224e-05,-0.0031757803952907164,0.0007151343533718721,-0.0005007424769860178,-0.0016529537481889383,0.0012929824013098571,0.0006449779267978332,7.626726691152064e-05,0.00047931551861902247,-0.0014889290247920646,-0.002210538228519716,-0.011640914117513251,-0.004178328045603315,0.00017945755658967864
0.024547570656685426,0.0030056966320391332,-0.0009067917397409342,-0.0012051005085247667,0.009879641762807643,0.06252758760116968,0.03632590261990461,-0.0023001672486409786,0.040494897274334474,0.01071859152040511,0.022228401423654315,-5.7268743829406504e-05,0.014438718102326217,0.028693843720588277,0.017936355132946218,-0.005651436711984271,-0.0015864696190081452,0.006053695236172807,0.0010763387444347153,0.0013066730045541272,-0.0009885955473762885,0.04926432679917154,0.009472297338655856,0.0014027571923061464,-0.0034459086677207876,0.014209237949817181,0.004693907906429873,-0.00063333288810551,-0.0009827872045525838,0.01794903438615515,0.0015246544403325058,-0.00044350351763934674
0.03883514991800179,0.015587840077741258,0.006323585591255203,-0.0027093480208367194,-0.0004277209119969971,0.0848688514757896,0.019925447863747947,-0.006792285848437002,0.03646621232660637,0.022967674760326105,0.020814126200572495,0.0022397429798675927,0.02504362836206991,0.04280861876245164,0.022218146793002734,-0.004866144879869096,0.004558400532944785,0.0043066006299093094,0.0016860126877440086,0.000694434222974861,-0.0026841389403734765,0.021513735952243648,-0.0022181176600611146,-0.0016812658457018659,0.0050985872099243625,0.010400388523127605,0.004398611517228056,-0.0014606030116632634,-0.004279675985894584,0.0019341776565663773,-0.005836441408340773,0.00047159270620960724
0.0515741369380963,-0.0026422449650085095,0.011411381689373779,6.21433048875814e-05,0.00919186293721381,0.07122649753661259,0.02260805317103077,-0.0034585391566084433,0.04445269479797543,-0.001115767749645765,0.02209230328098982,0.006755170047723707,0.03222049162257693,0.027435760463621228,0.023326085747571126,-0.005752968477310461,-0.0003945341198381488,0.0047584290849361395,0.003188751864507556,2.743254631280341e-05,-0.0009303644755284655,-0.014243823633311956,-0.005570621531084961,0.0001302214901805976,-0.000819098034954034,0.0016532884968529027,0.00021266169438230583,-0.00030098278167326375,-0.0038805347146294088,-0.0042099150666778185,-0.003976827429019934,0.001891195095374693
