G2_FROM_FORVEL,G2_FROM_ABSANGVEL,G2_FROM_MOTION,G2_FROM_ABSHEADING,G3_FROM_FORVEL,G3_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_ABSHEADING,G4_FROM_FORVEL,G4_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_ABSHEADING,G5_FROM_FORVEL,G5_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_ABSHEADING,G2_FROM_FORVEL_CTL,G2_FROM_ABSANGVEL_CTL,G2_FROM_MOTION_CTL,G2_FROM_ABSHEADING_CTL,G3_FROM_FORVEL_CTL,G3_FROM_ABSANGVEL_CTL,G3_FROM_MOTION_CTL,G3_FROM_ABSHEADING_CTL,G4_FROM_FORVEL_CTL,G4_FROM_ABSANGVEL_CTL,G4_FROM_MOTION_CTL,G4_FROM_ABSHEADING_CTL,G5_FROM_FORVEL_CTL,G5_FROM_ABSANGVEL_CTL,G5_FROM_MOTION_CTL,G5_FROM_ABSHEADING_CTL
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0025848884309899157,-0.0011528217403631235,-0.009623584357930185,-0.0005506751284905813,0.0011045608624393427,0.01487838716348075,-0.015998161684969592,-0.0005014019832948998,0.00048748781974442863,0.003962788354617087,-0.0029027347234671453,0.0020564910832293315,-0.0008601041487510558,0.0034365847739070594,-0.01369274590933406,0.0005330697050223828
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009896758252316841,-0.004010557788595339,-0.00657822013233364,0.00011906158523209054,0.002570945188066308,-0.003405715078968654,-0.0059947159971607536,-0.0013388215067411061,0.0038713365732708028,-0.0016893439930323402,0.0018258249754170726,0.005310881051012535,0.0003032652458175353,0.014340770145388518,0.004989836025268482,0.003561792883742886
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0022552093581976545,0.003832775355186694,-0.018508798997133886,0.004978981399740773,-0.007085220112927147,0.030733552821966624,-0.0014125057678885174,0.004089201659036915,-0.0006550962103920056,0.0027590776714619468,-0.0023239401645514385,-0.002417893696616226,-0.013607394925727337,-0.0031278182815070426,-0.02324243971138789,0.019590910420771046
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008406555160864474,-0.010298725366499461,-0.014954341916773103,-0.0009254536376672932,-0.0003898373639930481,-0.01460683792836511,-0.0004126767937986922,0.006336025572931852,0.0054069774100716375,-0.003896934001978179,-0.009075419637236362,-0.0021136837031751677,0.001064919376935051,-0.00937460815634078,-0.018382260765563985,0.008290396138366364
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0012271386379133164,-0.0023633724859306723,-0.0022950590471729404,0.0013220808676581198,0.0048879493810704095,0.00919582206804133,0.007309759724454766,0.00010010394992814663,0.0007341349482531978,0.0003218356297155726,-4.204407080579216e-05,-0.0007771882611223627,0.00288975725243038,0.0033646149633627014,0.0039663650994875435,-0.0039522719199902604
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01069206926945375,-0.0024624651782634123,-0.010192362738189333,0.002904913975649724,-0.004702194399890552,-0.006950538525807211,0.00449917097316527,-0.0027194586433659414,-0.003974045369722776,0.0005201958080446361,-0.004420431450659503,0.0018247876633209373,-0.005476933728253397,-5.3543643121056144e-05,-0.0024167829688862374,-0.0008739497153660761
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.004582268299682237,0.003948775509722391,-0.017415690598064245,-0.002295081414907294,-0.004603014344414588,0.010016426281616019,-0.020865905502717528,0.002851190971317276,-0.005503602704905361,0.006258304825164653,-0.014375696500309287,-0.00172817253889086,-0.00129009471932581,0.0038833958993782034,-0.02095421989923404,0.0030910734460955
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017396794793754,-0.0004650889298337232,0.013892029853055153,0.004850953713453523,0.0015152728434770228,-0.016070347621768958,-0.00639301377295764,0.0013515878911893706,-0.0035431589456668454,-0.011262134860244832,-0.005830658056574529,0.0030243822455918727,-0.000989724999032704,-0.022234709527043324,-0.011460086339190533,-0.013772676512933634
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01939350943035562,-0.0071493108852696855,-0.007489190685270644,-0.004979935063472266,-0.0014422196886245185,-0.005482278207065827,0.0010223315070266442,-0.0019256735455274964,-0.017963792924920705,-0.002579110836030162,-0.00820022915752834,-0.0020268845901384672,-0.009438296183216148,-0.0074893603533078175,-0.007557933081544328,0.009363209272195715
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0020909923523506715,0.0026985360997539374,0.0031323455295235733,-0.004546171261040184,0.007881428481566342,-0.02575666577591765,0.00506377829405802,-0.0010219054960501068,-0.0026033083392675523,-0.0031238800156471336,-0.0022159122087914633,0.003485882837281684,-0.004285443979816433,0.002650647608197555,-0.006573699065507021,-0.005290404043687432
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.007225613276614752,-0.002655086173636777,-0.005434344647020102,-0.0021569944805705566,-0.007410731899966504,-0.03985125517703871,-0.015443709610140917,-0.002178037811971527,-0.006287370911505059,-0.004687605609899141,-0.008268089233188657,-0.0046881920603183205,-0.0014381878987455754,-0.026963869259565797,-0.013370292869783244,-0.001673834260211811
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010160823420372868,-0.005535254758657927,-0.0039997272911085424,0.0068663207730221415,0.001031154807643365,-0.004757173685587878,0.010354513273243375,-0.0011557679058263584,0.0069901682181291724,-0.005805338380712574,0.001772046118815118,0.0021789317698159938,0.002311133826205393,-0.018265484458382913,-0.0020656259594842743,0.0055499190378906615
