Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,0.0412938607570194,0.0314359695647003,0.031756665266867,-0.0082492695125463,-0.00197717584244036,0.0410246397759451,0.659293912705762,0.00560715014292743,0.000279478210476975,-0.000776691186648483,0.00675958800354493,455.8163,745.4259,721.4905,681.3755,735.7773,376.8472,802.2852,546.6205,477.7778,1048.6953,1074.4019,783.8028,1140.132,719.0189,1375.9897,511.1589,1.048180593805,1.40684043846612,1.48914213007656,1.15032430722854,1.5495612599084,1.90798525237815,1.715087976196,0.935125740801891,1.2988709268567,1.65741284542213,1.60211505313628,1.04272502401522
0.1,0.0300887061319549,0.147963375466456,0.0186057563222254,-0.0455092435731792,-0.030175831547215,0.0653284483001047,0.801401656146229,0.0248252783424723,-0.00967051341418358,-0.00776725066553756,0.0387150772087308,569.2542,818.4438,806.544,847.2693,814.0898,423.7991,925.0687,575.7589,518.288,1180.9846,1240.6597,914.1429,1314.5679,856.3101,1639.6833,550.9776,0.910468469095178,1.44296358528221,1.53824180701859,1.07892838793994,1.61477013960868,2.02055667414112,1.77249895061848,0.956958893731387,1.26261930435193,1.73176012971167,1.65537037881853,1.01794364083566
0.2,-0.131552725940212,0.363439407343645,0.021166763414909,-0.0865589610649508,-0.0443971890192494,0.104543817441111,1.24286279963498,0.0591453364206449,-0.0745937791093326,-0.0499083429021081,0.143278682034136,563.9207,818.263,814.8788,858.4905,786.3499,436.1645,937.0045,602.4916,595.8507,1295.5619,1254.4086,912.4488,1386.1216,888.2533,1579.3385,546.9178,1.05662143631188,1.58330744516127,1.53938058027771,1.06285253010954,1.76272878015245,2.03650984892168,1.68551858609003,0.907760041799753,1.40967510823216,1.80990864704148,1.61244958318387,0.985306285954644
0.3,-0.315422792762723,0.566939760075034,0.0391876750223755,-0.0618320408789763,-0.0253239382558733,0.0831883110759369,1.70724300903079,0.104704001340147,-0.211985983086875,-0.123025951859414,0.323018949711471,567.937,849.8358,798.6301,853.7092,813.8812,433.3828,930.9518,571.0767,612.723,1363.2836,1205.6301,1041.1189,1516.2301,847.8719,1575.3604,569.2,1.07885733804982,1.6041729472917,1.50962266511117,1.21952404870417,1.86296243235499,1.95640413048234,1.69220404321685,0.996713751410275,1.47090988520241,1.78028853888702,1.60091335416401,1.10811890005722
0.4,-0.441866696874067,0.766790073069345,0.0369026639218318,-0.0239822473056356,-0.00832459692216537,0.0522724286444079,1.91148743855224,0.171401572397124,-0.357613094058354,-0.190025829306879,0.51565061211487,536.144,838.1328,847.6074,881.4134,782.7952,429.8719,943.5234,617.157,675.7761,1371.22,1218.4037,1110.0151,1621.8373,848.1194,1559.0244,577.1383,1.26043768092154,1.63604144832418,1.43746232040919,1.25935809462393,2.0718539153025,1.97295845576322,1.65234312153784,0.935156370259107,1.66614579811202,1.8044999520437,1.54490272097352,1.09725723244152
0.5,-0.513833866928623,0.917478552144545,0.0215611523467723,-0.00471273118248561,0.00356617111867843,0.0472103982422931,2.00085127334369,0.246746451964097,-0.460887210649381,-0.231048124798998,0.674876512600567,574.0607,822.2739,831.1354,840.4399,858.551,422.4673,923.2968,614.9907,657.8589,1474.4176,1156.6479,1035.0682,1651.0187,858.7424,1534.7341,596.6673,1.14597445879852,1.79309789596873,1.39164797937857,1.23157908138345,1.92302926675294,2.0326837130353,1.66223266451265,0.970205403106096,1.53450186277573,1.91289080450202,1.52694032194561,1.10089224224477
0.6,-0.403893764765723,1.00535553674274,0.000486349954251421,0.0631812863826741,0.042440571818104,0.0788556996079223,1.81646130120886,0.306463177925055,-0.50246644881613,-0.237388319025421,0.802113093853955,540.6029,851.864,803.5637,817.4463,816.6202,388.2606,902.377,644.0056,683.4245,1435.2123,1155.9927,1143.6915,1738.9252,869.051,1569.4451,623.0841,1.26418948178043,1.68479041255412,1.43858252930042,1.39910291354918,2.12941732276522,2.23831879928069,1.73923437764925,0.967513481249232,1.69680340227283,1.9615546059174,1.58890845347483,1.18330819739921
0.7,-0.0911652417916561,1.01793502327918,0.0094205973593484,0.098300444647538,0.054683343208437,0.115689088271425,1.26363283978617,0.335377748848109,-0.428275175447143,-0.18269259627721,0.947888127034791,555.9341,824.2283,826.2289,819.0139,841.5023,408.4847,920.7386,612.2018,665.9294,1523.8538,1100.3501,1100.5778,1762.5135,1011.8108,1457.0687,657.4075,1.19785672438514,1.84882489475307,1.33177391882564,1.34378403101584,2.09448447140311,2.47698579653045,1.58249985392162,1.07384117459308,1.64617059789412,2.16290534564176,1.45713688637363,1.20881260280446
0.8,0.165820047772422,0.951312702115167,0.0120415480687831,0.0710444820528317,0.0459576020471713,0.0889292855908468,0.781368596021112,0.350952033457213,-0.253108153278873,-0.081018477972537,1.13245858370996,552.119,883.6664,789.3717,858.488,786.3414,436.7336,887.3109,592.9981,718.1411,1585.644,1106.4609,1158.3628,1869.7988,947.8515,1419.5709,744.2336,1.30069984912673,1.79439209185729,1.40169821137495,1.34930575616666,2.37784606024813,2.17031961818372,1.59985738933219,1.25503538712856,1.83927295468743,1.9823558550205,1.50077780035357,1.30217057164761
0.9,0.388517977476133,0.717239142241778,0.018573233750351,0.0784375069401064,0.0547621772153376,0.101467691500306,0.33796802815723,0.361864997878232,-0.0461042102975978,0.0409987413639109,1.31386828139556,563.9184,865.3118,809.2166,820.1719,795.5847,423.8632,919.0751,606.8934,692.4362,1546.54,1074.2068,1129.5411,1849.3826,921.0349,1427.1727,712.4187,1.22790141268666,1.78726327319239,1.32746510637572,1.37720043810328,2.32455777492956,2.17295320754432,1.55283578023167,1.17387781775185,1.77622959380811,1.98010824036836,1.4401504433037,1.27553912792756
