Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,0.00336604709020065,-0.00929473985886009,0.00427810454372794,-0.018215884490365,-0.0061376495224085,0.0309703511863618,0.0488838192236391,0.00269920885689534,-0.0032632342265143,-0.00162217773979523,0.0056138557036886,608.1936,920.3798,808.7654,612.6901,779.718,922.4104,824.5347,569.1562,774.9473,1140.9402,685.2079,526.6141,1420.0874,1343.9517,789.9928,505.8449,1.27417864969312,1.23964063531164,0.847227020344837,0.859511358189075,1.82128333577011,1.45699972593544,0.958107402878254,0.888762873882424,1.54773099273162,1.34832018062354,0.902667211611545,0.87413711603575
0.1,-0.0412306840226656,-0.00313115788561122,-0.0117749748755733,-0.0002362286751249,0.00270570236810886,0.0291249404225077,0.0772454386887752,0.00310407023439032,-0.0143374498080641,-0.00567257953793985,0.0268788410232125,691.2064,894.6846,925.3518,687.327,914.2137,1004.8577,959.6877,654.4742,996.2036,1408.0328,775.3372,556.1083,1826.9928,1526.6608,860.772,579.2337,1.44125343746817,1.57377560762754,0.837883710822198,0.809088396061845,1.99843078264961,1.51928059067468,0.896929282307151,0.885036721080831,1.71984211005889,1.54652809915111,0.867406496564674,0.847062558571338
0.2,-0.122150589786888,-0.0687157798914557,-0.0137073639495201,0.0220050244705788,0.0193538096944891,0.0354044792988381,0.00605650997981459,-0.00875738154003499,-0.0215786640085337,-0.00592006989908932,0.0761172470869141,740.4669,969.687,912.8795,730.1939,910.6212,1058.9568,966.3744,657.6786,1098.4036,1454.741,775.6949,578.7357,2014.5187,1702.8945,919.9085,618.4326,1.48339324823297,1.50021708035686,0.8497232110043,0.792578108362724,2.21224665096749,1.60808684546905,0.95191729002755,0.940326475576368,1.84781994960023,1.55415196291295,0.900820250515925,0.866452291969546
0.3,-0.266907940703555,-0.257644163547667,-0.0128728146780381,0.0891839047460845,0.0445152890473752,0.103457626976772,-0.362231595877197,-0.035256237077017,0.0138187481765962,0.0213456865118111,0.161067169770346,722.0029,995.5006,917.7959,595.6483,902.2947,939.9631,953.0117,666.0505,1143.2235,1428.2966,795.9978,554.77,2166.6282,1545.5972,940.0938,658.1663,1.58340568992174,1.4347521237054,0.867292826215502,0.931371750746204,2.40124229921776,1.64431688860978,0.986445182152538,0.988162759430403,1.99232399456975,1.53953450615759,0.92686900418402,0.959767255088304
0.4,-0.455608753860554,-0.535002551910667,0.0191826300838892,0.100810263352505,0.0479879967690744,0.116941509162343,-1.00755907656188,-0.0611056559640176,0.14562920382173,0.0933505018613133,0.336132567459821,734.8876,932.6706,980.9533,661.6312,863.34,1104.371,949.9124,681.9225,1162.8391,1531.8828,863.4691,583.2224,2115.1216,1661.2185,940.0228,608.6629,1.58233599260622,1.64246927050129,0.880234665605386,0.881491682979884,2.44992888085806,1.50422140747991,0.989588934727034,0.892569023606055,2.01613243673214,1.5733453389906,0.93491180016621,0.887030353292969
0.5,-0.583691672114111,-0.837094103771145,0.0458191728075871,0.0427653789170237,0.0224917951862724,0.0705841659757976,-1.41239511131189,-0.0472428270444435,0.336333314220665,0.190608090361928,0.569363795689553,729.56655,971.33705,964.23585,647.91635,883.78595,1107.7103,968.4928,685.6534,1142.0758,1485.4437,944.42375,572.57605,2081.23275,1621.5559,1058.2471,612.2202,1.5652925852719,1.53361068147227,0.981203606166883,0.883767262915151,2.35705450493571,1.4640020990476,1.09073375535148,0.892898613690755,1.96117354510381,1.49880639025993,1.03596868075918,0.888332938302953
0.6,-0.652339635888111,-1.14242141155087,0.0493195352009416,0.00795750623781922,0.010807613989684,0.0554301644084965,-1.53715618443566,0.0190686652427586,0.49131775266098,0.27117968534941,0.778241552705307,734.03665,992.2298,938.5518,659.63305,892.71045,1082.251,971.863,702.2742,1096.9178,1410.1389,1097.34095,583.1787,1986.135,1574.34625,1194.45145,607.6775,1.4950731068919,1.42111664520807,1.17002458907748,0.884167920602075,2.22432232115083,1.45554113211588,1.22962347309671,0.865802858705918,1.85969771402136,1.43832888866197,1.19982403108709,0.874985389653997
0.7,-0.669600132283555,-1.43959572734043,0.0499071024240727,-0.000583028688840555,-0.0022675716535786,0.0558164954171488,-1.55267938536615,0.119454750055831,0.577446304043137,0.322076508858383,0.941882246417112,724.24735,945.81305,929.6417,708.1806,869.79905,1038.2751,960.41515,687.6124,1067.79285,1363.7661,1175.7275,643.14635,1876.8201,1548.94975,1233.93785,606.709,1.47525001839091,1.4426607010395,1.26470995644573,0.907349268340568,2.15740858107966,1.49191656916776,1.28472831339425,0.884176673838549,1.81632929973529,1.46728863510363,1.27471913491999,0.895762971089558
0.8,-0.655349184152444,-1.69972678475777,0.0366434818242373,-0.00200297038459191,0.00199260063937639,0.0462351135568572,-1.54515863307079,0.234456372678883,0.606667343875043,0.338796010696738,1.06940633269963,732.35375,929.47245,935.7025,717.6217,876.3964,1016.26745,938.06045,647.7562,1053.568,1293.72625,1181.6781,678.66825,1872.8368,1476.62575,1241.7823,630.70845,1.44115520275687,1.3928851583526,1.26293324772095,0.945977306103141,2.1368413715512,1.45269467635298,1.32439754035034,0.974528138566702,1.78899828715404,1.42278991735279,1.29366539403564,0.960252722334921
0.9,-0.704806437120888,-1.91828719099516,0.0346087385210557,0.00746224479396998,0.0102696211987373,0.0426111826896057,-1.56079945070821,0.343512382156345,0.599904028022436,0.339812308304739,1.16339294263643,749.62565,962.4777,949.92965,677.9468,882.5632,1050.8837,945.86105,661.1174,1037.0694,1247.9819,1173.22635,690.1093,1908.004,1504.01265,1200.31335,678.8118,1.38358698821147,1.29708303158486,1.23523182545581,1.02026886868553,2.16214131524862,1.43034110484504,1.27170602985495,1.02647722829564,1.77286415173004,1.36371206821495,1.25346892765538,1.02337304849058
1,-0.812477244472777,-2.12046907875071,0.0355495181342607,0.0218699795183714,0.0196174955780097,0.0552179059651886,-1.63946670674349,0.439400366269623,0.580911868536788,0.343388314391679,1.23125144162064,741.8025,949.14415,942.0119,663.2633,874.4472,1063.18485,989.444,684.50165,1057.03585,1273.41035,1156.76245,699.51805,1868.6025,1558.9879,1165.7984,705.4348,1.42484626314429,1.34407327366655,1.22817632824736,1.05510283321619,2.13708159839649,1.46674658886598,1.17841452893438,1.03057058136347,1.78096393077039,1.40540993126627,1.20329542859087,1.04283670728983
1.1,-0.944241891177666,-2.32793533297344,0.0423610483813145,0.0161540879930942,0.00677347319066793,0.0575549374759184,-1.77663195221669,0.522286757440229,0.572415185554596,0.355964183387805,1.29135456753516,732.51245,921.5099,941.01575,673.7424,883.60205,1030.4409,978.88605,706.2146,1075.5067,1305.55155,1134.3339,661.1578,1869.2566,1485.6481,1150.68805,712.3927,1.46844172540438,1.41671919625087,1.20598643611031,0.981261743755416,2.11535937670671,1.44161978755287,1.17583218615649,1.00935671689262,1.79190055105554,1.42916949190187,1.1909093111334,0.995309230324019
1.2,-1.04758603229856,-2.61741390120203,0.0505091820657324,0.00179129468241015,0.000232082746250588,0.0562133317139657,-1.81616621563538,0.606283229649749,0.565110026164822,0.3632460154313,1.35099039330201,729.20535,939.30065,950.3423,675.79565,870.9968,1063.83795,961.5416,721.07865,1062.7189,1270.95135,1125.1146,649.80985,1886.12035,1450.6131,1115.4645,696.22475,1.45763645274108,1.35390251318801,1.18397938020329,0.961427558490018,2.16606532651733,1.36484314931037,1.16017320551848,0.965199998954694,1.8118508896292,1.35937283124919,1.17207629286088,0.963313778722356
1.3,-1.16926489503322,-2.92119011417008,0.053813936715878,0.0136506710869688,0.00315883775256557,0.0632083921066922,-1.88503287761765,0.698907044840989,0.547098449071233,0.358519218391578,1.40894553379246,735.4402,966.4642,941.101,669.12735,893.44875,1048.49995,975.81865,717.6573,1016.44525,1231.0264,1130.1605,675.7129,1847.85705,1492.53615,1085.51085,659.2848,1.38192331036313,1.27394368100962,1.20090896423029,1.01013610430735,2.0737114071465,1.42850758873816,1.11259973507877,0.918822575435888,1.72781735875482,1.35122563487389,1.15675434965453,0.964479339871618
1.4,-1.369815495095,-3.19711738205674,0.0537344042460196,0.0201703298533443,0.0121885370941162,0.06937501386894,-1.99757486867604,0.795919340495682,0.533964277795303,0.354618437124777,1.47056406056291,745.7416,978.44545,937.38685,644.78705,915.74185,1017.02025,963.06155,680.9427,1005.1986,1257.7468,1119.2951,666.4525,1832.695,1489.4294,1085.7815,658.47525,1.34760661206274,1.2855469950654,1.19405530130488,1.03366844786779,2.00230746984537,1.46579714125135,1.12822529943176,0.971544193323672,1.67495704095405,1.37567206815837,1.16114030036832,1.00260632059573
1.5,-1.50586280997378,-3.48165326912463,0.0519127043091858,-0.0182095771102509,-0.0133421127874535,0.0756143636160612,-2.02291791296189,0.890013433798226,0.526618614279953,0.351478571931146,1.53739833440954,732.2409,936.96715,927.5939,667.1502,883.74225,1038.60475,946.8455,647.90165,1034.8381,1280.486,1087.8089,639.11125,1853.75695,1502.7623,1064.5352,661.40505,1.4149980947836,1.36902314801235,1.17261994209541,0.962119597729889,2.09834758149286,1.44687381692556,1.12459398228635,1.02117798753574,1.75667283813823,1.40794848246896,1.14860696219088,0.991648792632816
1.6,-1.42125537199489,-3.79818300240493,0.0471627600109126,-0.0636869208803767,-0.035680763500621,0.0892996103970918,-1.72281480010869,0.974441637815878,0.475250188799747,0.316120430655587,1.61547251932051,706.0989,899.2825,918.0917,704.2947,869.9571,1039.3354,954.7848,657.2842,1033.7388,1284.6812,1067.5103,625.1502,1865.954,1549.7064,1039.8857,655.9427,1.46401417705084,1.42856243727638,1.16274910229555,0.887625875929494,2.14488047743963,1.49105514928097,1.08913097485423,0.99795902594342,1.80444732724524,1.45980879327868,1.12594003857489,0.942792450936457
1.7,-1.19081819598067,-4.02174552727274,0.0338677161510474,-0.042851114774028,-0.0362132783685973,0.0684451050569782,-1.4059791414102,1.04201453803958,0.355201866370807,0.236432679934639,1.70629856448286,746.4071,965.4771,902.2894,712.441,868.2009,1029.8678,955.0338,710.8348,1024.7609,1312.5358,1052.557,644.5266,1901.4742,1462.7268,995.1941,666.8506,1.37292490920839,1.35946859847841,1.16654035833736,0.904673650168926,2.19013156977838,1.42030540230503,1.04205118185346,0.938123175736472,1.78152823949339,1.38988700039172,1.10429577009541,0.921398412952699
