Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.02557325,0.01429725,0.0022020275,-0.015496475,-0.015034525,0.023819025,0.89226,5.7937e-05,-0.00276625,-0.001928395,0.00352745,2285.2,1788.2,1614.3,1806.2,2758.5,1783.1,1713.0,1917.1,2335.8,2116.2,847.49,901.63,2999.6,1905.9,941.66,957.28,1.0221,1.1834,0.52498,0.49918999999999997,1.0874,1.0689,0.54971,0.49933999999999995,1.0548,1.1261,0.5373399999999999,0.49927
0.1,0.00967018333333333,-0.0379955,0.0172361666666667,0.0228084333333333,0.009818,0.0420608333333333,0.960163333333333,0.00127209333333333,-0.00802196666666667,-0.00686116666666667,0.025838999999999997,2437.9,1925.6,1720.3,1948.2,3074.9,1750.4,1887.8,1984.4,2722.8,2344.2,1065.7,951.91,3614.2,2147.5,1294.7,1090.0,1.1169,1.2174,0.61952,0.4886,1.1754,1.2269,0.68585,0.5492600000000001,1.1461,1.2221,0.65268,0.51893
0.2,0.15400899999999998,-0.261363333333333,0.0567346666666667,-0.024467,0.00137,0.0681553333333333,0.9403883333333329,0.0294389833333333,0.0025902641666666697,-0.0037094000000000003,0.090792,2525.6,1834.7,1768.5,2002.8,3066.6,1801.8,1923.5,2032.6,2824.1,2296.9,1392.2,1011.0,3698.8,2163.4,1494.2,1141.5,1.1182,1.252,0.7872100000000001,0.5048,1.2062,1.2007,0.77683,0.56158,1.1622,1.2263,0.7820199999999999,0.5331899999999999
0.3,0.38360500000000003,-0.5133449999999999,0.0450001666666667,-0.01973795,-0.00549,0.067487,0.80332,0.113501,-0.012966899999999998,-0.002126335,0.20967666666666698,2553.8,1758.7,1760.6,2000.2,2986.1,1881.0,1880.9,2032.7,2763.4,2184.8,1596.1,993.34,3593.9,2048.2,1686.5,1113.7,1.0821,1.2423,0.9065799999999999,0.49662,1.2036,1.0888,0.89665,0.54788,1.1428,1.1656,0.9016200000000001,0.52225
0.4,0.5469983333333329,-0.700316666666667,0.0478485,-0.00824166666666667,0.0114101,0.0544508333333333,0.721138333333333,0.21747166666666698,-0.0450741666666667,-0.00217567333333333,0.3550416666666671,2459.1,1871.3,1769.7,2118.2,3036.0,1855.3,1824.7,2040.7,2723.8,2132.9,1534.3,1055.4,3519.2,1995.5,1705.0,1131.6,1.1077,1.1398,0.8669899999999999,0.49825,1.1592,1.0756,0.93442,0.5545100000000001,1.1334,1.1077,0.9007,0.5263800000000001
0.5,0.665563333333333,-0.850341666666667,0.00427646666666667,-0.0163481666666667,0.000949566666666667,0.0420243333333333,0.654225,0.323303333333333,-0.076736,0.00664486666666667,0.49494,2449.9,1788.6,1749.9,1908.8,3028.4,1770.7,1892.8,2025.8,2637.3,2215.3,1459.5,1036.1,3444.8,2098.8,1628.1,1163.0,1.0765,1.2386,0.83405,0.54278,1.1375,1.1853,0.8601700000000001,0.5741,1.107,1.2119,0.84711,0.5584399999999999
0.6,0.6028899999999999,-0.616535,-0.0276494333333333,-0.10511749999999999,-0.0529236666666667,0.124980833333333,0.322504833333333,0.3786133333333329,-0.121986333333333,0.00480615,0.62441,2490.3,1842.3,1752.6,1895.2,3076.2,1823.2,1884.9,2080.4,2728.3,2230.0,1435.3,1130.5,3681.3,2135.3,1583.8,1171.1,1.0956,1.2105,0.81895,0.5965199999999999,1.1967,1.1712,0.84024,0.56294,1.1461,1.1908,0.8296,0.57973
0.7,0.4874533333333329,-0.192126166666667,0.011531755,-0.19568166666666698,-0.0781666666666667,0.21373333333333303,0.70819,0.3697683333333329,-0.28319,-0.0624335,0.842563333333333,2508.6,1742.1,1792.6,1977.8,2985.1,1837.8,1924.8,2079.0,2863.6,2300.2,1381.5,1010.4,3741.7,2221.2,1523.0,1136.8,1.1415,1.3204,0.77067,0.51088,1.2535,1.2087,0.79125,0.54679,1.1975,1.2645,0.78096,0.52883
0.8,0.148373166666667,0.11998099999999999,0.0378068333333333,-0.134864333333333,-0.057064,0.154588166666667,1.7341,0.3649666666666671,-0.595941666666667,-0.195861666666667,1.19185,2474.5,1877.3,1738.2,1936.4,3043.0,1768.9,1939.2,2089.7,2794.0,2182.8,1318.5,1048.5,3810.5,2161.3,1447.8,1124.7,1.1291,1.1628,0.75855,0.54147,1.2522,1.2218,0.74659,0.5382,1.1907,1.1923,0.75257,0.53984
0.9,-0.0981725,0.266945,0.0314251666666667,-0.028127499999999996,-0.01699485,0.0560553333333333,2.14556666666667,0.3921566666666671,-0.9188516666666671,-0.33263000000000004,1.53743333333333,2487.2,1825.1,1686.6,1936.0,3079.0,1804.8,1846.1,2001.0,2857.8,2044.2,1199.5,1022.3,3748.9,2063.0,1429.5,1039.7,1.149,1.12,0.71118,0.52803,1.2176,1.1431,0.77436,0.51958,1.1833,1.1315,0.7427699999999999,0.5238
