0,1437.1,1769.2,1559,934.98,1132.3,1318.3,1258.4,1171.2,1102.1,2147.1,1787.6,628.81,853.83,1555.4,1678.9,812.06
0.1009,1499.9,1899.6,1744.5,1045.4,1320.8,1431.6,1445.1,1272.2,1299.5,2490.8,1897.4,736.03,1002.9,1683.1,1816.7,888.48
0.2018,1610.5,1894.8,1712.8,1039.4,1286.1,1503.9,1469.9,1322.2,1424,2661.5,1796.7,731.12,1102.7,1915.8,1768.1,855.96
0.3027,1568.9,1878,1715.2,1103.5,1250.7,1481.5,1447.5,1302.1,1474.1,2756.6,1709.6,695.35,1151.6,1936.9,1617.2,888.58
0.40359,1574.2,1874,1727.5,1088.2,1269.1,1434.5,1430,1333.2,1538.5,2813.7,1678.6,716.19,1137.2,1962.1,1560.7,868.98
0.50449,1570.6,1957,1755,1110.8,1280.4,1432.8,1451.2,1306,1571.9,2769.6,1626,741.9,1226.3,1990.6,1570.2,875.7
0.60539,1547.4,1844.1,1761,1062.7,1371.8,1478.9,1413,1278.2,1572.3,2660.9,1583.2,771.2,1237.4,1906.6,1458.8,899.02
0.70629,1628,1817.5,1726.7,1102,1267.1,1450.8,1455.7,1269.8,1566.9,2643.3,1508.2,775.39,1193.7,1889.2,1395.8,907.9
0.80719,1536.8,1835.8,1728.6,1178.1,1268,1466.6,1431.9,1288.6,1570.1,2493.9,1444.9,763.25,1254.9,1806.1,1388.9,887.95
0.9081,1594,1825.7,1711.4,1053.7,1320.4,1420.6,1414.2,1331.1,1562.2,2500.4,1384.1,788.75,1229.9,1780.7,1287.2,942.06
1.009,1578.2,1957.3,1756.9,1076.2,1326.7,1343.8,1453.2,1250.9,1662.1,2469.9,1371.7,761.12,1274.6,1774,1299.6,926.67
1.1099,1595.4,1816.8,1705.5,1066.7,1304.1,1410,1465.2,1355.6,1647.7,2483.3,1344.2,782.69,1301.6,1769.8,1280.6,915.53
