0,0,0,0,0,0,0
0.016667,0.010372,-0.052163,0.0019883,0.0013875,0.001194,0.0027026
0.033334,0.013483,-0.097718,0.0058105,0.0040031,0.003403,0.0078344
0.050001,0.058712,-0.15322,0.010906,0.00632,0.0065698,0.014497
0.066668,0.09859,-0.2086,0.018648,0.0096271,0.0094435,0.023894
0.083335,0.12994,-0.25737,0.02866,0.013618,0.012147,0.035573
0.1,0.14168,-0.28482,0.040294,0.018424,0.014749,0.048989
0.11667,0.18879,-0.33981,0.052166,0.023512,0.017372,0.06269
0.13334,0.23153,-0.3832,0.06608,0.028406,0.019398,0.078298
0.15,0.29067,-0.3971,0.081325,0.032898,0.02074,0.095126
0.16667,0.35487,-0.41405,0.097129,0.035955,0.020182,0.11323
0.18334,0.41503,-0.42983,0.11369,0.038331,0.017812,0.13257
0.2,0.48037,-0.43907,0.1308,0.039303,0.013934,0.15304
0.21667,0.55972,-0.47844,0.14835,0.039368,0.0083766,0.17454
0.23334,0.62397,-0.48857,0.16773,0.037365,0.0017161,0.19834
0.25001,0.68039,-0.52784,0.18744,0.034355,-0.0061702,0.22291
0.26667,0.69745,-0.55071,0.20816,0.02941,-0.013974,0.24879
0.28334,0.77351,-0.53486,0.22809,0.023031,-0.0209,0.27437
0.30001,0.85075,-0.47989,0.24809,0.014845,-0.029882,0.30152
0.31667,0.90289,-0.4675,0.26726,0.0053625,-0.041992,0.33054
0.33334,1.0271,-0.4487,0.28602,-0.0064746,-0.054752,0.36059
0.35001,1.1233,-0.46499,0.30697,-0.018653,-0.069871,0.39324
0.36667,1.1677,-0.44705,0.32976,-0.03331,-0.084992,0.42813
0.38334,1.2145,-0.42746,0.35163,-0.049292,-0.10023,0.46286
0.40001,1.2623,-0.33784,0.3728,-0.066861,-0.11557,0.49778
0.41668,1.3009,-0.27167,0.39261,-0.086446,-0.13377,0.53477
0.43334,1.3889,-0.24561,0.41127,-0.10671,-0.15341,0.57208
0.45001,1.4666,-0.20967,0.4314,-0.12791,-0.1729,0.61033
0.46668,1.5118,-0.18589,0.45248,-0.15016,-0.19237,0.64934
0.48334,1.5512,-0.15687,0.47313,-0.17317,-0.21103,0.6878
0.50001,1.5931,-0.11277,0.49319,-0.19685,-0.22903,0.72568
0.51668,1.6164,-0.052792,0.51289,-0.21991,-0.24693,0.7625
0.53335,1.6547,0.022383,0.53167,-0.24411,-0.26542,0.7996
0.55001,1.7337,0.097693,0.55044,-0.26655,-0.28487,0.83623
0.56668,1.8003,0.19076,0.57097,-0.28913,-0.30468,0.87396
0.58335,1.7921,0.23373,0.59295,-0.31215,-0.32545,0.91301
0.60001,1.8095,0.29904,0.61262,-0.33575,-0.34591,0.95107
0.61668,1.8082,0.36023,0.63169,-0.35999,-0.36646,0.98891
0.63335,1.7945,0.42351,0.64953,-0.3843,-0.38717,1.026
0.65001,1.8192,0.51139,0.66597,-0.40926,-0.40825,1.0628
0.66668,1.839,0.60198,0.68324,-0.43427,-0.42948,1.0999
0.68335,1.8376,0.6562,0.7013,-0.45934,-0.45084,1.1373
0.70002,1.8274,0.70837,0.71849,-0.48463,-0.47157,1.1738
0.71668,1.8188,0.74892,0.73462,-0.50949,-0.4918,1.209
0.73335,1.7634,0.79992,0.74954,-0.53409,-0.5111,1.2427
0.75002,1.7457,0.84051,0.76256,-0.55853,-0.53134,1.2761
0.76668,1.7579,0.91839,0.77451,-0.58232,-0.55079,1.3079
0.78335,1.7721,1.0003,0.78759,-0.60496,-0.56917,1.339
0.80002,1.7468,1.0926,0.80192,-0.62661,-0.58642,1.3698
0.81668,1.7437,1.1328,0.81709,-0.64823,-0.60418,1.401
0.83335,1.7397,1.1738,0.83146,-0.66934,-0.62046,1.4306
0.85002,1.6935,1.2293,0.84513,-0.68986,-0.63532,1.4585
0.86669,1.6512,1.284,0.8582,-0.70886,-0.65073,1.4854
0.88335,1.653,1.3703,0.87078,-0.72645,-0.66641,1.5113
0.90002,1.6502,1.4534,0.88477,-0.74162,-0.68083,1.5368
0.91669,1.6439,1.5259,0.89983,-0.75466,-0.69422,1.5617
0.93335,1.6328,1.5477,0.91538,-0.76601,-0.70666,1.5856
0.95002,1.6009,1.5838,0.92921,-0.77691,-0.71781,1.6072
0.96669,1.572,1.613,0.9419,-0.78724,-0.72875,1.6274
0.98335,1.552,1.6502,0.95326,-0.79496,-0.73928,1.6457
1,1.5416,1.6844,0.9638,-0.80164,-0.74912,1.6621
1.0167,1.5424,1.7223,0.97353,-0.80619,-0.75788,1.6767
1.0334,1.5271,1.7626,0.98278,-0.8095,-0.76521,1.6894
1.05,1.519,1.7758,0.99151,-0.81149,-0.7719,1.7007
1.0667,1.5185,1.7923,0.99868,-0.81125,-0.77747,1.71
1.0834,1.5388,1.8072,1.0046,-0.80958,-0.78173,1.717
1.1,1.5252,1.8278,1.0095,-0.80774,-0.78389,1.7225
1.1167,1.5123,1.8463,1.0135,-0.80573,-0.78558,1.7266
1.1334,1.5144,1.8505,1.0164,-0.80354,-0.78678,1.7292
1.15,1.5183,1.8648,1.0179,-0.79957,-0.78678,1.7302
1.1667,1.5223,1.8781,1.0186,-0.79434,-0.7857,1.7297
1.1834,1.4974,1.959,1.0185,-0.78796,-0.78363,1.7277
1.2,1.4877,1.9896,1.0201,-0.77985,-0.78256,1.7275
1.2167,1.4482,2.0345,1.0215,-0.77197,-0.78127,1.7264
1.2334,1.4483,2.0705,1.0228,-0.76388,-0.78117,1.7258
1.25,1.44,2.1056,1.0242,-0.75605,-0.78038,1.7246
1.2667,1.4035,2.1634,1.0256,-0.74834,-0.77931,1.7228
1.2834,1.369,2.2143,1.0275,-0.74094,-0.77933,1.7219
1.3,1.3395,2.2575,1.0298,-0.73395,-0.78019,1.7215
1.3167,1.2934,2.3481,1.0322,-0.72821,-0.7815,1.7217
1.3334,1.2307,2.4266,1.0367,-0.72356,-0.78411,1.7242
1.35,1.1637,2.4985,1.0426,-0.72159,-0.78838,1.7297
1.3667,1.1172,2.5203,1.0497,-0.72187,-0.79412,1.7376
1.3834,1.0585,2.5617,1.0559,-0.72208,-0.80029,1.7449
1.4,0.97698,2.6001,1.0622,-0.7244,-0.80722,1.7537
1.4167,0.93185,2.6757,1.0687,-0.72742,-0.81571,1.7637
1.4334,0.86861,2.7502,1.0769,-0.73086,-0.82369,1.7747
1.45,0.80923,2.8056,1.0867,-0.7346,-0.83181,1.7869
1.4667,0.77694,2.8326,1.0972,-0.73867,-0.83999,1.7996
