0,1.2638,1.4653,1.2549,0.8505
0.10038,1.3158,1.4468,1.2546,0.86029
0.20076,1.2873,1.5065,1.185,0.87264
0.30114,1.3258,1.4117,1.1692,0.86425
0.40151,1.2808,1.442,1.1498,0.85723
0.50189,1.3068,1.3835,1.2253,0.88627
0.60227,1.3192,1.414,1.1656,0.87887
0.70265,1.3121,1.4697,1.1468,0.93021
0.80303,1.3193,1.357,1.1054,0.87536
0.9034,1.2661,1.3884,1.1619,0.90988
1.0038,1.253,1.3903,1.189,0.90113
1.1042,1.302,1.4246,1.1331,0.94229
1.2045,1.3766,1.3898,1.1559,0.85915
1.3049,1.2874,1.3379,1.1901,0.85239
1.4053,1.2903,1.2885,1.2047,0.84112
1.5057,1.2776,1.2488,1.2807,0.83517
1.6061,1.2686,1.2609,1.2801,0.85448
1.7064,1.2271,1.2358,1.3249,0.84882
1.8068,1.2607,1.1642,1.3784,0.96283
1.9072,1.2298,1.2796,1.3466,0.8502
2.0076,1.2388,1.1921,1.3714,0.87968
2.1079,1.204,1.2104,1.3546,0.84954
2.2083,1.1595,1.2269,1.3356,0.87626
2.3087,1.1596,1.2098,1.3631,0.87144
2.4091,1.1884,1.2316,1.3845,0.85134
2.5095,1.2233,1.1857,1.3847,0.85962
2.6098,1.1591,1.2095,1.4321,0.87795
2.7102,1.1998,1.2133,1.4275,0.82502
2.8106,1.1327,1.2351,1.3675,0.84364
2.911,1.1998,1.24,1.3032,0.88913
3.0114,1.2255,1.3034,1.3271,0.83521
3.1117,1.2224,1.3049,1.2939,0.85361
3.2121,1.1749,1.255,1.2834,0.82416
3.3125,1.17,1.2537,1.2675,0.70878
3.4129,1.1736,1.2374,1.2489,0.74905
3.5132,1.245,1.2206,1.269,0.78416
3.6136,1.2123,1.1299,1.2378,0.83015
3.714,1.1875,1.1653,1.2606,0.92543
3.8144,1.2216,1.1163,1.1774,0.80903
3.9148,1.1371,1.1968,1.1503,0.79583
4.0151,1.257,1.1184,1.1869,0.83928
4.1155,1.1955,1.1037,1.1203,0.85535
4.2159,1.1841,1.1471,1.1082,0.76735
4.3163,1.206,1.0809,1.171,0.77457
4.4166,1.1647,1.1115,1.1379,0.79853
4.517,1.1355,1.153,1.1402,0.78806
4.6174,1.1153,1.1817,1.1445,0.77201
4.7178,1.1862,1.1104,1.1562,0.76631
4.8182,1.2078,1.1129,1.1689,0.78006
4.9185,1.2225,1.1642,1.1214,0.74599
5.0189,1.1851,1.0803,1.1694,0.79432
5.1193,1.1504,1.0541,1.1133,0.77199
5.2197,1.1677,1.1423,1.0935,0.7306
5.3201,1.1104,1.1298,1.1422,0.74836
5.4204,1.114,1.1323,1.1646,0.74953
5.5208,1.1104,1.0499,1.1086,0.81225
5.6212,1.1935,1.0779,1.1225,0.73398
5.7216,1.2111,1.0975,1.1129,0.84072
5.8219,1.1638,1.1284,1.0459,0.71526
5.9223,1.2061,1.133,1.1063,0.77945
6.0227,1.0967,1.0727,1.1177,0.79172
6.1231,1.0731,1.0807,1.0793,0.76675
6.2235,1.0794,1.0306,1.1106,0.77878
6.3238,1.0368,1.007,1.0974,0.85269
6.4242,1.0175,1.0209,1.0801,0.81922
6.5246,0.94904,1.0031,1.0875,0.85655
6.625,0.94711,0.91595,1.1249,0.74017
6.7254,0.98228,0.98018,1.0849,0.76569
6.8257,0.94294,0.96729,1.0248,0.84886
6.9261,0.98609,0.9806,1.0427,0.73483
7.0265,0.96688,0.93789,1.0535,0.76844
7.1269,0.97372,0.9761,1.0438,0.74709
7.2272,0.93495,0.94422,1.0547,0.73227
7.3276,0.93011,0.94702,1.0137,0.76999
7.428,0.91486,0.97792,1.034,0.72602
7.5284,0.91923,0.92564,1.0101,0.79798
7.6288,0.96899,0.9276,1.0009,0.7259
7.7291,0.97169,0.99018,0.96948,0.73266
