Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.00684789805395006,-0.00106686272061502,0.00376394737820032,-0.0195730542285364,0.0064574936812676,0.0317041588809099,-3.0899234853223,0.00021583733605443,-0.00220797946711211,-0.000119178567835277,0.00251437888053037,935.2399,985.2001,755.5943,584.3824,1046.7793,1357.5176,626.3007,312.6726,1.11926287576054,1.37791053817392,0.828884892329124,0.535047941211097
0.1,0.0210818112064813,-0.0166033092339865,0.00256108887554653,0.00318654153692221,0.00366807583739922,0.0287240568483376,-2.38612683846312,0.00229078079679936,-0.0111551144786101,0.0016107267095124,0.0214603584812654,962.7832,1019.8789,772.1974,601.5687,1017.739,1427.2712,588.1868,307.9688,1.05708014016032,1.39945164077814,0.76170523236675,0.511942858729186
0.2,0.0272641873783139,-0.0420510268634246,-0.000401634956180503,0.0124754021764377,0.00242581155107674,0.0145199910573408,1.72487284300692,0.00617079320559119,-0.0112980945238353,0.00771705061931674,0.0633113122240966,952.0995,969.5555,767.9852,587.6613,1056.1971,1385.9663,598.2225,313.7563,1.10933479116416,1.42948629552408,0.778950557901376,0.533906690809825
0.3,0.0141320968936102,-0.0719877869202614,-0.00176399655191693,0.0166611407832818,0.00587413001790093,0.0200527287401424,3.03139442595127,0.00750866240667853,0.00660433842503066,0.0164763970962349,0.107386088815521,947.8914,992.2444,787.1631,583.4708,1012.2607,1421.9926,580.41,313.8588,1.06790788480621,1.43310720624878,0.737344014220179,0.537916893184715
0.4,-0.00112468358546127,-0.127935354977975,0.00176683776714891,0.0253559329355551,0.0113710557371079,0.0301071265041351,2.89508956097841,0.00563841263717535,0.0400656932750074,0.0294491078428001,0.15695525610165,961.0051,1023.6835,767.5579,591.4179,1009.597,1390.0984,565.9158,324.8694,1.05056362343967,1.35793768288734,0.737293955283373,0.549305998347361
0.5,0.039268738969432,-0.216977023196661,0.0191387457968377,0.0397749659148469,0.00622124177061372,0.0484006866260017,2.70340051530813,0.00852482157868972,0.0911959270097878,0.0499387765268863,0.220037830668335,973.4108,1005.1077,776.9508,583.1178,1025.733,1359.2699,566.3459,302.398,1.05375140690857,1.35236243837352,0.728934058630225,0.518588182353549
0.6,0.130382855051289,-0.282015724001021,0.0163202095760919,0.0120496275917885,-0.00181036024449046,0.0417376324104424,2.53915949589161,0.03035179445336,0.160900039092892,0.0685900586160377,0.304808006583371,954.02,1006.7241,770.3282,608.2561,1068.5187,1394.7311,549.9618,310.3271,1.12001708559569,1.38541542811978,0.71393180205528,0.510191513081414
0.7,0.199755398702896,-0.363646557213717,0.0151281915684904,-0.0112053943777737,0.000517372955622957,0.0395888932321865,2.58304333441861,0.0643894284704733,0.208117952735517,0.0813520383019495,0.395694539888502,948.0176,1001.8665,755.6965,594.955,1090.303,1383.8849,533.5922,306.2473,1.15008729795734,1.38130669106113,0.706093253045369,0.51474027447454
0.8,0.257934627876858,-0.319371158359522,-0.00631107266005483,-0.0720018166709076,-0.0219164280854313,0.0894698787799624,1.45181165219144,0.0999205011148682,0.203981303259076,0.0836544221701552,0.494273641564267,957.8816,1012.6215,777.6555,585.1405,1152.7181,1521.0536,551.1917,322.1607,1.20340353129239,1.50209490910473,0.708786474216411,0.550569820410654
0.9,0.303867188318109,-0.230961694878569,0.0119137070294032,0.0120474876130707,-0.00763762294055874,0.0957358578912829,0.958807548646695,0.118095564336462,0.125234448729624,0.0603251698186322,0.644885273359831,957.1376,1008.1641,764.937,589.2537,1182.0745,1478.3696,535.7924,311.4225,1.23500999229369,1.46639778186904,0.700439905508558,0.528503257595158
