T1,T2
0,6.1833
9.5667,19.683
20.7,32.317
33.467,37.55
41.65,60.7
64.8,75.05
75.6,91.45
93.233,103.87
110.02,125.53
126.38,132.23
133.17,141.78
145.82,168.37
169.3,175.33
179.53,196.33
197.02,208.32
209.58,217.08
220.75,232.87
233.62,244.5
245.48,274.65
277.22,296.08
