Stop,Start
16.783,19.9
20.133,21.117
21.15,21.667
22.4,23.233
23.75,24.717
24.75,33
33.033,37.25
37.283,37.867
40.6,41.1
41.133,44
60.483,60.983
69.733,84.667
97.167,98
119.1,120
125.58,126.5
129.57,131.37
131.4,132.05
132.08,133.17
140.05,142.27
145.82,147.45
147.48,149.6
149.63,154.85
154.88,155.8
155.83,157.23
185.15,187.63
193.55,194.05
199.37,200
206.38,207.43
219.57,223
232.3,234.23
234.53,236.42
236.45,247.02
247.08,247.58
248.6,251.22
264.08,264.6
269.6,270.93
285.52,286.03
