FOR_VEL,G5
0.7109166008529887,0.3543216655449316
0.37883221354239227,-0.341631461994858
0.480557570245707,0.4359923851405454
0.2865815883745606,0.005445864756915492
0.7242224833330781,0.19587830433493345
0.8696950322804652,0.5648953808544118
0.0860493511552443,0.05858677312312596
0.10973855640519714,0.0002095058010873379
0.19878151389587026,0.3684553131745759
0.12534847374310368,-0.13718780361645957
0.10231178894641729,0.1745198881130418
0.09762196967215826,-0.12409970436871007
0.05200952052085567,0.3213387239178979
0.10373084142793361,0.3327505000616082
0.057459637010155926,0.04836237617437509
0.11721718270093674,0.366058062125417
0.07607991068167827,-0.024407615231098544
0.0929788946218885,-0.06273992313132351
0.049011821147319674,0.10439990749682118
0.16163995733520303,-0.08850249011093994
0.26433795840126767,0.37656127019023417
0.23657273142059357,0.3120793718059992
0.14398028635442894,-0.23812039483303502
0.12768801518657166,-0.06803881958233879
0.14422925656081673,0.18426185577129536
0.07575284760587563,0.10055887211012035
0.04887851986721351,0.1984500973910812
0.10817829336695733,0.17758283692605376
0.06747696581600938,0.2766798054149807
0.05737313840467866,0.3128424850425782
-0.00016533732492798382,0.17764181000365792
0.001513542576613426,0.18576840757866295
-0.03400533064809878,-0.3868790870327088
-0.03586244263064821,0.2604847273719941
-0.021979503039634373,-0.07999050924583598
0.011835205971368563,-0.48903959551922016
-0.00692626020951886,-0.34116429902612155
-0.007962084925445397,0.1457214911088124
-0.003031322075288459,-0.20214417754069133
0.27439347573415,0.5758051202299309
0.22260208814519156,0.17878860861703272
0.508879938758452,0.4801581751290264
0.42142771327836104,-0.04412993833630121
0.027578836779973703,0.070343453964077
-0.1593678738636039,-0.006681681652194895
-0.0719586910093002,-0.47696794718652535
-0.003638385810152554,-0.4762459302526652
0.0006462826068114344,-0.5012121167064909
0.003214019555004616,-0.39702340995424307
0.059707634739025954,0.14001515878346898
0.08476567563551372,0.3130925939379865
0.07256452197561723,-0.060478037921291396
0.011723707164333045,-0.5742764314873234
0.025919699015367906,-0.3869838031404928
0.009028184303827453,0.1664232004184818
-0.004800637387517886,-0.27813271307952003
0.05890050139460189,0.3500159485977927
0.09701270308993802,-0.34096449300101633
-0.029994984927735172,0.04032594540411676
-0.12383857929237148,-0.1302595013828535
