UW_DISP,G5
0.6359296518562436,0.3543216655449316
-1.9883112604502562,-0.341631461994858
0.47762504368804576,0.4359923851405454
0.9371521307977924,0.005445864756915492
1.2055491776977405,0.19587830433493345
2.2638404321733003,0.5648953808544118
0.4439613684182134,0.05858677312312596
0.4747917238577296,0.0002095058010873379
1.646585429174979,0.3684553131745759
0.3818393861584034,-0.13718780361645957
0.4591849209223182,0.1745198881130418
-0.37320738517557367,-0.12409970436871007
0.5345566846962482,0.3213387239178979
0.9270426252934792,0.3327505000616082
0.18412414558914,0.04836237617437509
0.9157826447141999,0.366058062125417
-0.056993260324879086,-0.024407615231098544
-0.3004978819612297,-0.06273992313132351
0.21938381035392887,0.10439990749682118
-0.31832793677625476,-0.08850249011093994
1.6219834034032603,0.37656127019023417
1.7414657198290802,0.3120793718059992
-0.011226494127991513,-0.23812039483303502
0.00012402124813363225,-0.06803881958233879
0.2947026932956518,0.18426185577129536
0.27410321739564386,0.10055887211012035
0.3669905975920866,0.1984500973910812
0.870845039229897,0.17758283692605376
0.47501432260640297,0.2766798054149807
0.4249939001472247,0.3128424850425782
-0.0010522272159126452,0.17764181000365792
0.010505912563890912,0.18576840757866295
0.265666427295123,-0.3868790870327088
-0.29916576203952105,0.2604847273719941
0.06243712972680367,-0.07999050924583598
-0.0789676806424968,-0.48903959551922016
-0.014107859114526153,-0.34116429902612155
-0.0027392278570066994,0.1457214911088124
0.011472276525158127,-0.20214417754069133
2.3070668113949577,0.5758051202299309
-0.8484111385258344,0.17878860861703272
1.7882534660951006,0.4801581751290264
-2.313804227197111,-0.04412993833630121
0.24060088936716625,0.070343453964077
-0.3835939567981236,-0.006681681652194895
-0.12084522515322352,-0.47696794718652535
0.03221320116689029,-0.4762459302526652
-0.005875335072145741,-0.5012121167064909
-0.024655171836975125,-0.39702340995424307
0.3746977367988264,0.14001515878346898
0.5927125483266787,0.3130925939379865
-0.01717085391122051,-0.060478037921291396
-0.1250635774948362,-0.5742764314873234
-0.13248418854000604,-0.3869838031404928
0.04142064339779776,0.1664232004184818
0.040102100442435416,-0.27813271307952003
0.5463670988653416,0.3500159485977927
-0.7264046009840646,-0.34096449300101633
-0.39746274931566705,0.04032594540411676
0.22930497599434305,-0.1302595013828535
