UW_DISP,G3
3.1690555039667503,-0.9883566913965446
2.206087800621737,-0.7469630201055013
1.6880421548073437,-0.09918168330807184
1.8061100762585955,-0.6630133993140896
4.257213852490042,-0.6645124542142726
6.538229394483091,-0.30969706637467337
4.373896937778638,0.2278457075835197
6.294917466469271,-0.43187108102596755
3.3182817826354163,0.20774959385362327
5.409560327451445,-0.7045940512353824
4.55008107060708,0.31051610790615597
0.7920983742421305,-0.6436450579678121
3.249169612747516,0.09738795499206448
3.3817722696824726,0.038626052189563484
3.5685326502866923,-1.0898413261541335
2.733228576558093,-0.8822696751345706
5.778742269633021,-0.3887912298810766
2.231588026278749,-0.5733460838146344
3.4285580750904785,-0.10226537993145451
5.730753010250909,-0.24865766407846784
2.866542238947495,-1.321535044407975
3.708021090015091,-0.5556486826319013
2.963984078297136,-1.267476576764727
6.846134077750202,-0.9951332067955575
7.569348414134315,0.1806932410093579
4.561258776322485,0.5966157575670993
5.293698874463414,-0.0721581951628922
2.694293923336529,-0.6763722515978285
3.3120477325743787,-0.7191605077122479
1.1445820694248112,-0.8261916523295024
2.010085772680435,-1.5286813822583023
1.9981137224353867,-0.8422872651210251
5.111163281186402,0.028672767504273177
1.3431628856993079,-0.6986721904414047
1.840258596585338,-0.15632052900982077
6.6144899730374,-0.6360590853464426
2.53134374283648,0.8051144887828491
5.025906205689559,0.2917888543406069
6.378183243173936,-1.0026217329182023
3.1863886000915564,-0.5050850779695264
5.502500163071264,-0.156722480824088
