ABS_HEADING,G3
0.9556586708309522,0.24590239138506526
0.5305001124285715,0.17451897792410084
0.9861684045714282,0.07728203003934785
0.943254138333333,0.009652890153076275
1.3874528533333328,-0.10244467342986231
1.285964679619048,0.06537869160809946
1.2255449089595236,0.040131846161494684
1.4231859899999997,0.30058197050870383
1.9226450966666673,-0.07458211001166416
1.1405286216666664,0.13982594082644972
1.0043489914785717,0.2550412759546034
1.5235736330476195,0.1284856698869707
1.5976563060476192,-0.05647724707475174
1.4446160463333337,-0.039570196295342155
1.5032266958666665,-0.17668744750285056
2.1113497645238093,-0.19216849730724786
1.1657288205238092,0.27619498867687914
0.7644030072000001,0.19592756067964998
0.6499390199999999,0.24763084388199685
0.36837859950000007,0.2105687531093414
1.0710880556666664,-0.04268200314086295
0.30172999822,0.2907075456105666
1.224399647666667,0.26742266864622016
0.9721950232804233,0.1085167123865332
0.9516507358666665,0.09117921804917442
0.916338918433333,-0.031374768711879074
0.7567104388333332,0.07240463010955651
1.6572728458761907,-0.050976375033407594
1.1538568011904764,9.057553166460574e-05
2.077526044761905,-0.06719518991415485
1.911275007333333,-0.14645190729693003
0.6361859111666668,0.06680138783292375
0.4390120728666666,0.12564130878118537
1.0124797549999998,0.06852270091088813
0.4632982796666667,0.07833817226339376
0.3709634620999999,0.2069879316818129
1.4561797733333335,-0.17511654377694008
0.8297694900000002,0.20157993747577108
0.6122509046333332,0.14325671931237355
1.0875759159999998,0.13977437515574523
0.40273782566666666,0.15288699065736058
0.9636142776,0.055950416666879395
0.49163088659999993,0.15130335413042406
1.4422894638333332,0.07829356886805595
0.7481658371666664,0.015232666336504852
0.36283590983333325,0.26531097141024684
0.44181030620000006,0.1061493795175197
0.5079473312333334,0.1711619881816285
0.8433827983333332,0.05381267132125092
0.8165239324333329,0.27254770757063174
1.6434029073333334,-0.0515877564257701
1.2260147935999999,0.09499933238841411
1.3016620950000002,0.06150365977072835
1.588542946666667,0.10097056681119118
1.25154556,0.17399808420578602
0.9073432723333333,-0.04977465920428953
1.4050041999999998,0.05264354341833316
1.3770388566666665,0.05916744406747861
1.3015877833333331,0.013781946382241833
0.81010868,0.13276771275877527
1.0359164093333333,0.17397027478933066
1.326563444833333,0.07523026362624485
0.7009232163333331,0.14848064692189497
1.0305316882000002,0.11813482887029801
0.7133241878333335,0.23893815605553395
1.1593198136666667,0.08298963360621626
1.6203207200000003,0.2488306421750734
0.9241079632333334,0.3436946428411727
0.9268166460000002,0.2489578181315859
0.7525129736666666,0.23522303803711553
0.9160462536666665,0.10521661741614562
1.0462315024285713,-0.05545508386714306
1.6520414933333336,0.028970724292591347
0.6372170019523811,-0.009001128127828608
1.4052453552380952,0.004406050875392944
0.5442160539452382,0.05843879922431293
0.9735799493095236,0.03722021147156415
1.0373474597993333,-0.08126321375148017
1.90464799,-0.0037363584408034466
1.7442080896666667,0.19844831743771274
1.4177489404761905,0.14796177862326254
2.1468776714285713,0.08984441275028938
1.4454638065724212,0.03505237799457657
2.2492595571428566,-0.059722278907777454
1.5101924695476194,-0.041976250093626835
1.459260493333333,0.06185871253567263
2.740693269047619,-0.09144690793978612
2.0143228364598365,0.3762056092961634
0.6914930716666664,0.07600283597774353
0.8053829994047622,0.27273395677241125
1.9635825250000005,0.03446393095754468
0.9486639769761908,0.2375894810227565
1.0623307955238095,-0.0034629666670501174
1.8219052668571434,0.1468649934789993
0.8925316608261908,0.17763032768006246
1.323425988095238,-0.02722266242960178
1.7748356199142854,0.16038129813221233
0.5931732993095238,0.30470485918891266
2.1857208201058205,0.23028747230860996
1.7529747802619047,-0.18321679149774858
1.4340103476190478,0.040159000239627804
0.4942104291666666,0.16271463371702846
1.996940745447619,-0.09913399238265833
1.0757229442857146,0.11039538468999702
1.292198463809524,0.3856890662933403
1.0277909270476193,-0.07466124380409761
2.0186784899999997,0.020549824682135995
1.4458594784761905,-0.023966248300723365
0.5556558014720001,0.1697567822497892
0.8078466943333333,0.04932286759664693
1.0546342998333338,0.05467796955350577
1.2394682276666662,0.05800655353148384
0.9532905559999998,0.15468310579089534
1.004487176666667,0.15260388589514828
0.6932543445000001,0.10457565813347271
1.1674787,0.1138549875120841
1.1434080206666666,0.09564798835288187
0.9468802317999997,0.15568626362354368
0.6648902901333333,0.12919357030871076
2.1784646833333334,0.10823282581327737
1.9003478,0.11549272183503635
2.1397002733333332,0.22798323811669238
0.5031495007333333,0.16091216940931063
0.3418234581333334,0.1276830813744737
1.646006222861667,0.24058149233016385
1.2981954638333333,0.013860973590697618
1.2257760170571428,0.03734873915351845
1.5183753438142857,0.12237372663698988
1.6792920011904764,-0.20588524296384764
0.42397159756,0.05683272277223181
1.6408805426599324,-0.3846008504909615
1.2708383339999998,-0.23354559729173632
2.0778956370370367,-0.6414006019460413
0.7793729191666668,0.03892636800510709
0.4917389311666668,0.10588834604723989
2.3227524,0.03893729872886041
1.6317040873333335,0.04422386446287595
1.9195738333333336,-0.038083226500236045
1.1176269100000003,-0.10437114950264359
1.2151114093809525,-0.15777135057360878
0.7586099273285711,0.15474545332443498
2.191783899230952,0.02962508704105559
1.1927127065738095,0.25827757278361513
