TIME,FILTER_VALUE
-4.0,-0.023250766921463033
-3.9000000000000004,-0.016912654047090206
-3.8000000000000003,-0.008828976837746904
-3.7,-0.001971603300677486
-3.6,0.0013629236181393596
-3.5,-0.002056975688642842
-3.4000000000000004,-0.002668697275680533
-3.3000000000000003,0.0010160475144995577
-3.2,-0.002569095558003259
-3.1,-0.006083538314677812
-3.0,-0.008516128062972621
-2.9000000000000004,-0.012210659023103237
-2.8000000000000003,-0.007102194476380646
-2.7,-0.011096812876525825
-2.6,-0.016607593514161818
-2.5,-0.014735993989819892
-2.4000000000000004,-0.02578163715788913
-2.3000000000000003,-0.026036065359210634
-2.2,-0.022776103202576736
-2.1,-0.020924173630704233
-2.0,-0.018015981558694633
-1.9000000000000001,-0.015587605950824073
-1.8,-0.008000455825211892
-1.7000000000000002,-0.007868447695176615
-1.6,-0.010274073383559153
-1.5,-0.004852323579249315
-1.4000000000000001,0.0008775329230990162
-1.3,0.004329339738450294
-1.2000000000000002,0.008041534207926741
-1.1,0.01597273000110433
-1.0,0.018186022498826507
-0.9,0.03285708510957646
-0.8,0.05124377519040234
-0.7000000000000001,0.06028842145255102
-0.6000000000000001,0.07230012970707811
-0.5,0.08991441058691971
-0.4,0.096917978779935
-0.30000000000000004,0.102353890637901
-0.2,0.08811813453231278
-0.1,0.06753764626601562
0.0,0.03291091891603041
0.1,0.014264504833307547
0.2,0.004661518258026176
0.30000000000000004,-0.003963026933638074
0.4,-0.0020335127234566027
0.5,-0.012604942591084373
0.6000000000000001,-0.008839695346373064
0.7000000000000001,-0.008931675307952863
0.8,-0.015868296732014245
0.9,-0.01795379690781235
