TIME,FILTER_VALUE
-4.0,-0.06762847056973967
-3.9000000000000004,-0.042650945190452434
-3.8000000000000003,-0.037369210846358816
-3.7,-0.038325544756539154
-3.6,-0.04188302899720227
-3.5,-0.03536155995287618
-3.4000000000000004,-0.03689830842837948
-3.3000000000000003,-0.03210177453508072
-3.2,-0.028742460864949894
-3.1,-0.024046436794488132
-3.0,-0.02519404347212153
-2.9000000000000004,-0.023959724315665305
-2.8000000000000003,-0.023591111099696572
-2.7,-0.02200890332143249
-2.6,-0.0161683771697998
-2.5,-0.016743374033760847
-2.4000000000000004,-0.007987930617783252
-2.3000000000000003,-0.012619566657368651
-2.2,-0.005827125629724007
-2.1,0.0021126809064789345
-2.0,-0.0037466352004030777
-1.9000000000000001,-0.002782905810067215
-1.8,0.004573508051494597
-1.7000000000000002,0.007484402614776216
-1.6,0.0127465718375995
-1.5,0.017160567555750173
-1.4000000000000001,0.02135282746147922
-1.3,0.03269354056556675
-1.2000000000000002,0.03786140740997675
-1.1,0.0439910666521731
-1.0,0.052881083272846206
-0.9,0.06165069890418908
-0.8,0.06901815408063826
-0.7000000000000001,0.0650516224160392
-0.6000000000000001,0.07088529671431419
-0.5,0.06530547826047828
-0.4,0.0654316072361747
-0.30000000000000004,0.0447296312164166
-0.2,0.017591829935568785
-0.1,-0.0031315340119886462
0.0,-0.0024748374987673604
0.1,0.021680644376445873
0.2,0.03355892768754748
0.30000000000000004,0.027460910550248914
0.4,0.02180556947746697
0.5,0.017305702218986488
0.6000000000000001,0.020531548542525296
0.7000000000000001,0.0187747697031996
0.8,0.029280382984267776
0.9,0.05310848422832839
