UW_DISP,FOR_VEL
4.55707453023031,0.6430765271746488
1.2975993779306074,0.20604703869203714
6.520882164679481,0.695213269725634
3.925106183523715,0.4549968037358761
6.645730935364613,0.779278404485865
9.593752629833148,0.9945026034842952
6.339117549471996,0.7191821489567575
8.17530507320766,0.8690974351987056
0.7688053518229904,0.14798722884954582
4.928095577889375,0.8078333746635671
4.967845005414926,0.5541880097405454
0.5216148712958072,0.059934458062428454
4.03440552688425,0.44663112585007503
1.7817884022932085,0.24854057843955055
3.2430112032671534,0.34732670452760367
1.0813061139823386,0.1643086157628863
5.79345001568807,0.6468705066245996
4.041614915087165,0.4348337198599509
4.278224033515935,0.47404091261395803
8.31704144483305,0.9153260816671461
6.991684325363799,0.7095447773780793
7.646762363804871,0.9680130216073455
5.567527289573217,0.759081222362783
2.3041935514012013,0.6613229708600131
6.110977897189487,0.7082323007559209
5.1958577203470915,0.6176123973616604
1.171945658943888,0.2433190612554691
4.699790591006767,0.7301937227482369
5.329264497065713,0.6144518781086282
4.139019567404597,0.46175927861905086
5.141371692745588,0.5881048245508225
3.6210827363957443,0.48635496644527293
-0.30465670440887116,0.4241627041919461
2.3295147746077265,0.26726138881694683
1.9403907477470956,0.21050462198785896
4.3298689442011735,0.7381384751256921
4.095009315274864,0.7005826578780145
4.76806383203505,0.6988143897672506
10.203462413068845,1.074951919163753
7.652194728745845,0.8483147246169978
8.979443935302859,0.9267555558295425
