UW_DISP,G4
4.472013685054747,1.2551298902751808
5.520289488782644,1.371612400233289
2.7427392827807395,1.2320447982428946
4.074801013881415,1.3850146141760826
7.378583858741814,1.805125280239861
-1.8720289525327123,0.1714783504242043
1.5896085406849627,1.1799117267442196
-3.176993824893208,0.13938126220221317
1.9286407592475105,1.148326158838201
-1.4329960781754931,0.5115031079326916
0.1644824445197068,0.6719111683105006
-3.006313715632417,0.8757749300222809
4.237524730742265,1.1345526074648142
4.9568313026349955,1.4777046182117601
-1.650605129633096,0.020989459271446083
0.018217928084782776,0.289215356999615
-1.2098879316779765,0.45651681744162176
-0.42957741834646923,1.0417546668386637
3.943973695999826,1.2143137248909732
5.582065505408813,1.5387061452749258
-0.3588994382395459,0.5470057069116276
3.9964258646070583,1.3880181688367266
1.707078666322145,1.0015411832558205
2.4345284867520283,0.8708384068605776
2.273740573569808,1.1373401671544734
3.287569913686676,1.0970016203665223
0.5806993968232047,0.6252157126481636
0.12642517163068226,0.6838436190498215
1.2793111102324444,0.9318975906120981
1.5640249061107863,1.1139864673897693
-2.704627858361806,0.4237909776060315
-0.10926214449167909,0.7977712695094041
0.05318611134253997,0.8074461132244865
5.671248817106209,1.4851568421122059
0.8964534972267911,1.103285071894899
6.216461770018187,1.3728669048402224
3.1971858099779644,1.249843497072976
3.1855207607836085,1.182032671900358
3.102573051894248,0.9658487735027255
2.2480065567982193,1.0904340336407183
3.404419955292165,1.1735274109320328
1.4978687567536455,0.8263200793627662
3.2638463351795908,1.1968321633282069
3.6488628512786123,1.3312223963288272
3.1583860213462547,1.2083668244746872
3.179167830247943,1.2333555671484397
3.52783658517781,1.1817160670230111
1.7782383028702438,0.9945400819732736
-1.7996426974234732,0.2185108187763991
-0.870266353532537,0.6799388538852441
0.29098236793501575,0.7125986706927382
-3.2039650324638114,-0.09371717382965064
-1.4931004006484072,0.5408774941591967
0.5120027156302247,0.742794514989332
-1.4372301633014648,-0.023345768972398866
-0.06511173888937255,0.9013666092408095
-1.8155383036565773,0.08458222089151299
1.6750648861727226,0.8520174746504793
3.359398104221542,1.0429941634390698
-1.931158390244929,0.1969677466227756
2.3063928225750785,0.7820252281384327
0.8886605138860912,0.8656669289324673
-3.0589959740038046,0.661859057102722
1.4367322760085197,0.7641503507737778
1.3105503544361081,0.9612824055784545
-0.2877011646094439,0.5625063979844613
0.4946278770261218,0.693017375768225
0.020699472041070983,0.7539072945786869
1.253607073603591,0.653386031134611
-0.08269294733086127,0.6544103109165291
1.719316352902141,1.0111983216477978
-1.5220556044603775,0.17198055952662977
2.493008765756991,1.042494490124516
2.062071152317766,1.0537418113673873
1.569315821743257,1.0607994078629015
-1.905879600920094,0.31498092784627985
2.8972711903052377,1.021049048643789
0.5601931629275695,0.7878445679875233
-1.7858761184796066,0.7801613086171356
1.383765418453303,1.026911741873791
-1.361247767095231,0.8609097672720196
-1.0455976630646115,0.5394570810934062
-0.8547977301039602,0.8905483328251907
1.7084357477958627,0.7683910304751375
-2.6802931065501228,0.21989766380886333
0.9172100247102485,0.9286066300707686
1.9609956613586867,1.3738367612483173
0.8434499367086977,0.760623718129841
-0.7920284662145095,0.7419082273725672
1.9853526946464837,1.1233827842519644
1.4364488253367473,1.0051359788357797
0.7663907672438811,0.7456039755003895
1.2006586737035296,0.9705393946937078
0.7217530845837206,0.8691937691931114
0.8125562133720792,0.9988414125913098
3.0192850354650567,1.1146541652625948
-0.01101186573139672,0.4571036406324207
0.3326973529290933,0.9283606712091336
0.9012504314659522,0.845399666753319
1.440664414130907,1.0246303807494923
1.1975197385628984,0.3170543834447126
1.9152544575705694,0.7052697046515098
1.698582779905851,0.8506532390678337
0.2108403427706562,0.3243290990090871
0.21923439715162618,0.6396547703018203
1.9631817658340922,0.7599864682323462
3.326500609076034,1.1177949506183629
2.658101337773032,1.1396095642686521
3.525454046732916,1.0644793084314403
1.6845757558458239,0.7883791776011666
-0.10336666499958938,0.5294542801886843
1.741343029203759,0.915594589160084
1.817903857384339,1.0222801127497225
1.7252430853730425,0.9235232501427044
1.6119656193378749,0.8733739969291112
4.027233363414392,1.228904746888306
-0.943349424828031,0.13321022730662324
-0.3961084796321939,0.35375550934235933
-0.6166352251352333,0.055569734492171424
1.723801212610675,0.4936100526944104
-2.8632695777874932,0.6049678365243275
1.6439302406397989,1.024144176581638
4.2558380833733835,1.2336441741090385
4.104646036831013,1.264629434178889
3.6608186898155726,1.0796678462622844
1.5035213658774156,0.8549470877452776
3.473784700968804,1.206796022593968
1.3288240967369553,0.9866672243402547
0.6746011087771491,0.9001923519818367
2.913943251676925,1.2002970396516432
0.9641304559365654,0.7394476190949476
5.669491110835381,1.4828607385261403
2.7782121359209104,1.2553130685457534
3.7608397862833636,1.255546460267061
0.813105277144244,0.5866989585108393
3.3104213451237627,1.1581496780799023
2.9825445038392893,1.2771363233150144
2.379874136865357,1.265954193889433
0.5301187517898732,0.8737327682526065
1.7865150997728483,1.0044289355777993
1.0198327192188978,0.9704722797055704
3.0567566146684815,1.387548466982637
1.744891386977081,0.9973103298179281
