UW_DISP,ABS_HEADING
2.8774811805086937,0.6405369693571429
2.3361150441564744,1.1642604224761903
4.009758921077244,0.7403181941190478
2.859167247014156,0.8010073523333335
3.5019588169594495,0.650947283119048
3.1071894876396904,0.963874628761905
2.371766373486,0.7810521710285714
-0.6780323288046829,1.5206892107999999
-0.05099230861023244,1.5462141749999998
1.7269737803666034,1.1099181091666666
-1.6977505355298934,1.8223833916666665
1.3350589076503159,1.3203586113809525
1.4026388882855017,1.1989615989999998
2.757835081886451,1.0540254048571427
0.9191818012243209,1.5186094816666666
1.3901406730342083,1.2290902883095236
3.183571569864137,0.5991520950238095
1.05530511781633,0.6731093361999999
-0.078452628959242,1.1304338396666664
-0.06508349676058255,1.4194418146258503
1.7521522854135245,0.8049859446666668
2.2663726588912634,0.7545168694949497
0.5298917246349253,1.7410620620000001
2.2436694931570154,1.0767539461190474
2.6479224486777033,1.0820289267142857
4.522828242832396,0.7380276789095239
4.000090972435877,0.8757102393685713
-0.17961271746293508,1.4480225942857143
3.6398565690606866,1.0271421040523812
1.7737345002967206,1.4340035166666665
3.2827008510868994,1.0727524494666667
0.5279180643044182,1.5151359318333337
-0.20120335834689707,1.2635606920666667
-4.250063526727794,2.729262
-1.7521202567369891,2.2713747166666667
1.3855990452166196,0.6150723358000001
1.5886914184101777,0.9914251316666666
-0.6132192275916021,1.4842285883333333
-1.4954065756926125,1.9991743633333334
0.27693165037777207,1.5421937399999996
0.9032172008447378,1.36309409
-0.359779443293773,1.2645266613333335
0.7618478734109522,1.1535545750000002
2.9797048182879005,0.9527548436666663
2.6064684374694784,1.0395750359333333
0.9912137425448299,1.0355701825799999
0.9538172826492994,1.1914171933333335
2.248706189646102,1.0164444635
2.110922563883294,1.2074504366666665
0.3256069971090923,1.4865670800000002
0.9114813524290328,1.3098659794
1.7648550009984316,0.9038078177933333
-0.006465482805917525,1.831043093333333
-0.11651405628847161,2.257373133333333
-0.00046330013536390925,2.2504362
-0.3460576608119901,1.5946428
2.278953956734838,1.2160287333333337
0.8455051195311825,1.2876069833333332
2.169216580687025,0.9154829833333334
-0.408590680991251,1.5885439024
-0.07550298799381999,1.3662913528000002
-0.5496541370610177,1.439565173333334
-0.1434247341805875,1.445455983666667
1.4779878447525723,1.057058086
1.290735191664956,0.9722884955000001
1.5232190291349619,0.7976097167000001
0.44007964525811394,1.3996000979999998
0.04330497204745776,1.9481414753333335
0.0037308807229147925,1.644857999366667
-0.8401634294055834,1.62963334
3.892419864878473,0.9383873956499997
-0.1772798494172836,1.4926563847142853
3.8090150755950063,0.808675107166667
2.855736141700902,1.004962282547619
4.8768610801238585,0.5940654722380952
3.3411383893313946,0.9714136814523809
2.408169033085438,1.0348829429285715
1.198591440556676,1.1479545766666666
2.230890316689089,1.2126004815
1.204530339869428,1.1696257085333333
0.7569079419405761,1.204781054785714
-0.7545497628173236,1.6521913064285711
0.5722922480881837,0.8489503060714285
-0.2734848557423234,1.8595826087619043
-1.528229308819883,1.570848708809524
2.823641120553305,0.7088976086095238
-4.062597705727305,2.6959883595238097
0.3650157930284123,1.0826115476190479
2.8812298393095066,0.9510773669285713
2.0734703337576783,1.0071245716666668
4.6225800878771,0.5738856836428572
-3.385169684658591,2.593764047619048
2.555019656583651,0.8630337407380954
1.9340755556284321,1.080910429047619
1.35871088308319,1.2539441491428571
5.367578748326312,0.7494561751642855
0.3862764813722511,1.1640309255952381
-0.8452983617346126,1.9441590261904764
-1.8104040674580757,2.600915521428571
3.218010492569731,0.6856148957142858
-0.9422259581115917,1.7797875724867727
1.9528196425052546,0.4853833028619048
0.8916763915051992,0.6501254429000002
2.158565336393849,1.1496563989761908
1.072427438363446,1.3789207501904763
2.17092175615976,1.020557813285714
0.6771370072767734,1.4894058376190478
1.3192499535900482,1.0612940673954046
-0.21975004152465571,1.4156683784511783
3.410555574606409,0.9032618231666667
2.880573946120574,1.018364919
0.25695072913945843,1.219667809
2.146520623698948,0.8872346719999997
5.090705154180071,0.7798820058999999
2.4786726953636684,0.7910971361666668
2.8597322650514005,0.7472823754
1.0518586917205859,1.2413531853333335
2.527804253428104,0.9768759353333334
3.7948979474327373,0.61837048985
-1.1286562595176983,2.755634533333333
-0.9808379602783213,2.9728252
-0.14580708352161165,1.8901100171666667
4.217775100633474,0.5983227688666666
3.945476232740154,0.7281569005
-1.47369188906699,1.8278751966666662
-2.65327725999975,1.8892072261904758
-0.15992876061787087,1.4704162988809524
0.7155413240499754,1.467963823238095
1.6745103485376767,1.121744782380952
-0.12045357359054482,0.9637453520199999
-5.055010576812886,2.1525556208
-3.2224845701175084,1.946511072
-0.2583255305638885,1.1937833156166668
4.737899938713251,0.6735126444833334
-1.1985530552690056,1.7057369816666668
-2.6262416671190594,2.2412857666666666
0.6556834905856669,0.7935995166666667
-1.5472178210481387,2.1922524833333337
-0.9884339392975199,1.9375866066666674
5.340990944845295,0.8125899418571433
1.8060726733086385,1.1440556082142859
1.518090421461722,1.1976777986666667
-0.4659507036185154,1.344245023452381
