TIME,FILTER_VALUE
-4.0,0.019325496205410502
-3.9000000000000004,0.01911100112812415
-3.8000000000000003,0.017593826650116752
-3.7,0.013296782842717252
-3.6,0.007965309498116632
-3.5,0.004216234072661513
-3.4000000000000004,0.002302034654560675
-3.3000000000000003,-3.52108508473843e-05
-3.2,-0.0019306151752861726
-3.1,-0.0032627998965876403
-3.0,-0.00326634500998793
-2.9000000000000004,-0.0027257933936283008
-2.8000000000000003,-0.00026405247055142435
-2.7,0.002048358339064995
-2.6,0.0021835962863924704
-2.5,0.00048595782546523005
-2.4000000000000004,-0.0020230933386799874
-2.3000000000000003,-0.004254782328925669
-2.2,-0.004386560330107935
-2.1,-0.003164450832095706
-2.0,-0.00109936472940399
-1.9000000000000001,-6.726271220221145e-05
-1.8,0.001409505742166305
-1.7000000000000002,0.0027425060586864
-1.6,0.00341520783765269
-1.5,0.0049343739687878075
-1.4000000000000001,0.00665905019243078
-1.3,0.00926140794365088
-1.2000000000000002,0.010013552420493212
-1.1,0.007992604450419173
-1.0,0.006050821099738922
-0.9,0.006126129507115095
-0.8,0.006310944382820131
-0.7000000000000001,0.004088034918077786
-0.6000000000000001,-0.0014007914909622047
-0.5,-0.006059037923940528
-0.4,-0.008216778483013913
-0.30000000000000004,-0.008388631519302745
-0.2,-0.007759204291471838
-0.1,-0.006268368629947127
0.0,-0.004399801667740187
0.1,-0.0028707863063073815
0.2,-0.0021634163632300103
0.30000000000000004,-0.0021798388220914703
0.4,-0.0020151823466912806
0.5,-0.0034774467940374017
0.6000000000000001,-0.003498285481891532
0.7000000000000001,-0.002996014231056487
0.8,-0.0017983475237768518
0.9,-0.0001584256841840772
