UW_DISP,G4
4.55707453023031,1.0663467039326888
1.2975993779306074,0.07094562220512651
6.520882164679481,1.069547787408057
3.925106183523715,0.526550618161326
6.645730935364613,1.2059250792046141
9.593752629833148,1.4797397251648983
6.339117549471996,1.122463306441527
8.17530507320766,1.4437870528351784
0.7688053518229904,0.219269315471375
4.928095577889375,1.2036846233340501
4.967845005414926,0.9083580109442024
0.5216148712958072,-0.18558896358974955
4.03440552688425,0.6660909825066761
1.7817884022932085,0.3896615933467502
3.2430112032671534,0.46992932545449523
1.0813061139823386,-0.05727904178026421
5.79345001568807,0.872983862021668
4.041614915087165,0.6487678118608138
4.278224033515935,0.8240859276850108
8.31704144483305,1.3486801466617901
6.991684325363799,1.1391092696857386
7.646762363804871,1.5959112750661926
5.567527289573217,1.127717892634977
2.3041935514012013,0.9733497833619047
6.110977897189487,0.9017031134606763
5.1958577203470915,0.7615842109298753
1.171945658943888,0.6483425214210989
4.699790591006767,1.3595192915697405
5.329264497065713,0.8974061250147098
4.139019567404597,0.8502472427649759
5.141371692745588,0.8362379936298017
3.6210827363957443,0.782200586700098
-0.30465670440887116,0.940372048185604
2.3295147746077265,0.21591176514928892
1.9403907477470956,0.2670433732849116
4.3298689442011735,1.4396458353881547
4.095009315274864,1.07320823227365
4.76806383203505,1.1358245472896884
10.203462413068845,1.8347010031205602
7.652194728745845,1.2234711946143861
8.979443935302859,1.4770454992927073
