TIME,FILTER_VALUE
-4.0,0.021586752014779616
-3.9000000000000004,0.018711500123065827
-3.8000000000000003,0.01464827386360668
-3.7,0.011601328019068954
-3.6,0.009300944785724723
-3.5,0.007700744051344779
-3.4000000000000004,0.0065492564689329
-3.3000000000000003,0.0073606138029195575
-3.2,0.008730665804244482
-3.1,0.011803281683233953
-3.0,0.014729109716048364
-2.9000000000000004,0.01455314121093585
-2.8000000000000003,0.014911491389371126
-2.7,0.016091275873507026
-2.6,0.01680447029897777
-2.5,0.015924444512579607
-2.4000000000000004,0.014685880040569544
-2.3000000000000003,0.01103391090831648
-2.2,0.004824880363040352
-2.1,-0.0011452441447897584
-2.0,-0.004150614996940967
-1.9000000000000001,-0.005342760948884956
-1.8,-0.006099571152860089
-1.7000000000000002,-0.005076016909907138
-1.6,-0.004410778521869758
-1.5,-0.0024203674863784953
-1.4000000000000001,-0.0022975549744157567
-1.3,-0.0034526240020748096
-1.2000000000000002,-0.005401394934504606
-1.1,-0.007374796961773293
-1.0,-0.008909916419579925
-0.9,-0.010955045456755562
-0.8,-0.013801648625613125
-0.7000000000000001,-0.017156752046796578
-0.6000000000000001,-0.02215714917366989
-0.5,-0.026429500643333267
-0.4,-0.028253572296303067
-0.30000000000000004,-0.025471616462589098
-0.2,-0.019422639271399107
-0.1,-0.009409532844588694
0.0,0.004766294579770994
0.1,0.0207214778814063
0.2,0.03300430530571801
0.30000000000000004,0.03950812957804988
0.4,0.03936470512400827
0.5,0.03685080023049784
0.6000000000000001,0.03387732840868688
0.7000000000000001,0.03111707911097881
0.8,0.029702245473479605
0.9,0.030846482501747024
