TIME,FILTER_VALUE
-4.0,0.009282813117414414
-3.9000000000000004,0.011716349820625813
-3.8000000000000003,0.011575349687835251
-3.7,0.013009556061077345
-3.6,0.015255602329871214
-3.5,0.01244958554244515
-3.4000000000000004,0.012710560896008938
-3.3000000000000003,0.012019432416152769
-3.2,0.01403984740938755
-3.1,0.01129765125794339
-3.0,0.003993940496282823
-2.9000000000000004,-0.0026332938699731643
-2.8000000000000003,-0.006197619588271715
-2.7,-0.004922682429561779
-2.6,-0.006695925290220853
-2.5,-0.008718970875343705
-2.4000000000000004,-0.009955370720000129
-2.3000000000000003,-0.009253798597924426
-2.2,-0.008730612275378514
-2.1,-0.01042961638352486
-2.0,-0.011195022151337584
-1.9000000000000001,-0.01169047563612107
-1.8,-0.014579313222945658
-1.7000000000000002,-0.01634808665092908
-1.6,-0.014423576740971337
-1.5,-0.009164927779289395
-1.4000000000000001,-0.004624437709758582
-1.3,-0.0033841309855189815
-1.2000000000000002,-0.003983201235198876
-1.1,-0.0006844103582182977
-1.0,0.004033888685469051
-0.9,0.008050438913296699
-0.8,0.011019762737264816
-0.7000000000000001,0.013024695030399987
-0.6000000000000001,0.013660691706177988
-0.5,0.011774745478014536
-0.4,0.010248975017644036
-0.30000000000000004,0.006195712043773641
-0.2,0.0034379530873566793
-0.1,-0.0012792110406179373
0.0,0.003972547492665309
0.1,0.012634162743915038
0.2,0.016781004982336797
0.30000000000000004,0.01636347840439905
0.4,0.015618761843856563
0.5,0.013430282393728128
0.6000000000000001,0.010187321746729329
0.7000000000000001,0.008913762239952725
0.8,0.0039384416835928
0.9,0.006362263657556526
