TIME,FILTER_VALUE
-4.0,-0.02394897804920803
-3.9000000000000004,-0.016576600078905268
-3.8000000000000003,-0.009207492916219332
-3.7,-0.002926163484095844
-3.6,0.002230415079197041
-3.5,0.006340020966196835
-3.4000000000000004,0.010389823116516792
-3.3000000000000003,0.014043133478550181
-3.2,0.017039505707795603
-3.1,0.019519708977529988
-3.0,0.02166163925131599
-2.9000000000000004,0.0233533214330424
-2.8000000000000003,0.02528748456181642
-2.7,0.025776046448034586
-2.6,0.024782000879915063
-2.5,0.02310373150195018
-2.4000000000000004,0.022705089739120537
-2.3000000000000003,0.022867999140057018
-2.2,0.02059225901743205
-2.1,0.017261686054350692
-2.0,0.014684569987199988
-1.9000000000000001,0.015459348045857841
-1.8,0.017928838793999115
-1.7000000000000002,0.019925666951684077
-1.6,0.018848738575304183
-1.5,0.01741233802617839
-1.4000000000000001,0.01766811987354197
-1.3,0.018727244048753193
-1.2000000000000002,0.01871435502351681
-1.1,0.01687749488447675
-1.0,0.012679092522683845
-0.9,0.006415745864107104
-0.8,-0.0016330306093269465
-0.7000000000000001,-0.009633613688641336
-0.6000000000000001,-0.01701053129752239
-0.5,-0.022607723147707922
-0.4,-0.027106205201201408
-0.30000000000000004,-0.029522333913267206
-0.2,-0.029149293580587106
-0.1,-0.02785834320521759
0.0,-0.02491548453743765
0.1,-0.02292745638697434
0.2,-0.023177353530879647
0.30000000000000004,-0.02610416823699369
0.4,-0.030823944233976552
0.5,-0.03711860273884066
0.6000000000000001,-0.04443473600844112
0.7000000000000001,-0.05178249482192272
0.8,-0.06250600583982782
0.9,-0.0755921523887356
