ABS_HEADING,G2
0.6405369693571429,-0.09880725281654729
1.1642604224761903,-0.1989455036729391
0.7403181941190478,-0.7283976088518364
0.8010073523333335,-0.8658596671498703
0.650947283119048,-0.6623373229310522
0.963874628761905,0.1652032217077993
0.7810521710285714,0.5994969731225517
1.5206892107999999,-0.5606542590635221
1.5462141749999998,-0.4120360229552679
1.1099181091666666,-0.13977378723316788
1.8223833916666665,0.4800231875940815
1.3203586113809525,0.6410168959056447
1.1989615989999998,0.38495612083866376
1.0540254048571427,-0.5020030827775107
1.5186094816666666,-0.3826154209198551
1.2290902883095236,-0.11404171335564796
0.5991520950238095,0.28359488778416536
0.6731093361999999,0.613097037094381
1.1304338396666664,0.329422344761319
1.4194418146258503,-0.16563695759692962
0.8049859446666668,-0.023647030650005636
0.7545168694949497,0.3128582757756073
1.7410620620000001,0.23346938022062894
1.0767539461190474,-0.09445035381901075
1.0820289267142857,-0.2357910579541624
0.7380276789095239,-0.23496146676444396
0.8757102393685713,0.11294745963487834
1.4480225942857143,-0.0640582617565505
1.0271421040523812,0.3729127794341321
1.4340035166666665,0.11124576204547887
1.0727524494666667,-0.1488193884725949
1.5151359318333337,0.22114346068458152
1.2635606920666667,0.2684791930277337
2.729262,0.11080841115064757
2.2713747166666667,-0.3048271157670293
0.6150723358000001,-0.6387437623607475
0.9914251316666666,-0.0929774059473445
1.4842285883333333,0.9887139951284528
1.9991743633333334,-0.018313889579853214
1.5421937399999996,-0.5059046064960417
1.36309409,0.35319519082986356
1.2645266613333335,0.0670673825386337
1.1535545750000002,-0.34680300697614347
0.9527548436666663,0.2559150412425057
1.0395750359333333,0.529124055772491
1.0355701825799999,0.16266341529958292
1.1914171933333335,-0.6126114608461004
1.0164444635,0.23547527099851592
1.2074504366666665,0.6154245889703759
1.4865670800000002,0.652632195823753
1.3098659794,0.24634948800761225
0.9038078177933333,0.7308349455310531
1.831043093333333,0.7315264339719585
2.257373133333333,0.4972441916073945
2.2504362,-0.2812332435110243
1.5946428,-0.2235388880740611
1.2160287333333337,-0.11020289627339033
1.2876069833333332,-0.1475011593042433
0.9154829833333334,0.1638849815525953
1.5885439024,-0.5404193024122942
1.3662913528000002,0.09286574638492784
1.439565173333334,0.6837057553115607
1.445455983666667,0.724862446879872
1.057058086,0.4761777824977022
0.9722884955000001,-0.14355022482829333
0.7976097167000001,0.2594224619196891
1.3996000979999998,-0.1701187253082745
1.9481414753333335,-0.13732481331656887
1.644857999366667,-0.45212090676270167
1.62963334,-0.03878667358373635
0.9383873956499997,-0.5650726197294004
1.4926563847142853,0.3098045539244594
0.808675107166667,-1.2181478966828923
1.004962282547619,-0.07462610620364166
0.5940654722380952,0.044704853148471856
0.9714136814523809,0.6735679567670114
1.0348829429285715,0.2577058036779876
1.1479545766666666,-0.04491584932477052
1.2126004815,0.07139559567470494
1.1696257085333333,0.3280752496184082
1.204781054785714,0.23124573311257052
1.6521913064285711,0.2603242668574076
0.8489503060714285,-0.20782587932271976
1.8595826087619043,0.5618063234071148
1.570848708809524,0.0371663371384681
0.7088976086095238,-0.20579045483756309
2.6959883595238097,-0.40094444584564115
1.0826115476190479,-0.21519033606515267
0.9510773669285713,-0.22896479738091557
1.0071245716666668,0.3722718342753668
0.5738856836428572,0.20382053386968527
2.593764047619048,0.11769470199390737
0.8630337407380954,0.24513318193000178
1.080910429047619,0.02862402066405169
1.2539441491428571,0.15892164481586943
0.7494561751642855,0.32953498298898476
1.1640309255952381,0.18504307804999062
1.9441590261904764,-0.47112455834773076
2.600915521428571,-0.8696330270837355
0.6856148957142858,-0.7702230918625959
1.7797875724867727,-0.2240120074379478
0.4853833028619048,-0.4929875576868459
0.6501254429000002,-0.6623677091961357
1.1496563989761908,-0.14817021020605456
1.3789207501904763,0.18177289170945124
1.020557813285714,-0.5618985515822853
1.4894058376190478,-0.24990083266096255
1.0612940673954046,0.21071049872096154
1.4156683784511783,0.8896377100929341
0.9032618231666667,0.8205264226951319
1.018364919,0.40899402155725484
1.219667809,0.6195056509011687
0.8872346719999997,0.9438523611152988
0.7798820058999999,0.18467828314211462
0.7910971361666668,0.4834393175099479
0.7472823754,0.7784685015826928
1.2413531853333335,0.9754641684703093
0.9768759353333334,0.5462806394964329
0.61837048985,0.46493599774893624
2.755634533333333,-0.5677030246795092
2.9728252,-0.28498572598488675
1.8901100171666667,0.5166554873331887
0.5983227688666666,-0.4714100450526837
0.7281569005,-0.28235063412297207
1.8278751966666662,0.1489526829499979
1.8892072261904758,-0.3925976937052864
1.4704162988809524,0.20153600020731127
1.467963823238095,0.4355779168837312
1.121744782380952,-0.576627863903001
0.9637453520199999,-1.357758710353242
2.1525556208,-0.3942089502827534
1.946511072,0.16425870104400153
1.1937833156166668,0.34774797409768166
0.6735126444833334,-0.7201968133764848
1.7057369816666668,-0.305089473400085
2.2412857666666666,-0.18121155864426608
0.7935995166666667,-0.4953195865787072
2.1922524833333337,-0.33184427941797984
1.9375866066666674,-0.6081864535640058
0.8125899418571433,0.4416842544730583
1.1440556082142859,-0.41715675045333533
1.1976777986666667,0.48423934894166343
1.344245023452381,0.05448853105898223
