TIME,FILTER_VALUE
-4.0,0.027567929255975582
-3.9000000000000004,0.0261017602852894
-3.8000000000000003,0.02636659134230204
-3.7,0.026350390627917355
-3.6,0.028213717122257193
-3.5,0.02814807897152384
-3.4000000000000004,0.02887342438284902
-3.3000000000000003,0.03295673592122085
-3.2,0.03894980933013182
-3.1,0.04459390192597244
-3.0,0.0467671529903475
-2.9000000000000004,0.04697693791887017
-2.8000000000000003,0.048845437065428286
-2.7,0.050038516757150486
-2.6,0.05067102464536442
-2.5,0.049892681295705954
-2.4000000000000004,0.04819954139638924
-2.3000000000000003,0.04851785926141645
-2.2,0.04940391753993678
-2.1,0.05228326428331226
-2.0,0.054716448110876295
-1.9000000000000001,0.0522729818013287
-1.8,0.049624578363307824
-1.7000000000000002,0.047556506549237834
-1.6,0.04493586576635904
-1.5,0.04288529334637899
-1.4000000000000001,0.042422647485903
-1.3,0.04276591290563398
-1.2000000000000002,0.04294206875603573
-1.1,0.04586885324935332
-1.0,0.051195857350984475
-0.9,0.05529704597113179
-0.8,0.061403613803155836
-0.7000000000000001,0.0698898555781732
-0.6000000000000001,0.0758570463796021
-0.5,0.07762494739523448
-0.4,0.07728802526884149
-0.30000000000000004,0.07673968011319657
-0.2,0.0741276652755799
-0.1,0.06808269937273728
0.0,0.05607622021942488
0.1,0.04258919164324401
0.2,0.030608958740259318
0.30000000000000004,0.02199308794085873
0.4,0.01741735629074639
0.5,0.013453254271497381
0.6000000000000001,0.009515080324915224
0.7000000000000001,0.007286365916723012
0.8,0.0059767214889023534
0.9,0.0073295613524278
