ABS_HEADING,G2
0.8011409573333335,-0.31880068527426375
0.19344975511999998,-0.5866113696045869
0.7608663467333333,-1.0301790959994879
0.4452223548,0.20463967879817388
0.6245694309999998,-0.5186928771614078
0.5024045411166665,-0.6465100178129173
0.38596423548666664,0.10728164311907033
0.20850665549666667,-0.519340902772724
0.5972278330666666,-0.4503395801397515
0.4961263055333333,-0.33879599682027484
0.31290092066666664,-0.4368997434574347
0.2050934685,-0.48558303112457685
0.25524701637333336,-0.14540797256544835
1.079124879,-0.6810224550500108
0.5191726254333333,-0.8481974508823013
0.4090486811466667,-0.5027505393445381
0.33846158830000006,-0.2847072683279042
0.28231814706666664,-0.46294199640626077
0.4016246171,0.11900479769924203
0.3668284632533333,-0.19702249399393884
0.4217966687333334,-0.5270056907899661
0.8705838783393334,-0.5861375322930474
0.8531932250133333,-0.23456357966431013
0.33497237606333335,-0.9194871207413439
0.3599244873133333,0.8572036345154577
0.8243699936333333,-0.3108461753093313
0.3006382121666667,-0.19457242689905488
0.6056987583333332,-0.22170826440503894
0.3290791740666667,-0.3713815932731084
0.3617551897699999,-0.4614982630993374
0.32526381806666665,-0.8999866273274623
0.19080016490666668,-0.2755604358095081
0.4970840707766666,-0.006053590991985538
0.5982046836333332,-0.6036695694897615
0.8736742466666668,-0.6885734424811484
0.3944789165333333,0.16377396906267447
0.996439881133333,-0.7808022606316496
0.5922916756666666,0.5364747313838378
0.5065546799333335,-0.21816490337452596
0.9505539641,-0.29763666248689874
0.19472866213333334,-1.0896024972115108
