TIME,FILTER_VALUE
-4.0,0.025251668571956112
-3.9000000000000004,0.013126104838939723
-3.8000000000000003,0.008945196316317848
-3.7,0.0018636546272206393
-3.6,-0.004292202516602133
-3.5,-0.006545273564996712
-3.4000000000000004,-0.003947938478828704
-3.3000000000000003,-0.0010052309051275876
-3.2,-0.00011345495702343477
-3.1,0.0008771037610736747
-3.0,0.0011866092517682965
-2.9000000000000004,0.0031440387118379268
-2.8000000000000003,0.005561712480118332
-2.7,0.0044827654047056974
-2.6,0.007796858350722349
-2.5,0.010811761007954817
-2.4000000000000004,0.009520401769944363
-2.3000000000000003,0.007472324775419834
-2.2,0.006060198980672352
-2.1,0.0068397376604200635
-2.0,0.006944676575746196
-1.9000000000000001,0.005529295857467068
-1.8,0.0035658464411112496
-1.7000000000000002,0.007517184185282248
-1.6,0.007986480647419646
-1.5,0.0007026942760964429
-1.4000000000000001,-0.006870123464974485
-1.3,-0.008985006228184897
-1.2000000000000002,-0.010421665092041782
-1.1,-0.007336190547569264
-1.0,-0.006493123863688899
-0.9,-0.01179486603061574
-0.8,-0.01226360622135818
-0.7000000000000001,-0.010715315309325457
-0.6000000000000001,-0.00431062073646171
-0.5,0.0017402220513737935
-0.4,0.0023908732797025835
-0.30000000000000004,0.0007782562784022758
-0.2,0.0019154908002089928
-0.1,0.000654392609043711
0.0,-0.0038940666341966234
0.1,-0.00892532363993769
0.2,-0.01006381486534032
0.30000000000000004,-0.008155948161187714
0.4,-0.004001926516144594
0.5,-0.0008136748032024352
0.6000000000000001,-0.000630836501644958
0.7000000000000001,-0.00109760881634482
0.8,-0.005228562578041212
0.9,-0.015134750445424531
