TIME,FILTER_VALUE
-4.0,-0.008153539267997658
-3.9000000000000004,-0.006522462093707583
-3.8000000000000003,-0.004365666525723447
-3.7,-0.001799343071363687
-3.6,0.00035961802971259607
-3.5,0.0023737702113315047
-3.4000000000000004,0.0059626997437352445
-3.3000000000000003,0.008582872168778956
-3.2,0.009305186291868654
-3.1,0.008390866181558487
-3.0,0.007836448185422866
-2.9000000000000004,0.007767536904207523
-2.8000000000000003,0.00698974481031666
-2.7,0.004063289608164025
-2.6,0.0024420548805331654
-2.5,0.0035659331247048587
-2.4000000000000004,0.006953148253394884
-2.3000000000000003,0.01203294843444427
-2.2,0.015005148682748786
-2.1,0.016378324435521476
-2.0,0.016907503749136063
-1.9000000000000001,0.017261895558936667
-1.8,0.017007776828513437
-1.7000000000000002,0.016751748753700214
-1.6,0.016118518573663726
-1.5,0.016608365700449358
-1.4000000000000001,0.0208756169831988
-1.3,0.02696328070626654
-1.2000000000000002,0.030533256664434575
-1.1,0.02784127566652624
-1.0,0.019948498741608194
-0.9,0.009526014519566748
-0.8,0.0012718593666337355
-0.7000000000000001,-0.004475481036313439
-0.6000000000000001,-0.00864413549148805
-0.5,-0.010822029620777742
-0.4,-0.012002653597460153
-0.30000000000000004,-0.012378865295447749
-0.2,-0.012256062854687179
-0.1,-0.01398452544850965
0.0,-0.014466204528559342
0.1,-0.013611711861215707
0.2,-0.011682197171789897
0.30000000000000004,-0.015320218331719402
0.4,-0.02267936787819714
0.5,-0.0276841274966481
0.6000000000000001,-0.030416281514535178
0.7000000000000001,-0.02994697799368387
0.8,-0.030555424484482462
0.9,-0.0321866024937126
