FOR_VEL,G4
0.35897886229546366,0.8263200793627656
0.30629694352659187,1.090434033640718
0.629051962273499,1.1735274109320328
0.755484031552853,1.3880181688367272
0.6272142012238561,1.0015411832558205
0.6631858406470067,0.8708384068605766
0.7363657433136137,1.1373401671544736
0.4464344043390016,0.4936100526944085
0.5269609537629365,0.6049678365243256
0.4621073443926394,1.0241441765816366
0.19392493709863323,0.9612824055784531
0.3686159791393793,0.5625063979844598
0.7644041417628945,0.6930173757682245
0.4954568333107507,0.7539072945786857
0.45870551047176916,0.8656669289324664
0.6275127773497824,0.6618590571027202
0.3504877525639952,0.7641503507737764
0.2950027088228734,1.0044289355777984
0.14063611198124965,0.970472279705569
0.3364671196588951,1.3875484669826366
0.3379458175296834,0.9973103298179276
0.2510509554565235,1.2659541938894319
0.18478172242162816,0.8737327682526044
0.7191002754186004,1.196832163328207
0.7367126768455761,1.3312223963288279
0.642982218180302,1.2083668244746877
0.5969566366345671,1.2333555671484397
0.29873818067550206,0.8905483328251877
0.3284273866861278,0.7683910304751369
0.4905035090860229,0.21989766380886197
0.9059335421936383,0.8757749300222809
0.5474829558607355,1.2551298902751813
0.64312591792031,1.37161240023329
0.5816744519535788,1.2320447982428948
0.49097348076208935,1.3850146141760828
0.39106790089544846,1.2067960225939676
0.5479513001432883,0.9866672243402544
0.12912221610533614,0.900192351981835
0.38054247285803344,1.2002970396516432
0.1856195515624862,0.7394476190949463
0.6484398711228185,1.4828607385261412
0.5448113824642077,1.2553130685457536
0.43616678288079447,1.255546460267061
0.5995793009379093,0.5866989585108378
0.47321480607960903,1.1581496780799023
0.33076964797777775,1.2771363233150133
0.46636938732590394,1.233644174109039
0.46681768793858724,1.2646294341788893
0.5930835293843155,1.0796678462622846
0.3186862847910438,0.8549470877452768
0.3466063248236143,0.31705438344471093
0.37176526401065274,0.7052697046515082
0.23733413158584277,0.8506532390678326
0.10420192514484823,0.3243290990090847
0.07520016580333382,0.639654770301818
0.6027965732896754,1.0970016203665225
0.5034217764799969,0.6252157126481633
0.4505979130465093,0.6838436190498209
0.5538308277292296,0.931897590612097
0.18361612313646666,0.9705393946937064
0.3001536297524814,0.8691937691931103
0.42472569741439675,0.998841412591309
0.4295667783864655,1.1146541652625945
0.5696744693579355,1.1233827842519641
0.22227350355990855,1.005135978835779
0.2937067916584294,0.7456039755003878
0.07354986768344571,0.45710364063241826
0.15469536031919845,0.9283606712091326
0.2614416580695331,0.8453996667533177
0.1609603042048002,1.024630380749491
0.6090776789422887,1.249843497072976
0.646597171124417,1.1820326719003582
0.5218918218534907,0.8074461132244852
0.766880757167481,1.4851568421122068
0.6823741937598108,1.1032850718948983
0.7785397961554186,1.3728669048402233
0.6219377376836647,0.9658487735027258
0.6111174171895195,1.1483261588382003
0.5286851977965283,0.5115031079326897
0.5086345641042711,0.6719111683104988
0.4605337545962791,0.7427945149893298
0.1805378097385962,-0.02334576897240203
0.24881100914607343,0.9013666092408069
0.2706298757557937,0.08458222089150967
0.4436582611384462,0.6799388538852424
0.3092170044976065,0.7125986706927362
0.3526889849094945,-0.09371717382965379
0.343338598538421,0.5408774941591951
0.4761115795250812,1.181716067023011
0.3330598577385064,0.9945400819732726
0.3492389256217592,0.21851081877639764
0.3855272500498144,1.0537418113673866
0.6517577112797531,1.060799407862902
0.5364889971819113,0.3149809278462781
0.5179640186961642,1.0210490486437889
0.39063083653282865,0.7878445679875221
0.6253886866207242,0.7801613086171348
0.20810539506856826,1.02691174187379
0.2740934109399469,0.8609097672720178
0.5864014068469372,0.5394570810934045
0.2550780133031739,0.6544103109165267
0.20080143578520065,1.0111983216477967
0.33616922575999636,0.1719805595266266
0.477661653287918,1.0424944901245152
0.2570042685551889,0.6533860311346089
0.5427450931475815,1.1139864673897686
0.6156742601031662,0.4237909776060295
0.5534405706674197,0.7977712695094031
0.40505948905246475,1.1396095642686526
0.5179930087116229,1.0644793084314406
0.3123980806329774,0.7883791776011657
0.1997557940088435,0.5294542801886817
0.3890008917381409,0.9155945891600831
0.3498308740958769,0.7599864682323447
0.4761583086124226,1.1177949506183626
0.48123268781532663,1.0222801127497219
0.5367963670614309,0.923523250142704
0.3772309134838053,0.8733739969291103
0.5381200840568054,1.228904746888306
0.14414564350096382,0.13321022730662047
0.18987884942765343,0.3537555093423564
0.11259088833503358,0.05556973449216839
0.49445503274521585,1.214313724890973
0.6133134734584439,1.5387061452749264
0.3899928415968111,0.547005706911626
0.5777799266595391,0.9286066300707675
0.827789630074607,1.3738367612483184
0.8382116607738819,0.7606237181298404
0.48144675048433044,0.7419082273725658
0.8304367613353208,1.8051252802398625
0.46718494773515,0.1714783504242025
0.9007766917508901,1.1799117267442196
0.5796172747072068,0.13938126220221062
0.6903148303969111,1.134552607464814
0.5953746674857936,1.4777046182117608
0.2735751626231387,0.020989459271442506
0.18831461521023318,0.2892153569996124
0.29543145189045417,0.45651681744161865
0.300223380359751,1.041754666838662
0.4840187621460832,0.8520174746504784
0.520699484069111,1.0429941634390696
0.3433348237135751,0.1969677466227734
0.4275574152270071,0.782025228138431
