0,0.63528,1.1863,1.7958,0.81614
0.10059,0.61547,1.2306,1.7579,0.8167
0.20118,0.63754,1.3057,1.7239,0.80318
0.30176,0.67705,1.4002,1.6581,0.75677
0.40235,0.65095,1.4069,1.6128,0.75745
0.50294,0.69673,1.4863,1.5253,0.74686
0.60353,0.66012,1.4433,1.449,0.71791
0.70412,0.69539,1.445,1.3905,0.69791
0.8047,0.70009,1.4208,1.3181,0.70327
0.9053,0.70318,1.4419,1.2765,0.68908
1.0059,0.66835,1.3716,1.1993,0.68218
1.1065,0.68578,1.361,1.1488,0.66486
1.2071,0.67643,1.3345,1.0968,0.65595
1.3076,0.67104,1.2625,1.0391,0.6334
1.4082,0.67673,1.2496,0.98594,0.6306
1.5088,0.68064,1.2748,0.9716,0.63818
1.6094,0.68634,1.2609,0.91446,0.64548
1.71,0.68588,1.2557,0.90602,0.64842
1.8106,0.67239,1.2266,0.92337,0.66604
1.9112,0.67553,1.2076,0.91369,0.64528
2.0118,0.68651,1.1765,0.89851,0.63733
2.1123,0.68249,1.1046,0.91552,0.62416
2.2129,0.71796,1.159,0.89006,0.61967
2.3135,0.70685,1.1497,0.8544,0.62663
2.4141,0.71606,1.1487,0.8353,0.59994
2.5147,0.69743,1.1252,0.81537,0.60304
2.6153,0.67578,1.1304,0.80643,0.62763
2.7159,0.68278,1.1375,0.81931,0.62089
2.8165,0.70798,1.1428,0.81187,0.63178
2.9171,0.72081,1.1695,0.81434,0.61569
3.0176,0.72122,1.1415,0.80933,0.60715
3.1182,0.69681,1.1305,0.82271,0.58025
3.2188,0.71702,1.1676,0.81123,0.58367
3.3194,0.72467,1.1412,0.88554,0.5927
3.42,0.72238,1.1555,0.91408,0.60759
3.5206,0.75503,1.1504,0.94685,0.58736
3.6212,0.73238,1.215,1.0017,0.61456
3.7218,0.73586,1.1514,1.066,0.61106
3.8223,0.74914,1.1583,1.0995,0.58848
3.9229,0.7752,1.1375,1.0571,0.61801
4.0235,0.77014,1.1399,1.0267,0.5935
4.1241,0.79177,1.1509,0.98628,0.60661
4.2247,0.76224,1.1342,0.96523,0.57634
4.3253,0.7153,1.1187,0.98327,0.57463
4.4259,0.75704,1.0754,0.96856,0.55603
4.5265,0.68517,1.093,0.93305,0.56955
4.6271,0.72789,1.0921,0.91451,0.56805
4.7276,0.78163,1.175,0.93564,0.58148
4.8282,0.76176,1.2133,0.95831,0.57416
