T1,T2
0,14.167
14.717,29.317
40.483,61.233
62.15,75.983
76.717,80.983
84.35,100.32
101.1,106.58
110.18,117.38
118.02,133.08
136.7,154.28
155.22,170.88
171.67,177.77
181.67,186.72
189.58,201.58
202.15,208.82
211.37,227.98
228.5,234.83
237.93,247.8
248.63,255.18
256.05,272.83
276.68,299.9
