Start,Stop
5.0333,5.3833
6.5667,11.383
14.217,21.25
22,25.367
26.5,49
49.917,51.417
51.933,54.733
55.267,57.05
57.783,62.95
64,68.267
69.067,71.917
72.7,157.53
158.3,171.1
171.97,182.03
182.6,186.83
187.37,215.97
216.45,231.08
231.58,233.53
234.3,235.87
236.52,251.55
252.78,262.07
262.63,265.28
266.08,279.3
279.98,287.47
288.12,293.33
294.02,297.15
297.87,300
