Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.0478019479009389,-0.094915111300753,0.0261515628456147,0.0372061770107086,0.0346736256693764,0.0609932301010105,1.81251098037123,0.00151873355472743,0.0020703984563367,0.0039269629325149,0.00508546552481751,551.8102,856.1211,1054.39,800.2987,728.7964,903.6597,715.3341,395.8319,1.32073745646601,1.05552789202369,0.678434070884587,0.494605201782784
0.1,0.13383647037935,-0.29003577870485,0.030684563848412,0.0744983764825607,0.0459649791457823,0.0964817452860761,2.78302550301217,0.0206096220763844,0.0343187029500202,0.029277165073873,0.053578100301085,566.380864667666,870.230295402299,1051.06541229385,793.930134282859,727.997099650175,937.817121289355,724.629702198901,389.469281309345,1.28623746938928,1.0773119069338,0.689458889381964,0.490525877617239
0.2,0.183288189170208,-0.602862470708192,0.0341218156639392,0.0653321885018107,0.0262841300299501,0.086915542597861,2.3298266239644,0.0706452354025002,0.139486090454626,0.0965070704179202,0.196097715001199,580.951529335332,884.339490804598,1047.74082458771,787.561568565717,727.19779930035,971.974542578711,733.925304397801,383.106662618691,1.25173748231255,1.09909592184392,0.70048370787934,0.486446553451693
0.3,0.26283097949706,-0.853154387650034,0.0363071542721257,0.0117310321175297,0.0116477876739375,0.0498229406354925,2.11895983045647,0.144473179885386,0.272536516236099,0.165524746085424,0.379108518935718,573.676693406593,883.609040609391,1057.65649215784,793.343661488512,720.360037612388,950.346417932068,740.49791023976,385.565963736264,1.25574143358933,1.07550820011116,0.70013421748554,0.486004399335808
0.4,0.3013639652828,-1.14416392867176,0.0523526751499353,0.0149119106895333,0.0210598598282541,0.0619351005223044,2.07817479505305,0.23430860894667,0.36112108816705,0.218032384412188,0.542992993189996,566.37999010989,882.863735914086,1067.58541323676,799.137917232767,713.516231418581,928.662451898102,747.06779035964,388.034095604396,1.25978392734694,1.0518750612246,0.699773341397155,0.485565886030782
0.5,0.363025065423387,-1.47470140900597,0.0507609768063163,0.0170756226870226,0.00900888686125268,0.0580362161542058,1.94743814688252,0.342128166474013,0.418635188140886,0.264658856826331,0.69456987250634,573.935399600399,882.720266633367,1067.64448251748,795.964700799201,675.546852147852,913.404902847153,759.132226123876,378.544502297702,1.17813019488964,1.0347587006537,0.711034343478712,0.475539000247905
0.6,0.476963250140542,-1.73003594831251,0.0420167776205611,-0.00353971716797165,-0.0062755640426944,0.0481136881128683,1.92752829147824,0.4568176596433,0.455233169835762,0.289708133742006,0.830480310326134,581.535499500499,882.578608291708,1067.67385314685,792.764500999001,637.483815184815,898.166691058941,771.213195154845,369.018927872128,1.0962186001669,1.01766194924524,0.722330316106418,0.465483262792576
0.7,0.604803619430682,-1.97353648256573,0.0476863468062177,-0.00918128233636262,0.000630209673119322,0.0549793954631718,1.96060966443221,0.56340256729746,0.456690713542892,0.286970652062899,0.942129928100604,568.763048951049,896.311136513487,1075.35026098901,790.871916083916,629.297715784216,893.778949300699,794.563955644356,365.252077472527,1.10667993915791,0.997486410478471,0.738770152207553,0.461826017127246
0.8,0.71770701627331,-2.27973158913307,0.0558399795433583,-0.0093189544143471,0.00465949795063017,0.0614648028806758,2.01820334937573,0.666745861512382,0.429758555872402,0.273188699642327,1.04110853437558,555.888223776224,910.113384265734,1083.06509615385,788.985902097902,621.261751748252,889.445732517482,817.971348251748,361.514165384615,1.11760546374547,0.977295400418439,0.755235836868855,0.458200924686992
0.9,0.841178756396212,-2.55375162209447,0.0493551973137922,-0.00511725627491193,0.00121586523534705,0.0510614275194792,2.0443964517882,0.76902833798234,0.38787418941712,0.259298565204707,1.13218878062909,557.470972677323,899.153971728272,1065.65068246753,786.5274499001,606.973260539461,863.696203996004,852.497513636364,366.709384465534,1.08888576950593,0.960355526978195,0.800734306576444,0.466264059351587
1,0.971856318941821,-2.86920749854913,0.0606793603145102,-0.000267296037246101,0.00735844214922277,0.0643986632047688,2.07464973880324,0.864973981171156,0.34187018628665,0.244201511856117,1.20972853936262,559.155638011988,888.020005694306,1048.05912402597,784.064962387612,592.640693106893,837.795704495505,887.102059090909,371.967576273726,1.05988660242471,0.943438571922986,0.846437438414268,0.474409588366367
1.1,1.09099402519209,-3.14451113684488,0.0393701715079863,0.00362703356057985,0.00669710503445958,0.0471538333473097,2.05850177718458,0.959447815932224,0.299770698699925,0.232878502715071,1.28428180437567,562.176024825175,871.907625924076,1062.5873011988,792.025696053946,599.471420729271,849.158686013986,863.50362022977,358.772872877123,1.06630471056965,0.974493676978614,0.813118133370494,0.453200194248555
1.2,1.05548212541075,-3.36712412327172,0.0264841238228586,0.0299533608693581,0.0364363396878037,0.0618876319793768,1.95262696776437,1.02876300859072,0.272396610145623,0.229877632519286,1.34261126739544,565.208542307692,855.750033516484,1077.40718131868,800.081090659341,606.494347802198,860.860084615385,839.376597252747,345.410585164835,1.07304446904459,1.00598445160134,0.779081167446868,0.431724206479691
1.3,0.907516475666353,-3.65904260607233,0.0441321837022667,0.0566485497825408,0.0329820095306936,0.0836479245947772,1.63304210623578,1.07294553916623,0.289412490849263,0.257399878004382,1.40977454589014,558.616242207792,842.676372327672,1067.73192242757,803.278825524475,593.309613886114,819.24969015984,835.910485764236,339.95926003996,1.06197047800202,0.971656146191596,0.782924033416697,0.423247187185028
