0,0,0,0,0,0,0
0.016667,0.00019602,0.0020051,0,0,0,0
0.033333,-0.0074786,0.01164,8.4206e-06,2.7153e-05,-8.6414e-05,9.097e-05
0.05,-0.0030091,0.0096637,-0.00031556,0.0001914,-0.00058001,0.00072311
0.066667,0.0042314,0.0078548,-0.000419,0.00051342,-0.00094765,0.0015733
0.083333,-0.0019197,0.008671,-0.00020055,0.00087966,-0.0012081,0.0026802
0.1,-0.00511,0.0099524,-0.00026539,0.0010167,-0.0014786,0.0040236
0.11667,0.0011451,0.011609,-0.00046227,0.0011956,-0.001779,0.0054077
0.13333,-0.00019125,0.018925,-0.00037308,0.0014614,-0.0021254,0.0069666
0.15,-0.0013514,0.012716,-0.00035147,0.0017934,-0.0027548,0.0087194
0.16667,-0.0024549,0.0078012,-0.00037856,0.0020177,-0.0030601,0.010598
0.18333,0.0019339,0.0092329,-0.00044872,0.0021599,-0.0031236,0.012531
0.2,-0.0012938,0.010618,-0.00032381,0.0023725,-0.003241,0.014502
0.21667,-0.0018523,0.010833,-0.00034847,0.0024403,-0.0034029,0.016486
0.23333,-0.0021481,0.011113,-0.00039474,0.0025828,-0.0035559,0.01837
0.25,-0.0023481,0.011203,-0.0004495,0.0027566,-0.0037033,0.020123
0.26667,-0.0030251,0.010802,-0.00050774,0.002906,-0.0038373,0.021714
0.28333,-0.00067384,0.010545,-0.00058949,0.0029934,-0.0039375,0.0232
0.3,-0.0019635,0.0044483,-0.00056222,0.0029819,-0.0040139,0.024666
0.31667,0.00071993,0.010327,-0.00059019,0.003034,-0.0038154,0.026254
0.33333,-0.0019872,0.0070348,-0.00050114,0.0029916,-0.0038825,0.027967
0.35,-0.002386,0.015184,-0.00053449,0.0030685,-0.0037961,0.029718
0.36667,-0.0024234,0.021545,-0.00058478,0.0031852,-0.004063,0.03164
0.38333,0.0014803,0.011415,-0.00063432,0.003255,-0.0045763,0.033635
0.4,-0.00043479,0.0040166,-0.00050658,0.0033367,-0.0046057,0.035888
0.41667,-0.00090385,0.00057759,-0.00046869,0.0032963,-0.0043071,0.038253
0.43333,-0.0018354,0.0010844,-0.00045256,0.0032223,-0.0038793,0.040523
0.45,0.00067946,0.010928,-0.00047744,0.0030527,-0.0035037,0.042658
0.46667,-0.0022245,0.014718,-0.00039379,0.0030675,-0.0035795,0.045029
0.48333,-0.0027725,0.018828,-0.00044318,0.0031478,-0.0038065,0.047361
0.5,0.0038801,0.0080593,-0.00051283,0.0030342,-0.0041865,0.049692
0.51667,-0.00059133,0.0046777,-0.00028622,0.0030263,-0.0040671,0.052316
0.53333,-0.00014912,0.0011053,-0.00026991,0.0028777,-0.0038053,0.054931
0.55,-0.00013695,-0.00057487,-0.0002349,0.0027087,-0.0034064,0.057413
0.56667,-0.00026117,-0.0016466,-0.00020173,0.0024933,-0.0029638,0.059703
0.58333,0.00073551,-0.0021315,-0.00017632,0.0022346,-0.0025079,0.061798
0.6,-0.00094792,0.0061841,-0.00010982,0.0019719,-0.0020659,0.063689
0.61667,-0.002255,0.01298,-0.00012249,0.0019616,-0.0020161,0.065771
0.63333,-0.0032001,0.017417,-0.00019243,0.0020527,-0.0022602,0.067908
0.65,-0.00295,0.015432,-0.00029876,0.0021878,-0.0026718,0.06998
0.66667,0.0012545,0.0069793,-0.00038422,0.0023095,-0.0029601,0.071872
0.68333,0.0023671,0.0029307,-0.00027801,0.0022433,-0.0028576,0.073954
0.7,-0.0025003,0.0012177,-0.00013133,0.0021865,-0.0025856,0.075946
0.71667,0.0029586,0.0078981,-0.00020609,0.0020391,-0.0022581,0.077911
0.73333,0.0019805,0.01187,-4.0829e-05,0.0020932,-0.0022441,0.080028
0.75,-0.0013127,0.015115,6.6994e-05,0.0022223,-0.0023991,0.082056
0.76667,-0.0010679,0.011263,2.2485e-05,0.0022884,-0.0026765,0.084012
0.78333,0.00022837,0.0065561,-6.6166e-06,0.0021829,-0.0027613,0.085926
0.8,-8.6746e-05,0.0031878,2.3684e-05,0.0021033,-0.0026328,0.087778
0.81667,0.00026056,0.0033831,3.8619e-05,0.0019961,-0.0023663,0.089508
0.83333,0.00015382,0.0027681,6.7186e-05,0.0018673,-0.0021274,0.091008
0.85,-0.00023564,0.0036893,8.8812e-05,0.0017937,-0.001879,0.092316
0.86667,-0.00059355,0.004461,9.1541e-05,0.0016781,-0.0016884,0.093456
0.88333,-0.00061056,0.0040001,7.8366e-05,0.0015326,-0.0015447,0.094428
0.9,-0.00052847,0.0052455,6.5539e-05,0.0014778,-0.001391,0.095277
0.91667,0.00063238,0.005726,5.6955e-05,0.0014113,-0.001302,0.095985
0.93333,0.0016692,0.0037831,9.8938e-05,0.001341,-0.0012396,0.096561
