Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.00071869663772004,0.000927120006251991,-0.00018770377090707,0.000528111540365224,0.000342067989962164,0.00126231573043467,-1.47808687824755,-7.1892666509486e-05,6.34540767181663e-05,0.000169917132000152,0.000230887737317863,722.4412,1031.8271,1014.7947,776.9472,782.6298,1036.873,1029.7987,656.9213,294.3789,684.9484,1093.3895,602.9111,358.7614,903.9265,978.7868,485.4688,0.407478006514579,0.66382090565367,1.07744896578589,0.776000093700061,0.458404982790075,0.871781307836157,0.950464202372755,0.739006027053773,0.432941494652327,0.767801106744914,1.01395658407932,0.757503060376917
0.1,-0.000560827676988939,0.00101903506754442,-3.032340742035e-05,-5.07370743534533e-05,-0.000139309856989931,0.00117410140936738,-1.47806029496299,-0.000213961803779094,0.000252094011916023,0.000452118960837571,0.0011676131405867,820.6067,1064.3165,1124.1051,988.8417,829.4551,1160.0878,1128.1396,728.1606,334.5199,770.1829,1158.6794,670.6625,402.5289,980.5137,1138.2415,536.5951,0.407649486654204,0.72364085307331,1.03075717742051,0.678230398252825,0.485293176206886,0.845206457649154,1.00895447691048,0.736918613833267,0.446471331430545,0.784423655361232,1.0198558271655,0.707574506043046
0.2,-0.000254363193722259,0.00105266516789331,-1.00176067679144e-05,0.000168457347617741,5.13625048503422e-05,0.00158744052375976,-1.47812281092656,-0.000368203263634009,0.00038852813226198,0.000609119887410796,0.00337019808839967,835.0317,1137.0618,1077.088,957.4944,900.3893,1143.5861,1136.0378,743.6836,341.0737,819.4074,1210.118,684.043,454.4612,1038.6359,1109.4362,542.1508,0.40845599035342,0.720635764916208,1.1235089426305,0.714409400201192,0.504738561420043,0.908227111189966,0.976583877754772,0.729007335915435,0.456597275886732,0.814431438053087,1.05004641019264,0.721708368058313
0.3,0.00264349966613328,-0.00657353707059779,0.00490919221596422,-0.0059386708751705,-0.000346397390036467,0.0100538256702797,-1.47202981325132,-0.000320632191411545,0.000504135962133215,0.000512115672521718,0.0067328479615345,828.5686,1172.7452,1091.8793,898.2736,870.6937,1184.4021,1129.3395,812.4476,367.9805,867.2671,1099.7736,664.0278,476.8542,1084.0486,1050.4904,586.5016,0.444115912671564,0.739518780379574,1.0072300115956,0.739226667687885,0.547671586460313,0.915270751377425,0.930181225397677,0.72189467973073,0.495893749565939,0.8273947658785,0.96870561849664,0.730560673709307
0.4,0.0434734077170666,-0.05835096352118,0.0117564625932011,-0.0233815833980536,-0.00600859858942761,0.0342652319151755,-1.36901240886186,0.00623912340972544,-0.00897152824857517,-0.00319928924415125,0.0249419835214688,833.2278,1131.2783,1059.1241,908.1111,868.4434,1193.3226,1159.4131,746.136,357.6786,828.7329,1027.4352,709.1111,487.9004,1125.9288,1077.2296,622.3295,0.429268682585963,0.73256324283777,0.970080087876388,0.780863817213555,0.561810245779978,0.943524240637025,0.929116291682404,0.834069794246625,0.49553946418297,0.838043741737397,0.949598189779396,0.80746680573009
0.5,0.0619184058332111,-0.0899333590067034,0.0006144120276499,-0.0054867643218764,0.00054511718899497,0.0177502036115683,-1.28072069757133,0.0216261042741659,-0.0385542726292288,-0.0113226355200409,0.0729194335902434,859.2261,1129.661,1092.0614,941.2097,820.7737,1127.2159,1118.2422,830.8082,390.7587,934.3008,1052.0989,683.4764,496.3118,1233.6915,1042.1538,665.4147,0.454779830361298,0.827062986152483,0.963406361583698,0.726168036729753,0.604687747670277,1.09445892308652,0.931957137729197,0.8009245695938,0.529733789015788,0.9607609546195,0.947681749656448,0.763546303161777
0.6,0.0624224794136333,-0.08683108552752,0.0005616009116036,0.000951648326510657,-0.00347745144435301,0.0105204795870077,-1.2837354829543,0.0320784985900525,-0.0622304508158318,-0.0154304083662827,0.123583662573314,834.0178,1087.9338,1069.5873,931.975,844.8493,1185.7461,1115.4167,749.9312,418.3916,997.7048,961.2913,679.3403,534.0824,1224.4176,1017.2095,652.7689,0.501657878285092,0.91706388752698,0.898749732724014,0.728925454008959,0.63216291946978,1.03261364300502,0.911954698185889,0.870438381547534,0.566910398877436,0.974838765266002,0.905352215454952,0.799681917778247
0.7,0.0605323376898222,-0.0878264181738134,0.00047602293549379,-0.000287690997966238,0.0022172306796246,0.00949878013767006,-1.28385108597591,0.0366278793314074,-0.0730254801952563,-0.017938279170644,0.165050027206172,828.3531,1167.5892,1070.0852,907.7819,869.4194,1116.694,1103.1984,749.8557,423.6169,1019.5825,952.9038,653.4819,550.7798,1269.7473,964.214,746.3934,0.51139652884742,0.873237350945007,0.890493392488748,0.719866633163759,0.633503002118425,1.13705930183201,0.874016858617634,0.995382711633718,0.572449765482923,1.00514832638851,0.882255125553191,0.857624672398739
0.8,0.0479270993027333,-0.0870057186421222,-0.000152073179924812,-0.000277419543029696,-7.90655136674877e-05,0.00246579367328586,-1.28159381252205,0.0375898150501227,-0.076859625771067,-0.0164143170353554,0.194995533234242,822.9683,1147.2491,1051.277,928.9139,877.2706,1162.3085,1146.7607,719.2328,425.2782,1042.4108,900.6767,712.05,563.3339,1374.2408,927.5505,715.3246,0.516761338194922,0.908617666381259,0.856745367776523,0.76654036504352,0.642143826545652,1.18233739149288,0.808843989857692,0.994566154380056,0.579452582370287,1.04547752893707,0.832794678817108,0.880553259711788
0.9,0.0495483149613,-0.0895102099806422,0.000558351932765135,-5.18880258547095e-05,-0.000130285210387996,0.00277198866012029,-1.28228000909194,0.0366139671111977,-0.0763894554211769,-0.0141876786474548,0.209580763386189,827.4843,1161.4501,1090.4277,928.5278,849.6863,1178.3571,1086.338,732.4787,430.934,1021.725,911.2817,713.7986,564.4231,1372.822,884.052,749.8181,0.520776043726751,0.879697715812328,0.835710336412034,0.768742303676853,0.664272332035953,1.16503053276464,0.813790919584881,1.02367222418891,0.592524187881352,1.02236412428849,0.824750627998457,0.89620726393288
